Pond #,Site,Replicate,Analyzing Date,Sample Date,Weight (g),Height,Hg [ng],Concentration (µg/kg),DataSource
118,Off,,2023-07-27,2021-06-06,0.0895,0.234561,6.2135,69.4245,THG
118,0m,,2023-07-27,2021-06-06,0.0909,0.203062,5.3167,58.49,THG
118,2m,,2023-07-27,2021-06-06,0.0918,0.137,3.436,37.429,THG
118,4m,,2023-07-27,2021-06-06,0.0907,0.1642,4.2104,46.4206,THG
6,Off,,2023-07-27,2021-06-06,0.0913,0.222786,5.8783,64.384,THG
6,0m,,2023-07-27,2021-06-06,0.0872,0.154661,3.9388,45.1695,THG
6,2m,,2023-07-27,2021-06-06,0.0887,0.14877,3.7711,42.5149,THG
6,4m,,2023-07-27,2021-06-06,0.088,0.235182,6.2312,70.8087,THG
109,Off,,2023-07-27,2021-06-06,0.09,0.44527,12.2122,135.6915,THG
109,0m,,2023-07-27,2021-06-06,0.0877,0.163806,4.1991,47.8808,THG
109,2m,,2023-07-27,2021-06-06,0.0895,0.149326,3.7869,42.3116,THG
109,4m,,2023-07-27,2021-06-06,0.0907,0.1328,3.3164,36.5646,THG
125,Off,,2023-07-27,2021-06-06,0.0908,0.0718,1.5798,17.3985,THG
125,0m,,2023-07-27,2021-06-06,0.0925,0.0637,1.3492,14.5857,THG
125,2m,,2023-07-27,2021-06-06,0.0906,0.05877,1.2088,13.3425,THG
125,4m,,2023-07-27,2021-06-06,0.0927,0.0543,1.0816,11.6674,THG
124,Off,,2023-07-27,2021-06-06,0.0907,0.229049,6.0566,66.7759,THG
124,0m,,2023-07-27,2021-06-06,0.0905,0.215788,5.679,62.7518,THG
124,2m,,2023-07-27,2021-06-06,0.09,0.188498,4.9021,54.4677,THG
124,4m,,2023-07-27,2021-06-06,0.0921,0.172163,4.4371,48.1766,THG
2,Off,,2023-07-27,2021-06-06,0.0902,0.272689,7.299,80.92,THG
2,0m,,2023-07-27,2021-06-06,0.0889,0.195597,5.1042,57.4152,THG
2,2m,,2023-07-27,2021-06-06,0.0895,0.254189,6.7723,75.6679,THG
2,4m,,2023-07-27,2021-06-06,0.0923,0.268388,7.1765,77.7521,THG
15,Off,1,2023-07-28,2021-06-06,0.0905,0.20266,5.3053,58.6218,THG
15,Off,2,2023-07-28,2021-06-06,0.0896,0.215926,5.683,63.426,THG
15,0m,,2023-07-28,2021-06-06,0.0924,0.125863,3.1189,33.7546,THG
15,2m,,2023-07-28,2021-06-06,0.0926,0.0782,1.762,19.0279,THG
15,4m,,2023-07-28,2021-06-06,0.0873,0.087571,2.0288,23.239,THG
37,Off,1,2023-07-28,2021-06-06,0.0894,0.28748,7.7201,86.3541,THG
37,Off,2,2023-07-28,2021-06-06,0.088,0.244373,6.4928,73.782,THG
37,0m,,2023-07-28,2021-06-06,0.0891,0.259991,6.9375,77.8615,THG
37,2m,,2023-07-28,2021-06-06,0.092,0.242391,6.4364,69.9608,THG
37,4m,,2023-07-28,2021-06-06,0.0908,0.218391,5.7531,63.3605,THG
25,Off,1,2023-07-28,2021-06-06,0.0898,0.223088,5.8869,65.5552,THG
25,Off,2,2023-07-28,2021-06-06,0.0883,0.231588,6.1288,69.4093,THG
25,0m,,2023-07-28,2021-06-06,0.0919,0.182891,4.7425,51.6046,THG
25,2m,,2023-07-28,2021-06-06,0.089,0.193791,5.0528,56.7728,THG
25,4m,,2023-07-28,2021-06-06,0.0903,0.189765,4.9382,54.6861,THG
35,Off,1,2023-07-28,2021-06-06,0.0925,0.22279,5.8784,63.55,THG
35,Off,2,2023-07-28,2021-06-06,0.0894,0.178865,4.6279,51.7658,THG
35,0m,,2023-07-28,2021-06-06,0.092,0.245756,6.5322,71.0023,THG
35,2m,,2023-07-28,2021-06-06,0.0917,0.188893,4.9133,53.5805,THG
35,4m,,2023-07-28,2021-06-06,0.0899,0.181289,4.6969,52.2455,THG
97,Off,1,2023-07-28,2021-06-06,0.0921,0.160007,4.091,44.4188,THG
97,Off,2,2023-07-28,2021-06-06,0.0888,0.149663,3.7965,42.7532,THG
97,0m,,2023-07-28,2021-06-06,0.0897,0.141491,3.5638,39.7307,THG
97,2m,,2023-07-28,2021-06-06,0.0909,0.170327,4.3848,48.2376,THG
97,4m,,2023-07-28,2021-06-06,0.0899,0.118963,2.9225,32.5082,THG
124,Off,1,2023-08-01,2021-06-23,0.0915,0.1902,4.9506,54.1044,THG
124,Off,2,2023-08-01,2021-06-23,0.0882,0.192803,5.0247,56.969,THG
124,Off,3,2023-08-01,2021-06-23,0.088,0.186893,4.8564,55.1864,THG
124,0m,,2023-08-01,2021-06-23,0.0916,0.413947,11.3205,123.5861,THG
124,2m,,2023-08-01,2021-06-23,0.09,0.201481,5.2717,58.5745,THG
124,4m,,2023-08-01,2021-06-23,0.0899,0.174228,4.4958,50.0093,THG
25,Off,1,2023-08-01,2021-06-23,0.0913,0.46251,12.703,139.1352,THG
25,Off,2,2023-08-01,2021-06-23,0.09,0.50383,13.8794,154.2155,THG
25,Off,3,2023-08-01,2021-06-23,0.091,0.495825,13.6515,150.0166,THG
25,0m,,2023-08-01,2021-06-23,0.0919,0.418238,11.4427,124.5122,THG
25,2m,,2023-08-01,2021-06-23,0.0885,0.247379,6.5784,74.3322,THG
25,4m,,2023-08-01,2021-06-23,0.0905,0.160091,4.0934,45.2307,THG
97,Off,1,2023-08-01,2021-06-23,0.0898,0.382643,10.4293,116.1391,THG
97,Off,2,2023-08-01,2021-06-23,0.0913,0.393896,10.7497,117.7399,THG
97,Off,3,2023-08-01,2021-06-23,0.0894,0.397575,10.8544,121.4137,THG
97,0m,,2023-08-01,2021-06-23,0.0896,0.20079,5.252,58.6165,THG
97,2m,,2023-08-01,2021-06-23,0.09,0.181492,4.7027,52.2517,THG
97,4m,,2023-08-01,2021-06-23,0.0893,0.184186,4.7793,53.52,THG
109,Off,1,2023-08-03,2021-06-23,0.0529,0.134663,3.3695,63.6947,THG
109,Off,2,2023-08-03,2021-06-23,0.0483,0.11596,2.837,58.7366,THG
109,Off,3,2023-08-03,2021-06-23,0.0527,0.139761,3.5146,66.6904,THG
109,0m,,2023-08-03,2021-06-23,0.05,0.208663,5.4762,109.5236,THG
109,2m,,2023-08-03,2021-06-23,0.0521,0.25149,6.6954,128.5114,THG
109,4m,,2023-08-03,2021-06-23,0.0512,0.193162,5.0349,98.3378,THG
37,Off,,2023-08-03,2021-06-23,0.0494,0.269983,7.2219,146.1929,THG
37,Off,2,2023-08-03,2021-06-23,0.0502,0.287851,7.7306,153.9966,THG
37,Off,3,2023-08-03,2021-06-23,0.0512,0.293353,7.8873,154.048,THG
37,0m,,2023-08-03,2021-06-23,0.0488,0.227189,6.0036,123.0248,THG
37,2m,,2023-08-03,2021-06-23,0.0508,0.271271,7.2586,142.886,THG
37,4m,,2023-08-03,2021-06-23,0.0517,0.202409,5.2981,102.4784,THG
6,Off,,2023-08-03,2021-06-23,0.0518,0.109068,2.6408,50.9804,THG
6,Off,2,2023-08-03,2021-06-23,0.0512,0.107764,2.6037,50.8526,THG
6,Off,3,2023-08-03,2021-06-23,0.0517,0.098168,2.3305,45.0768,THG
6,0m,,2023-08-03,2021-06-23,0.0515,0.090369,2.1084,40.9402,THG
6,2m,,2023-08-03,2021-06-23,0.0514,0.139762,3.5146,68.3778,THG
6,4m,,2023-08-03,2021-06-23,0.0491,0.153592,3.9083,79.5996,THG
35,Off,1,2023-08-04,2021-05-23,0.0507,0.100764,2.4044,47.4237,THG
35,Off,2,2023-08-04,2021-05-23,0.05,0.103668,2.4871,49.741,THG
35,Off,3,2023-08-04,2021-05-23,0.051,0.102563,2.4556,48.1485,THG
35,0m,,2023-08-04,2021-05-23,0.0494,0.1343,3.3591,67.9983,THG
35,2m,,2023-08-04,2021-05-23,0.049,0.093871,2.2081,45.0638,THG
35,4m,,2023-08-04,2021-05-23,0.0506,0.105264,2.5325,50.0487,THG
35,Off,1,2023-08-04,2021-06-23,0.0498,0.1493,3.7862,76.0273,THG
35,Off,2,2023-08-04,2021-06-23,0.0479,0.137863,3.4606,72.2454,THG
35,Off,3,2023-08-04,2021-06-23,0.0527,0.151663,3.8534,73.1204,THG
35,0m,,2023-08-04,2021-06-23,0.0507,0.181909,4.7145,92.9885,THG
35,2m,,2023-08-04,2021-06-23,0.052,0.0836,1.9157,36.8408,THG
35,4m,,2023-08-04,2021-06-23,0.0497,0.143862,3.6313,73.0651,THG
125,Off,1,2023-08-04,2021-06-23,0.0492,0.0504,0.9705,19.7264,THG
125,Off,2,2023-08-04,2021-06-23,0.0479,0.0519,1.0132,21.1532,THG
125,Off,3,2023-08-04,2021-06-23,0.0487,0.0471,0.8766,17.9997,THG
125,0m,,2023-08-04,2021-06-23,0.0497,0.0511,0.9905,19.9289,THG
125,2m,,2023-08-04,2021-06-23,0.0508,0.0544,1.0844,21.3467,THG
125,4m,,2023-08-04,2021-06-23,0.0498,0.0695,1.5143,30.4077,THG
15,Off,1,2023-08-04,2021-06-23,0.0513,0.145667,3.6827,71.7878,THG
15,Off,2,2023-08-04,2021-06-23,0.0522,0.1511,3.8374,73.5135,THG
15,Off,3,2023-08-04,2021-06-23,0.0502,0.157458,4.0184,80.0482,THG
15,0m,,2023-08-04,2021-06-23,0.0488,0.128362,3.1901,65.3702,THG
15,2m,,2023-08-04,2021-06-23,0.0509,0.0912,2.1321,41.8878,THG
15,4m,,2023-08-04,2021-06-23,0.0491,0.0577,1.1784,23.9992,THG
118,Off,1,2023-08-08,2021-05-23,0.0516,0.1087,2.6303,50.9748,THG
118,Off,2,2023-08-08,2021-05-23,0.0496,0.0976,2.3143,46.6591,THG
118,Off,3,2023-08-08,2021-05-23,0.0502,0.1036,2.4851,49.5041,THG
118,0m,,2023-08-08,2021-05-23,0.0518,0.088,2.041,39.4013,THG
118,2m,,2023-08-08,2021-05-23,0.0489,0.0791,1.7876,36.5564,THG
118,4m,,2023-08-08,2021-05-23,0.0508,0.0867,2.004,39.4483,THG
6,Off,1,2023-08-08,2021-05-23,0.0512,0.0824,1.8816,36.7492,THG
6,Off,2,2023-08-08,2021-05-23,0.05,0.0625,1.315,26.3003,THG
6,Off,3,2023-08-08,2021-05-23,0.0481,0.0724,1.5969,33.1988,THG
6,0m,,2023-08-08,2021-05-23,0.0502,0.08187,1.8665,37.1805,THG
6,2m,,2023-08-08,2021-05-23,0.0492,0.0946,2.2289,45.3025,THG
6,4m,,2023-08-08,2021-05-23,0.0491,0.084,1.9271,39.2486,THG
124,Off,1,2023-08-08,2021-05-23,0.05,0.113,2.7527,55.0544,THG
124,Off,2,2023-08-08,2021-05-23,0.0495,0.111758,2.7174,54.8964,THG
124,Off,3,2023-08-08,2021-05-23,0.0488,0.108269,2.618,53.6479,THG
124,0m,,2023-08-08,2021-05-23,0.0513,0.122558,3.0248,58.9637,THG
124,2m,,2023-08-08,2021-05-23,0.0491,0.0803,1.8218,37.1033,THG
124,4m,,2023-08-08,2021-05-23,0.0508,0.097466,2.3105,45.482,THG
97,Off,1,2023-08-09,2021-05-19,0.051,0.0725,1.5997,31.3669,THG
97,Off,2,2023-08-09,2021-05-19,0.0495,0.0691,1.5029,30.3619,THG
97,Off,3,2023-08-09,2021-05-19,0.0498,0.0649,1.3833,27.778,THG
97,0m,,2023-08-09,2021-05-19,0.0496,0.091966,2.1539,43.425,THG
97,2m,,2023-08-09,2021-05-19,0.0509,0.0889,2.0666,40.6013,THG
97,4m,,2023-08-09,2021-05-19,0.0512,0.0597,1.2353,24.127,THG
125,Off,1,2023-08-09,2021-05-19,0.0498,0.0535,1.0588,21.2609,THG
125,Off,2,2023-08-09,2021-05-19,0.0487,0.0633,1.3378,27.47,THG
125,Off,3,2023-08-09,2021-05-19,0.0518,0.0736,1.631,31.487,THG
125,0m,,2023-08-09,2021-05-19,0.0512,0.0599,1.241,24.2382,THG
125,2m,,2023-08-09,2021-05-19,0.0507,0.044,0.7883,15.549,THG
125,4m,,2023-08-09,2021-05-19,0.0486,0.0333,0.4837,9.9529,THG
37,Off,1,2023-08-09,2021-05-19,0.0503,0.0984,2.3371,46.4626,THG
37,Off,2,2023-08-09,2021-05-19,0.05,0.0972,2.3029,46.0581,THG
37,Off,3,2023-08-09,2021-05-19,0.0482,0.09106,2.1281,44.1514,THG
37,0m,,2023-08-09,2021-05-19,0.0498,0.1099,2.6645,53.5033,THG
37,2m,,2023-08-09,2021-05-19,0.0503,0.1034,2.4794,49.2925,THG
37,4m,,2023-08-09,2021-05-19,0.0484,0.101363,2.4214,50.0294,THG
15,0m,,2023-08-09,2021-05-19,0.0495,0.0752,1.6766,33.8702,THG
15,2m,,2023-08-09,2021-05-19,0.0487,0.0416,0.72,14.7845,THG
15,4m,,2023-08-09,2021-05-19,0.0504,0.0324,0.4581,9.089,THG
15,Off,1,2023-08-10,2021-05-19,0.0498,0.0548,1.0958,22.004,THG
15,Off,2,2023-08-10,2021-05-19,0.0503,0.0481,0.9051,17.9932,THG
15,Off,3,2023-08-10,2021-05-19,0.0518,0.0547,1.093,21.0995,THG
2,Off,1,2023-08-10,2021-05-19,0.0508,0.128,3.1798,62.5937,THG
2,Off,2,2023-08-10,2021-05-19,0.0509,0.12547,3.1077,61.0555,THG
2,Off,3,2023-08-10,2021-05-19,0.0488,0.1256,3.1114,63.7589,THG
2,0m,,2023-08-10,2021-05-19,0.0496,0.140061,3.5231,71.0311,THG
2,2m,,2023-08-10,2021-05-19,0.0477,0.08,1.8132,38.0132,THG
2,4m,,2023-08-10,2021-05-19,0.0481,0.1085,2.6246,54.5656,THG
25,Off,1,2023-08-10,2021-05-19,0.0495,0.0788,1.7791,35.9407,THG
25,Off,2,2023-08-10,2021-05-19,0.0513,0.0829,1.8958,36.955,THG
25,Off,3,2023-08-10,2021-05-19,0.048,0.0762,1.705,35.5218,THG
25,0m,,2023-08-10,2021-05-19,0.0508,0.0752,1.6766,33.0035,THG
25,2m,,2023-08-10,2021-05-19,0.0477,0.0525,1.0303,21.6,THG
25,4m,,2023-08-10,2021-05-19,0.0512,0.06716,1.4477,28.2749,THG
25,Off,1,2023-08-10,2021-09-01,0.0483,0.1127,2.7442,56.8153,THG
25,Off,2,2023-08-10,2021-09-01,0.0471,0.1124,2.7356,58.0815,THG
25,Off,3,2023-08-10,2021-09-01,0.0472,0.109965,2.6663,56.4899,THG
25,0m,,2023-08-10,2021-09-01,0.0502,0.162063,4.1495,82.6595,THG
25,2m,,2023-08-10,2021-09-01,0.0515,0.075,1.6709,32.4443,THG
25,4m,,2023-08-10,2021-09-01,0.0515,0.0489,0.9278,18.0162,THG
15,Off,1,2023-08-10,2021-09-01,0.0523,0.0682,1.4773,28.2465,THG
15,Off,2,2023-08-10,2021-09-01,0.0493,0.0634,1.3406,27.1935,THG
15,Off,3,2023-08-10,2021-09-01,0.0497,0.0729,1.6111,32.4165,THG
15,0m,,2023-08-10,2021-09-01,0.0506,0.0858,1.9784,39.0979,THG
15,2m,,2023-08-10,2021-09-01,0.048,0.0962,2.2744,47.384,THG
15,4m,,2023-08-10,2021-09-01,0.0488,0.0592,1.2211,25.0219,THG
15,Off,1,2023-08-11,2021-09-19,0.0479,0.0767,1.7193,35.8931,THG
15,Off,2,2023-08-11,2021-09-19,0.0508,0.0774,1.7392,34.2364,THG
15,Off,3,2023-08-11,2021-09-19,0.0514,0.0847,1.947,37.8801,THG
15,0m,,2023-08-11,2021-09-19,0.0518,0.0777,1.7478,33.7404,THG
15,2m,,2023-08-11,2021-09-19,0.0496,0.1135,2.767,55.7854,THG
15,4m,,2023-08-11,2021-09-19,0.0506,0.0952,2.246,44.3867,THG
125,Off,1,2023-08-11,2021-09-19,0.0514,0.108765,2.6321,51.209,THG
125,Off,2,2023-08-11,2021-09-19,0.0486,0.1062,2.5591,52.657,THG
125,Off,3,2023-08-11,2021-09-19,0.0485,0.101562,2.4271,50.0428,THG
125,0m,,2023-08-11,2021-09-19,0.0509,0.072,1.5855,31.1488,THG
125,2m,,2023-08-11,2021-09-19,0.0491,0.0726,1.6026,32.6386,THG
125,4m,,2023-08-11,2021-09-19,0.0484,0.098369,2.3362,48.2682,THG
25,Off,1,2023-08-11,2021-09-19,0.0505,0.1111,2.6986,53.4382,THG
25,Off,2,2023-08-11,2021-09-19,0.0501,0.115655,2.8283,56.4533,THG
25,Off,3,2023-08-11,2021-09-19,0.0499,0.1186,2.9121,58.3597,THG
25,0m,,2023-08-11,2021-09-19,0.051,0.1114,2.7072,53.0817,THG
25,2m,,2023-08-11,2021-09-19,0.0483,0.0631,1.3321,27.5797,THG
25,4m,,2023-08-11,2021-09-19,0.0507,0.0614,1.2837,25.3195,THG
109,0m,1,2023-08-11,2021-09-19,0.0523,0.200759,5.2512,100.4046,THG
109,0m,2,2023-08-11,2021-09-19,0.0527,0.112,2.7243,51.6936,THG
109,0m,3,2023-08-11,2021-09-19,0.0522,0.1332,3.3278,63.751,THG
124,0m,1,2023-08-17,2021-09-19,0.0512,0.1169,2.8638,55.9326,THG
124,0m,2,2023-08-17,2021-09-19,0.0511,0.1146,2.7983,54.7607,THG
124,0m,3,2023-08-17,2021-09-19,0.0491,0.109467,2.6521,54.0149,THG
97,0m,1,2023-08-17,2021-09-19,0.0481,0.1535,3.9057,81.2002,THG
97,0m,2,2023-08-17,2021-09-19,0.0505,0.16036,4.101,81.2087,THG
97,0m,3,2023-08-17,2021-09-19,0.0496,0.161868,4.144,83.5475,THG
35,0m,1,2023-08-17,2021-09-19,0.0492,0.0966,2.2858,46.4598,THG
35,0m,2,2023-08-17,2021-09-19,0.0517,0.103155,2.4724,47.8226,THG
35,0m,3,2023-08-17,2021-09-19,0.0515,0.101,2.4111,46.8172,THG
35,0m,1,2023-08-17,2021-09-01,0.048,0.104461,2.5096,52.284,THG
35,0m,2,2023-08-17,2021-09-01,0.052,0.107256,2.5892,49.7924,THG
35,0m,3,2023-08-17,2021-09-01,0.0504,0.119561,2.9395,58.3236,THG
109,0m,1,2023-08-17,2021-09-01,0.0519,0.170762,4.3972,84.7236,THG
109,0m,2,2023-08-17,2021-09-01,0.0515,0.171667,4.4229,85.8825,THG
109,0m,3,2023-08-17,2021-09-01,0.0521,0.170462,4.3886,84.2346,THG
124,0m,1,2023-08-17,2021-09-01,0.051,0.1243,3.0744,60.2828,THG
124,0m,2,2023-08-17,2021-09-01,0.0508,0.132156,3.2981,64.9228,THG
124,0m,3,2023-08-17,2021-09-01,0.0488,0.1258,3.1171,63.8756,THG
97,Off,1,2023-08-18,2021-09-01,0.0497,0.155,3.9484,79.4454,THG
97,Off,2,2023-08-18,2021-09-01,0.052,0.161261,4.1267,79.3593,THG
97,Off,3,2023-08-18,2021-09-01,0.0503,0.157962,4.0328,80.1743,THG
97,0m,,2023-08-18,2021-09-01,0.0518,0.0854,1.967,37.9723,THG
97,2m,,2023-08-18,2021-09-01,0.0503,0.120564,2.9681,59.0074,THG
97,4m,,2023-08-18,2021-09-01,0.0493,0.11826,2.9025,58.8738,THG
125,Off,1,2023-08-18,2021-09-01,0.0492,0.1011,2.4139,49.0637,THG
125,Off,2,2023-08-18,2021-09-01,0.05,0.108563,2.6264,52.5281,THG
125,Off,3,2023-08-18,2021-09-01,0.0491,0.09956,2.3701,48.2708,THG
125,0m,,2023-08-18,2021-09-01,0.0506,0.086061,1.9858,39.2447,THG
125,2m,,2023-08-18,2021-09-01,0.05,0.0547,1.093,21.8591,THG
125,4m,,2023-08-18,2021-09-01,0.0497,0.0757,1.6908,34.0204,THG