Pond,Date,Time_nutrients,TDS_mg.L,Cond_uS.cm,TOC_mg.L,DOC_mg.L,HCO3_mg.L,CO3_mg.L,freeCO2_mg.L,POC_mg.L,NO3NO2_mg.L,NH3-tot_mg.L,NH3-un-ion_mg.L,TN_mg.L,DN_mg.L,PN_mg.L,OH_mg.L,F-diss_mg.L,Alk-tot_mg.L,Alk-p_mg.L,pH,Hard-tot_mg.L,Hard-nonCO3_mg.L,Na-diss_mg.L,Na_perc,Mg-diss_mg.L,SiO2_mg.L,P-diss-ortho_mg.L,P-tot_mg.L,P-diss_mg.L,P-part_mg.L,SO4-diss_mg.L,Cl-diss_mg.L,K-diss_mg.L,Ca-diss_mg.L,PCPN,PCPP,PNPP,Chla_ug.L
50,05-Jul-94,16:40:00,4370,5165,80.9,60.6,613.2,0,18.06,20.3,0,0.101,0,5.56,3.02,2.54,0,0.1,503,0,7.73,2760.4,2257.4,388,22.5,551,2.3,0.05,0.362,0.125,0.237,2706,104,120,197,9.3,220.9,23.7,37.12
50,19-Jul-94,15:45:00,272,463,36.39,30.5,260.9,0,13.08,5.89,0,0.05,0,2.67,1.99,0.676,0,0.1,214,0,7.5,194.4,0,1.25,1.1,21.5,29,0.014,0.178,0.068,0.11,3.2,6.82,39.2,42.4,10.2,138.1,13.6,10.32
50,09-Aug-94,14:20:00,298,492,36.2,34.7,288.9,0,8.71,1.5,0,0.063,0,2.64,2.43,0.208,0,0.11,237,0,7.72,210.8,0,1.21,1,23.9,32.4,0.052,0.186,0.117,0.069,3.4,6.72,43.4,45,8.4,56.1,6.7,15.41
50,23-Aug-94,14:45:00,5936,6251,73.98,70,736.3,0,28.63,3.98,0,0.138,0,2.11,1.54,0.569,0,0.13,604,0,7.61,3447.8,2843.8,500,22.9,701,20.5,0.053,0.207,0.108,0.099,3837,125,165,225,8.2,103.7,12.7,18.14
50,13-Sep-94,16:50:00,6667,6908,71.77,70,792.4,0,22.28,1.77,0.004,0.182,0,2.39,2.15,0.237,0,0.1,650,0,7.75,3928.6,3278.6,552,22.5,802,8.38,0.021,0.115,0.085,0.03,4355,142,166,251,8.7,152.1,17.5,8.86
50,11-Oct-94,14:15:00,7730,8162,80.93,77.6,871.6,0,16.14,3.33,0,0.35,0,3.86,3.46,0.399,0,0.12,715,0,7.93,4563.1,3848.1,679,23.5,944,3.09,0.036,0.136,0.086,0.05,5035,175,194,271,9.7,171.7,17.6,21.63
60,10-May-94,16:00:00,215,332,33.34,32,185.3,0,10.19,1.34,0,0.032,0,1.95,1.77,0.176,0,0.04,152,0,7.46,146,0,1.01,1.2,14,27.5,0.643,0.854,0.816,0.038,7.7,5.47,32.2,35.4,8.9,90.9,10.2,5.13
60,24-May-94,16:10:00,216,334,28.97,28.5,188.9,0,15.39,0.469,0,0.026,0,1.92,1.84,0.079,0,0.05,155,0,7.29,148.6,0,0.91,1,12.2,26.7,0.622,0.766,0.736,0.03,6.3,5.89,31.6,39.4,6.9,40.3,5.8,5.74
60,08-Jun-94,10:40:00,275,0,36.29,35.8,258.4,0,23.62,0.486,0,0.049,0,2.33,2.26,0.072,0,0.11,212,0,0,203.6,0,1.21,1,21.8,29.3,0.046,0.151,0.13,0.021,6.7,7,35.8,45.6,7.9,59.7,7.6,10.82
60,06-Jul-94,13:00:00,0,377,33.05,29.2,0,0,0,3.85,0,0.023,0,0,2.84,0.637,0,0.04,166,0,7.02,0,0,0.74,0,18.4,37.9,0.774,1.28,0.914,0.004,3.7,5.43,37.4,34.6,7,2482.1,352.2,67.48
60,19-Jul-94,16:20:00,209,346,35.91,27.5,170.7,0,39.23,8.41,0,0.084,0,3.74,2.48,1.26,0,0.04,140,0,6.84,120.3,0,0.72,0.9,12.9,40.1,1.087,2.054,1.345,0.709,3.7,5.19,35.6,26.9,7.8,30.6,3.9,196.4
60,10-Aug-94,12:50:00,1414,1942,26.81,25.6,223.1,0,11.19,1.21,0,0.058,0,2.05,1.92,0.133,0,0.08,183,0,7.5,994.8,811.8,47.1,8.8,164,4.93,0.008,0.069,0.045,0.024,884,19.2,56.6,128,10.6,130,12.3,39.01
60,23-Aug-94,15:00:00,199,337,51.6,39.3,156,0,41.18,12.3,0,2.38,0,5,3.6,1.4,0,0.11,128,0,6.78,107.9,0,0.95,1.2,13.6,27.6,3.02,4.14,3.4,0.74,7.2,7.38,44.7,20.8,10.2,42.9,4.2,11.88
65,10-May-94,15:20:00,2000,2570,24.93,24.7,543.6,0,10.55,0.23,0,0.066,0,1.22,1.18,0.035,0,0.06,445.9,0,7.91,1233.9,788,185,24,233,15.8,0.005,0.049,0.029,0.02,1100,56.9,31.9,110,7.7,29.7,3.9,1.87
65,25-May-94,08:50:00,2143,2540,25.06,24.6,560.7,0,10.63,0.455,0,0.043,0,1.41,1.34,0.073,0,0.07,460,0,7.92,1309.8,849.8,198,24.2,249,5.76,0.01,0.051,0.035,0.016,1200,66.1,34.4,114,7.3,73.3,10.1,3.03
65,08-Jun-94,12:05:00,2204,0,28.73,28.2,562.7,0,18.18,0.534,0,0.025,0,1.38,1.3,0.079,0,0.07,461.6,0,0,1365.8,904.2,209,24.4,262,2.9,0.004,0.036,0.021,0.015,1240,62,36.3,115,7.9,91.8,11.6,20.02
65,22-Jun-94,13:45:00,2259,2906,31.15,28.1,566.7,0,8.12,3.05,0,0.043,0,2,1.6,0.4,0,0.06,464.9,0,8.04,1382.1,917.2,216,24.8,269,3.38,0,0.076,0.033,0.043,1308,37,36.4,110,8.9,182.9,20.6,9.07
65,06-Jul-94,12:05:00,0,25120,121.85,114,844.3,65.04,5.34,7.85,0,0.194,0,2.99,1.8,1.19,0,0,801,54.2,8.45,13958.3,13157.3,3990,37.8,3260,0.19,0.022,0.413,0.181,0.232,19874,873,248,215,7.7,87.3,11.3,12.38
65,20-Jul-94,09:40:00,2411,3067,30.78,30.3,572.9,0,10.37,0.478,0,0.043,0,1.68,1.6,0.078,0,0.06,470,0,7.94,1430.7,960.7,233,25.5,282,14.3,0.008,0.05,0.047,0.004,1410,41.8,39.8,108,7.1,308.2,43.1,4.25
65,10-Aug-94,11:30:00,215,324,39.57,32.5,162.1,0,24.61,7.07,0,0.228,0,3.42,2.53,0.887,0,0.04,133,0,7.02,107.8,0,0.72,1,12.9,50.3,1.732,2.84,2.237,0.603,2.6,6.25,40.2,21.9,9.3,30.2,3.3,13.74
65,24-Aug-94,10:20:00,2692,3336,37.09,36.6,676.5,0,13.13,0.486,0,0.057,0,1.07,0.995,0.073,0,0.07,555,0,7.91,1635,1080,271,25.8,328,26.7,0.01,0.059,0.041,0.018,1526,46.8,46.1,114,7.8,69.6,9,2.21
65,14-Sep-94,09:30:00,2971,3583,36.55,36,724.1,0,15.42,0.553,0,0.137,0,1.86,1.77,0.094,0,0.07,594,0,7.87,1757.1,1163.1,289,25.7,354,22.9,0.008,0.056,0.042,0.014,1730,48.2,50.2,120,6.9,101.9,14.8,5.23
65,12-Oct-94,10:35:00,0,39409,67,38.1,803.3,0,2.41,28.9,0,0.24,0.01,5.57,1.77,3.8,0,0,659,0,8.7,25931.4,25272.4,7130,36.9,6110,0.13,0.024,0.494,0.221,0.273,39900,570,457,311,8.9,273,30.8,9.37
66,10-May-94,15:25:00,0,25050,90.45,87,1102.1,0,31.72,3.45,0,0.299,0,4.73,4.24,0.491,0,0,904.1,0,7.74,14126.9,13222.8,4260,39.1,3250,2.16,0.019,0.302,0.163,0.139,21100,794,233,299,8.2,64,7.8,10.49
66,25-May-94,09:10:00,0,23100,73.48,70.5,887.1,0,24.37,2.98,0,0.368,0,2.16,1.66,0.504,0,0,727.7,0,7.76,13101.3,12373.6,3790,38.1,3010,0.5,0.018,0.268,0.174,0.094,19260,729,256,284,6.9,81.8,11.9,9.79
66,08-Jun-94,12:15:00,0,0,78.7,75.4,949.1,0,39.56,3.3,0,0.226,0,2.22,1.7,0.522,0,0,778.6,0,0,13056.4,12277.8,3750,37.9,2990,1.14,0.013,0.409,0.177,0.232,19000,703,245,299,7.4,36.7,5,39.91
66,22-Jun-94,13:30:00,0,23288,85.68,79.2,795.4,0,10.15,6.48,0,0.074,0,3.85,2.82,1.03,0,0,652.5,0,8.09,13695.2,13042.7,3760,36.8,3150,0.37,0.018,0.447,0.191,0.256,19900,817,291,291,7.3,65.3,8.9,17.2
66,06-Jul-94,12:20:00,2402,3010,30.95,28.6,608.9,0,11.28,2.35,0,0.036,0,1.9,1.59,0.308,0,0.07,499.5,0,7.93,1460.5,961,234,25.2,285,9.54,0.013,0.083,0.038,0.045,1370,46.2,42.2,115,8.9,134.7,15.1,21.08
66,20-Jul-94,09:20:00,0,25249,126.4,112,712.1,88.32,2.62,14.4,0,0.211,0.01,3.97,1.77,2.2,0,0,731.4,73.6,8.71,13964.4,13233,3800,36.7,3290,2.7,0.02,0.544,0.184,0.36,19486,846,237,168,7.6,103.2,13.5,38.03
66,10-Aug-94,11:10:00,2585,3280,35.17,33.6,621.3,0,12.92,1.57,0,0.055,0,2.62,2.4,0.216,0,0.06,509.7,0,7.88,1524.6,1014.9,252,25.8,303,24.1,0.005,0.067,0.045,0.022,1500,47.5,41.9,111,8.5,184,21.7,35.92
66,24-Aug-94,10:10:00,0,30020,167.6,121.5,543.2,6.24,3.95,46.1,0,0.246,0,7.9,1.542,6.36,0,0,456,5.2,8.34,19196.9,18740.9,5320,37.1,4530,4.29,0.041,1.14,0.278,0.862,28778,1018,361,219,8.5,137.9,16.3,361.8
66,14-Sep-94,09:45:00,40518,33079,166.8,123,705.8,0,7.3,43.8,0.002,0.095,0,7.32,1.41,5.91,0,0,579,0,8.18,19658.5,19079.5,5320,36.5,4630,5.71,0.021,0.689,0.209,0.48,29200,425,351,239,8.6,235.3,27.2,86.68
66,12-Oct-94,10:50:00,3217,4000,38.92,38.5,805.8,0,7.95,0.419,0,0.112,0,1.86,1.8,0.063,0,0.08,661,0,8.2,1921.1,1260.1,324,26.2,389,5.66,0.008,0.05,0.043,0.007,1856,63.3,54.4,128,7.8,154.4,19.9,130.86
67,10-May-94,14:37:00,2566,4256,31.92,31.7,496.1,0,11.59,0.219,0,0.053,0,1.56,1.52,0.043,0,0.08,407,0,7.83,1633.1,1226.1,212,21.6,316,9.07,0.003,0.037,0.028,0.009,1574,41.8,36.2,133,5.9,62.8,10.6,1.73
67,25-May-94,09:45:00,2723,3300,36,35.3,485.4,0,7.29,0.698,0,0.113,0,1.79,1.66,0.126,0,0.08,398.2,0,8.02,1677.6,1279.4,240,23.2,325,0.34,0.008,0.061,0.033,0.028,1702,41.7,38.9,136,6.5,64.3,10,4.81
67,08-Jun-94,13:05:00,3033,0,40.07,39.6,555.7,0,17.55,0.467,0,0.048,0,1.9,1.82,0.075,0,0.07,455.9,0,0,1902.7,1446.8,263,22.6,373,0.6,0.003,0.051,0.046,0.005,1860,74.2,41.8,147,7.3,240.9,33.2,4.97
67,22-Jun-94,13:15:00,3176,3791,51.18,49.4,594.8,0,8.53,1.78,0,0.032,0,2.41,2.2,0.212,0,0.07,487.9,0,8.04,1983.4,1495.5,278,22.9,392,0.48,0.006,0.063,0.04,0.023,1900,121,43.5,148,9.8,199.6,20.4,8.57
67,06-Jul-94,11:40:00,3328,4027,47.17,45.6,654.6,0,14.26,1.57,0,0.028,0,2.55,2.35,0.2,0,0.08,537,0,7.86,2105.3,1568.3,305,23.5,421,1.99,0.013,0.069,0.049,0.02,2020,61.5,46.9,149,9.2,202.4,22.1,10.54
67,20-Jul-94,09:05:00,3413,4208,56.75,55.8,615.5,0,17.71,0.946,0,0.07,0,2.39,2.25,0.142,0,0.07,504.9,0,7.74,2118.4,1613.5,309,23.6,426,6.04,0.004,0.086,0.059,0.027,2110,63.7,48.8,146,7.8,90.4,11.6,33.5
67,10-Aug-94,10:55:00,0,28515,155.1,127,19.7,105.48,0.3,28.1,0,0.308,0.03,6.72,3.04,3.68,0,0,192,87.9,9.04,15430.3,15238.3,4330,37.3,3640,1,0.015,0.646,0.182,0.464,22810,924,325,178,8.9,156.2,17.5,18.31
67,24-Aug-94,09:50:00,4233,4767,75.11,73.4,782.6,0,25.29,1.71,0,0.242,0,2.1,1.823,0.28,0,0.11,642,0,7.69,2600.6,1958.6,381,23.6,531,18.7,0.009,0.084,0.063,0.021,2614,68.2,69,166,7.1,210,29.5,9.84
67,14-Sep-94,09:00:00,4778,5208,62.23,59.6,830.1,0,16.87,2.63,0.003,0.61,0,3.05,2.67,0.384,0,0.08,681,0,7.89,2869.4,2188.4,423,23.8,589,8.31,0.011,0.108,0.061,0.047,3030,72.8,67.8,178,8,144.3,18.1,40.51
67,12-Oct-94,10:05:00,5254,5973,77.05,75,913,0,15.05,2.05,0,2.29,0.02,4.44,4.2,0.242,0,0.07,749,0,7.98,3162.1,2413.1,474,24.1,651,4.55,0.059,0.153,0.106,0.047,3318,89.9,74.4,193,9.9,112.5,11.4,23.66
86,11-May-94,12:30:00,197,318,17.55,17.2,181.6,0,10.22,0.346,0,0.006,0,0.97,0.93,0.038,0,0.07,149,0,7.45,145.1,0,1.26,1.6,12.2,20.74,0.372,0.449,0.419,0.03,7.9,5.14,21.8,38,10.6,29.7,2.8,2.86
86,25-May-94,10:30:00,210,343,17.65,17.2,197.5,0,7,0.445,0,0.197,0,1.09,1.01,0.081,0,0.07,162,0,7.65,164.1,2.1,1.31,1.5,14.8,19.21,0.224,0.314,0.285,0.029,8.7,5.11,21.8,41.3,6.4,39.6,6.2,2.19
86,08-Jun-94,13:35:00,218,0,21.29,20,223.1,0,10.44,1.29,0,0.048,0,1.36,1.18,0.176,0,0.08,183,0,0,172.7,0,1.55,1.6,16.6,15.21,0.207,0.354,0.298,0.056,4.5,5.46,22.6,41.8,8.5,59.4,6.9,7.82
86,22-Jun-94,11:53:00,233,399,24.33,20.5,241,0,14.54,3.83,0,0.091,0,2.05,1.51,0.541,0,0.06,197.7,0,7.42,186.9,0,1.62,1.6,20.9,6.9,0.083,0.318,0.173,0.145,14.7,5.42,24.6,40.4,8.3,68.1,8.3,21.06
86,06-Jul-94,11:10:00,246,448,23.19,20.3,277.1,0,29.08,2.89,0,0.082,0,1.97,1.58,0.386,0,0.07,227.3,0,7.18,208,0,1.62,1.4,21.9,3.55,0.011,0.434,0.259,0.175,2.6,5.12,27.5,47.2,8.7,42.6,4.9,17.58
86,20-Jul-94,11:10:00,241,451,22.31,20.4,275.7,0,20.95,1.91,0,0.037,0,1.94,1.67,0.271,0,0.07,226.2,0,7.32,195.8,0,1.46,1.4,20.7,3.94,0.117,0.417,0.228,0.189,1.8,4.83,28.1,44.3,8.2,26.1,3.2,20.1
86,10-Aug-94,10:30:00,3863,4588,74.62,73.5,691.9,0,20.38,1.12,0,0.093,0,3.09,2.93,0.164,0,0.07,567.6,0,7.73,2367.3,1799.7,350,23.8,481,15.5,0.01,0.111,0.061,0.05,2402,63.1,55.9,155,8,57.8,7.3,65.63
86,24-Aug-94,11:57:00,263,488,32.28,24,293.8,0,51.21,8.28,0,0.038,0,3.12,1.827,1.29,0,0.02,241,0,6.96,215.1,0,2.3,1.9,24.4,3.72,0.172,1.02,0.281,0.739,3,6.13,32.7,45.9,7.5,28.9,3.9,9.38
86,14-Sep-94,11:30:00,267,513,55.5,23.6,296.2,0,62.09,31.9,0,0.057,0,6.36,1.79,4.57,0,0.08,243,0,6.88,217.2,0,2.48,2,24.8,2.36,0.121,0.931,0.2,0.731,3.7,6.86,34.5,46.1,8.1,112.5,13.8,910.8
86,12-Oct-94,11:45:00,292,541,31.12,25.7,330.3,0,10.92,5.42,0,0.382,0,2.5,1.76,0.743,0,0.05,271,0,7.68,237.4,0,3.03,2.3,26.6,0.46,0.071,0.469,0.135,0.334,4.8,9.49,33.4,51.2,8.5,41.8,4.9,48.76
90,11-May-94,13:00:00,9187,16752,69.17,68.8,768,0,18.36,0.37,0,0.058,0,2.83,2.77,0.057,0,0.07,630,0,7.82,5187.8,4557.8,875,26,1140,0.13,0.007,0.09,0.072,0.018,6169,239,188,198,7.6,53,7,2.05
90,25-May-94,10:50:00,9345,0,67.26,67,678.7,0,17.81,0.262,0,0.091,0,2.8,2.75,0.047,0,0.05,556.8,0,0,5439.8,4883,846,24.6,1200,0.34,0.011,0.075,0.064,0.011,6382,222,160,200,6.5,61.4,9.4,1.46
90,08-Jun-94,14:00:00,9367,0,70.37,69.2,729,0,20.98,1.17,0,0.071,0,2.95,2.81,0.143,0,0.06,598,0,0,5396.1,4798.1,857,24.9,1190,0.22,0.009,0.088,0.062,0.026,6379,214,169,199,9.5,116,12.2,8.14
90,22-Jun-94,11:20:00,11155,10320,75.09,71,816.9,0,16.99,4.09,0,0.113,0,3.46,2.94,0.522,0,0.04,670.1,0,7.88,6188.4,5518.3,1060,26.3,1360,0.2,0.004,0.106,0.056,0.05,7368,521,208,236,9.1,210.9,23.1,13.45
90,06-Jul-94,10:40:00,11499,11273,99.22,97,877.1,0,13.48,2.22,0,0.223,0,3.38,3.03,0.346,0,0.04,719.5,0,8.01,6733.6,6014.1,1070,25,1490,0.25,0.006,0.094,0.066,0.028,7830,243,194,240,7.5,204.5,27.3,8.34
90,20-Jul-94,10:45:00,11745,11653,98.99,91.5,902.1,0,20.12,7.49,0,0.151,0,3.69,2.72,0.965,0,0.03,740,0,7.85,6868.3,6128.3,1100,25.2,1530,1.04,0.008,0.273,0.061,0.212,7988,257,197,228,9.1,91.1,10.1,30.19
90,10-Aug-94,10:15:00,251,475,26.8,23.4,284,0,23.13,3.4,0,0.031,0,2.25,1.77,0.478,0,0.08,233,0,7.29,210,0,1.85,1.6,23.4,3.24,0.157,0.548,0.279,0.269,1.1,5.39,30.4,45.5,8.3,32.6,3.9,108.5
90,24-Aug-94,11:25:00,15752,13794,150.1,138,909.4,0,23.86,12.1,0,0.105,0,5.78,3.95,1.83,0,0,746,0,7.78,8762.2,8016.2,1520,26.4,1990,0.81,0.012,0.287,0.067,0.22,10900,320,345,228,7.7,141.8,18.4,127.07
90,14-Sep-94,12:20:00,17778,15358,129.4,108,1070.3,0,22.26,21.4,0.002,0.075,0,5.39,2.37,3.02,0,0,878,0,7.88,9739,8861,1660,25.9,2220,0.79,0.047,0.943,0.095,0.848,12300,341,489,240,8.3,65.1,7.9,2411.5
90,12-Oct-94,11:25:00,0,18454,154.86,152,1418.9,0,17.28,2.86,0,0.313,0,2.71,2.35,0.359,0,0,1164,0,8.11,12259.2,11095.2,2110,26.5,2800,0.33,0.017,0.146,0.065,0.081,14341,451,386,293,9.3,91.1,9.8,49.08
109,11-May-94,12:05:00,194,309,27.16,22.2,163.3,0,18.37,4.96,0,0.023,0,1.86,1.37,0.488,0,0.06,134,0,7.15,127.2,0,0.98,1.3,11.3,26.8,1.12,1.35,1.24,0.11,6.2,5.96,30.4,32.3,11.9,116.3,9.8,9.03
109,25-May-94,10:00:00,212,324,23.26,22.6,180.4,0,11.66,0.657,0,0.081,0,1.55,1.45,0.097,0,0.06,148,0,7.39,145.2,0,0.98,1.1,13.5,30,1.089,1.21,1.174,0.036,6.2,5.9,30.2,35.9,7.9,47.1,6,2.93
109,09-Jun-94,12:00:00,231,358,25.3,23.1,206,0,27.23,2.2,0,0.098,0,1.93,1.66,0.271,0,0.05,169,0,7.08,167.8,0,0.99,1,15.4,31.6,1.14,1.46,1.26,0.2,4.6,5.04,30.1,41.8,9.5,28.4,3,7.71
109,22-Jun-94,12:30:00,237,378,25.45,24,218.2,0,20.89,1.45,0,0.036,0,1.85,1.64,0.208,0,0.05,179,0,7.22,156.8,0,0.83,0.9,14.2,34.5,1.039,1.2,1.15,0.05,4.8,4.92,31.3,39.4,8.1,74.8,9.2,8.28
109,06-Jul-94,09:50:00,251,401,26.51,24.5,229.2,0,25.78,2.01,0,0.086,0,1.85,1.59,0.258,0,0.06,188,0,7.15,168.2,0,0.86,0.9,15.2,37.3,0.734,1.37,1.3,0.07,4.2,5.28,33.3,42.3,9.1,74,8.2,15.31
109,20-Jul-94,11:40:00,236,394,28.61,21.6,221.9,0,24.39,7.01,0,0.023,0,2.37,1.55,0.816,0,0.05,182,0,7.16,158.5,0,0.85,0.9,14.6,31.7,0.85,1.222,1.046,0.176,2.7,4.64,33,39.4,10,102.7,10.3,38.61
109,09-Aug-94,15:15:00,767,1203,32.3,26,649.7,0,29.71,6.3,0.074,1.64,0,4.78,4.1,0.681,0,0.1,533,0,7.54,634,101,27.5,8.2,107,27.5,0.896,1.1,0.999,0.101,164,11.4,31.7,77.5,10.8,160.9,14.9,11.95
109,24-Aug-94,10:45:00,266,414,26.28,24.7,242.6,0,39.46,1.58,0,0.098,0,1.29,1.092,0.198,0,0.07,199,0,6.99,169.7,0,1.27,1.2,16.3,38.4,1.238,1.68,1.44,0.24,5.5,5.35,38.1,41.1,9.3,17,1.8,10.34
109,14-Sep-94,11:00:00,256,432,33,22.5,234,0,46.85,10.5,0,0.219,0,3.62,1.67,1.95,0,0.06,192,0,6.9,168.8,0,1.29,1.3,15.9,34.9,0.643,1.35,0.745,0.605,4.9,5.09,37.7,41.4,6.3,44.8,7.1,351.5
4857,10-May-94,12:33:00,458,745,27.14,17.5,358.4,0,12.7,9.64,0,0.033,0,2.11,1.14,0.97,0,0.11,294,0,7.65,352.8,58.8,15.5,8,50.4,2.26,0.082,0.241,0.122,0.119,115,12.2,27.5,58.2,11.6,208.9,18,8.49
4857,24-May-94,14:00:00,467,778,18.67,18.5,351.1,0,4.18,0.173,0,0.01,0,1.27,1.24,0.028,0,0.11,288,0,8.12,370.9,82.9,17.3,8.5,54.8,1.07,0.125,0.181,0.175,0.006,122,12.6,27.7,58.2,7.2,74.4,10.3,4.43
4857,07-Jun-94,15:05:00,525,0,21.53,21.3,379.1,0,6.11,0.226,0,0.035,0,1.38,1.36,0.023,0,0.12,311,0,0,403.6,92.6,19.5,8.8,62,1.43,0.096,0.15,0.139,0.011,155,12.7,28.1,59.4,11.5,53,4.6,1.31
4857,21-Jun-94,13:20:00,497,791,24.2,22.3,321,12.48,1.53,1.9,0,0.027,0,1.92,1.67,0.253,0,0.09,284.1,10.4,8.54,384.9,100.8,20.7,9.6,63.9,0.44,0.012,0.087,0.057,0.03,150,13.3,29.4,48.8,8.8,163.3,18.6,6.21
4857,05-Jul-94,14:45:00,497,789,25.57,24.2,302.3,14.4,1.46,1.37,0.015,0.078,0,2.79,2.64,0.154,0,0.09,272,12,8.54,378.3,106.3,21.2,10,65.5,2.97,0.069,0.171,0.156,0.015,157,13.3,30.2,43.5,10.4,235.5,22.7,2.11
4857,19-Jul-94,13:50:00,1430,773,24.51,23.7,274.8,29.28,0.65,0.811,0,0.069,0,1.99,1.89,0.097,0,0.09,274.2,24.4,8.88,1016.4,742.2,46.2,8.5,165,9.62,0.108,0.202,0.177,0.025,834,18.9,56.6,135,9.8,83.7,8.6,12.41
4857,09-Aug-94,12:30:00,495,806,27.61,25.4,276.3,35.28,0.59,2.21,0,0.055,0,2.44,2.19,0.254,0,0.1,285.5,29.4,8.93,371.5,86,23.2,10.9,66.4,4.19,0.137,0.239,0.21,0.029,142,14.7,33.5,39.3,10.1,196.5,19.4,4.16
4857,23-Aug-94,13:10:00,535,805,28.04,27.3,272.1,46.08,0.43,0.743,0,0.061,0.01,1.54,1.442,0.094,0,0.14,300,38.4,9.08,397.4,97.4,26,11.3,69.3,0.59,0.12,0.221,0.2,0.021,161,16.1,36.9,44.9,9.2,91.2,9.9,2.17
4857,13-Sep-94,14:30:00,565,915,30.53,27.5,387.6,0,6.69,3.03,0.002,0.069,0,2.43,2.05,0.378,0,0.01,318,0,7.96,426,108,25.9,10.6,73.4,1.08,0.213,0.268,0.241,0.027,166,18.4,40.3,49.6,9.3,289.4,31,156.43
4857,11-Oct-94,13:15:00,614,1010,30.7,29,434,0,4.08,1.7,0,0.077,0,2.29,2.1,0.19,0,0.07,356,0,8.22,459.8,103.8,28.1,10.6,77,0.69,0.079,0.149,0.129,0.02,174,20.4,42.6,57.2,10.4,219.2,21,8.33
6642,25-May-94,11:10:00,676,0,30.2,29,442.5,0,12.44,1.2,0,0.113,0,1.96,1.8,0.157,0,0.13,363,0,0,554.1,191.1,20.1,7,80.9,14.9,0.202,0.295,0.261,0.034,222,9.09,22.8,88.5,8.9,91,10.2,3.14
6642,08-Jun-94,14:25:00,690,0,33.62,33.2,441.3,0,15.64,0.416,0,0.06,0,1.86,1.8,0.058,0,0.12,362,0,0,569.5,207.5,21.1,7.1,87.8,13.9,0.202,0.288,0.278,0.01,236,8.45,22.3,83.3,8.4,107.3,12.8,2.53
6642,22-Jun-94,11:00:00,705,1104,35.34,33.8,468.3,0,22.43,1.54,0,0.089,0,3.19,3.02,0.168,0,0.11,384.2,0,7.52,582.4,198.2,22.8,7.5,90.7,14.2,0.231,0.351,0.328,0.023,232,8.72,22.5,83.7,10.7,172.7,16.2,4.26
6642,06-Jul-94,10:20:00,753,1157,41.14,38.7,541.1,0,27.14,2.44,0,0.307,0,2.7,2.32,0.383,0,0.11,443.9,0,7.5,617.3,173.4,24.5,7.6,98.5,19.5,0.39,0.673,0.559,0.114,223,10.1,25.9,84.8,7.4,55.2,7.4,53.38
6642,20-Jul-94,10:20:00,714,1176,39.12,37.7,566.8,0,25.32,1.42,0,0.073,0,2.73,2.51,0.215,0,0.11,465,0,7.55,597.4,132.4,24.9,7.9,98.1,22.3,0.381,0.586,0.51,0.076,176,10.1,26.3,77.5,7.7,48.2,6.3,45.37
6642,10-Aug-94,09:50:00,13124,12689,126.73,122,884.9,0,19.73,4.73,0,0.146,0,4.06,3.35,0.708,0,0.02,725.9,0,7.85,7624.3,6898.4,1240,25.4,1730,1.15,0.01,0.302,0.061,0.241,8999,287,230,201,7.8,50.6,6.5,21.73
6642,24-Aug-94,11:10:00,778,1213,56.63,53.8,664.4,0,33.32,2.83,0,0.136,0,2.06,1.715,0.346,0,0.1,545,0,7.5,653,108,30.3,8.7,113,24.6,0.299,0.472,0.406,0.066,164,12.2,31.7,75.2,9.5,110.6,11.6,10.39
