Pond,Date,Time_nutrients,TDS_mg.L,Cond_uS.cm,TOC_mg.L,DOC_mg.L,HCO3_mg.L,CO3_mg.L,freeCO2_mg.L,POC_mg.L,NO3NO2_mg.L,NH3-tot_mg.L,NH3-un-ion_mg.L,TN_mg.L,DN_mg.L,PN_mg.L,OH_mg.L,F-diss_mg.L,Alk-tot_mg.L,Alk-p_mg.L,pH,Hard-tot_mg.L,Hard-nonCO3_mg.L,Na-diss_mg.L,Na_perc,Mg-diss_mg.L,SiO2_mg.L,P-diss-ortho_mg.L,P-tot_mg.L,P-diss_mg.L,P-part_mg.L,SO4-diss_mg.L,Cl-diss_mg.L,K-diss_mg.L,Ca-diss_mg.L,PCPN,PCPP,PNPP,Chla_ug.L
6642,14-Sep-94,12:00:00,810,1260,51.6,44,694.8,0,26.4,7.6,0.003,0.094,0,3.12,2.28,0.835,0,0.11,570,0,7.62,665.3,95.3,31.5,8.8,116,20.3,0.232,0.371,0.281,0.09,179,13,32.5,75.2,10.6,217.8,20.5,88.27
6642,11-Oct-94,15:30:00,886,1413,47.35,46.4,771.6,0,9.18,0.948,0.016,0.187,0,2.55,2.43,0.118,0,0.12,633,0,8.12,740.1,107.1,36,9.1,125,15.4,0.221,0.305,0.285,0.02,191,15.2,33.2,90.3,9.4,122.2,13,7.51
Gursky's,11-May-94,13:45:00,487,818,32.93,26.4,430.3,0,15.25,6.53,0,0.009,0,2.86,1.83,1.03,0,0.18,353,0,7.65,378.7,25.7,13.8,6.4,63,7.51,0.215,0.488,0.293,0.195,83.5,11.3,48.3,47.8,7.4,86.4,11.7,14.97
Gursky's,25-May-94,11:30:00,511,0,31.22,24,436.4,0,27.57,7.22,0,0.006,0,2.82,1.78,1.04,0,0.19,358,0,0,390.6,32.6,13.9,6.3,64.5,16.2,0.247,0.514,0.32,0.194,91.6,12.1,47.5,50.1,8.1,96,11.9,51.12
Gursky's,21-Jun-94,13:00:00,520,856,31.2,23.8,436.8,0,10.44,7.4,0,0.116,0,2.98,1.8,1.18,0,0.17,358.3,0,7.82,396.2,37.9,14,6.2,64.7,14.2,0.327,0.595,0.404,0.191,100,12,48.2,52,7.3,99.9,13.7,83.2
Gursky's,06-Jul-94,09:20:00,525,869,31.19,26,443.4,0,12.76,5.19,0.017,0.276,0,2.88,2.29,0.594,0,0.17,363.7,0,7.74,403.5,39.8,14.3,6.3,65.8,19.8,0.397,0.586,0.474,0.112,92.3,12.4,48.9,53.1,10.2,119.5,11.7,36.35
Gursky's,20-Jul-94,12:15:00,495,889,27.51,24.9,437.6,0,13.19,2.61,0.024,1.19,0.01,3.37,3.07,0.299,0,0.16,359,0,7.72,396.6,37.6,14,6.2,64.8,23.8,0.704,0.878,0.836,0.042,65.4,11.8,47.5,52,10.2,160.3,15.7,11.82
Gursky's,10-Aug-94,09:25:00,550,913,42.52,41.5,470.9,0,18.31,1.02,0,0.143,0,3.54,3.4,0.137,0,0.17,386.3,0,7.61,429.5,43.2,15.5,6.4,69.2,29.3,0.392,0.534,0.51,0.024,80.2,12.7,53.2,57.9,8.7,109.6,12.6,38.03
Gursky's,23-Aug-94,15:30:00,566,901,40,25.6,474.2,0,15.32,14.4,0,0.043,0,4.35,2.024,2.33,0,0.24,389,0,7.69,432.3,43.3,15.7,6.4,70,29.6,0.648,1.16,0.796,0.364,92,13,54.8,57.7,7.2,102,14.2,368.08
Gursky's,14-Sep-94,12:45:00,545,903,37.1,25,477.8,0,9.49,12.1,0,0.01,0,3.91,2.06,1.85,0,0.17,392,0,7.9,416.2,24.2,15.4,6.5,67.5,30.5,0.621,0.959,0.733,0.226,76.6,13.3,51.2,55.4,7.6,138.1,18.1,214.36
Gursky's,11-Oct-94,16:10:00,578,940,37.6,26,477.4,16.44,3,11.6,0,0.058,0,3.63,1.99,1.64,0,0.18,419,13.7,8.42,444.1,25.1,16.7,6.6,72.4,30.9,0.576,0.921,0.657,0.264,81.2,13.5,52.7,58.5,8.2,113.3,13.7,129.72
1A,30-May-95,10:50:00,1555.8,1980,26.81,26.5,264.5,0,6.62,0.306,L0.01!,0.082,,1.908,1.84,0.068,0,0.1,217,0,7.8,1091.5,874.5,51.4,8.8,179,11.5,0.009,0.074,0.046,0.028,959,23.7,58.9,142,5.2,28.2,5.4,5
1A,20-Jun-95,09:30:00,1655.004,2130,28.92,28.2,273.1,0,12.48,0.715,0.01,0.26,,2.364,2.27,0.094,0,0.1,224,0,7.54,1160,936,56.4,9,192,6.66,0.045,0.121,0.096,0.025,1028,23.9,65.5,148,8.9,73.8,8.3,13.1
1A,12-Jul-95,14:00:00,1723.09,2214,29.71,28.744,,0,,0.967,L0.01!,0.092,,2.2,2.041,0.159,0,0.1,210,0,7.68,0,0,59.3,0,200,4.79,0.022,0.096,0.075,0.021,1090,25,67.9,150,7.1,118.7,16.7,16.5
1A,25-Jul-95,10:40:00,1797.8,2230,40.7,29.4,,0,,11.3,L0.01!,0.137,,3.53,2.24,1.29,0,0.1,212,0,7.41,0,0,60.4,0,204,11.3,0.023,0.22,0.084,0.136,1150,25.6,70.2,149,10.2,214.3,21,12
1A,14-Aug-95,13:10:00,1734.092,2220,33.48,29.8,,0,,3.68,0.023,0.33,,2.866,2.44,0.426,0,0.1,210,0,7.5,0,0,56.2,0,204,6.99,0.052,0.143,0.109,0.034,1100,24.8,70.9,145,10.1,279.1,27.7,5.8
1A,28-Aug-95,13:45:00,1747.77,2250,29.98,29.3,246.2,0,3.61,0.683,L0.01!,0.068,0,2.31,2.16,0.15,0,0.09,202,0,8.03,1195.3,993.3,59,9.1,203,0.98,0.031,0.116,0.113,0.003,1120,26.2,73.3,144,5.3,587.1,110.6,13.1
1A,12-Sep-95,12:40:00,,,30.82,30.6,,,,0.218,L0.01!,0.114,0,2.575,2.54,0.035,0,,,,,,,,,,,0.055,0.131,0.11,0.021,,,,,7.3,26.8,3.7,2.9
1A,17-Oct-95,11:40:00,,,30.67,30,,,,0.665,0.034,0.109,0,2.702,2.59,0.112,0,,,,,,,,,,,0.024,0.107,0.08,0.027,,,,,6.9,63.5,9.2,6.4
1B,30-May-95,11:30:00,1544.29,1987,26.55,26.3,269.4,0,6.15,0.25,L0.01!,0.076,,1.929,1.88,0.049,0,0.09,221,0,7.84,1089,868,51.7,8.8,179,11.8,0.008,0.059,0.044,0.015,947,21.7,59.4,141,5.9,43,7.2,2.8
1B,20-Jun-95,09:50:00,1727.09,2150,31.12,27.9,271.8,0,17.57,3.22,L0.01!,0.292,,2.578,2.206,0.372,0,0.1,223,0,7.39,1168.3,945.3,55.2,8.8,194,7.19,0.038,0.131,0.087,0.044,1100,24,64.8,148,10.1,188.7,18.7,8.4
1B,12-Jul-95,13:30:00,604.98,938,29.27,28.602,,0,,0.664,L0.01!,0.103,,2.073,1.927,0.146,0,0.18,448,0,8.18,0,0,17,0,74,31.2,0.022,0.094,0.075,0.019,83.1,13.6,53.4,63.7,5.3,90.1,17,9
1B,25-Jul-95,10:00:00,1796.6,2230,35.05,31.7,,0,,3.35,L0.01!,0.164,,2.75,2.31,0.44,0,0.1,214,0,7.6,0,0,60,0,204,11.2,0.019,0.148,0.095,0.053,1150,25.6,70.3,147,8.9,163,18.4,17.5
1B,14-Aug-95,12:10:00,1742.025,2210,30.19,29.7,,0,,0.487,0.017,0.303,,2.434,2.34,0.094,0,0.1,198,0,7.64,0,0,55.6,0,202,6.45,0.052,0.15,0.12,0.03,1120,24.9,70.1,144,6,41.9,6.9,4.8
1B,28-Aug-95,13:20:00,1736.77,2250,30.18,28.9,258.4,0,3.37,1.28,L0.01!,0.05,0,2.477,2.19,0.287,0,0.08,212,0,8.08,1220.9,1008.9,59,8.9,208,1.39,0.027,0.124,0.095,0.029,1095,26.7,73.4,146,5.2,113.8,21.9,20.2
1B,12-Sep-95,12:25:00,,,30.76,30.5,,,,0.255,L0.01!,0.165,0,2.714,2.68,0.034,0,,,,,,,,,,,0.07,0.145,0.127,0.018,,,,,8.7,36.5,4.2,2.4
1B,17-Oct-95,13:15:00,,,30.94,30,,,,0.944,0.027,0.123,0,2.563,2.42,0.143,0,,,,,,,,,,,0.024,0.106,0.081,0.025,,,,,7.7,97.4,12.6,8.5
25,30-May-95,13:25:00,1255.62,1743,31.66,31.3,448.6,0,8.12,0.356,L0.01!,0.084,,1.968,1.91,0.058,0,0.11,368,0,7.94,832,464,70.4,14.3,139,5.21,0.288,0.353,0.332,0.021,629,19.9,67.2,104,7.2,43.7,6.1,4.5
25,20-Jun-95,10:35:00,1379.82,1920,34.83,34.5,493.7,0,18.76,0.332,L0.01!,0.182,,2.354,2.3,0.054,0,0.12,405,0,7.62,906.2,501.2,79.1,14.6,154,20.9,0.391,0.497,0.481,0.016,673,22.6,78.1,109,7.2,53.5,7.5,3.2
25,12-Jul-95,15:10:00,1776.01,2228,41.68,40.528,,0,,1.15,L0.01!,0.064,,2.485,2.3,0.185,0,0.1,218,0,7.54,0,0,57.3,0,201,3.81,0.389,0.516,0.482,0.034,1140,25.3,67.7,150,7.2,87.2,12,2.1
25,25-Jul-95,15:30:00,1529.03,2030,43.36,42.5,,0,,0.86,L0.01!,0.177,,2.744,2.62,0.124,0,0.13,406,16.6,8.36,0,0,90.8,0,172,33.6,0.433,0.564,0.532,0.032,774,25.5,85.4,104,8.1,69.3,8.6,9.5
25,14-Aug-95,15:15:00,1475.13,2000,40.74,40,,0,,0.744,L0.01!,0.071,,2.364,2.27,0.094,0,0.13,394,21.2,8.35,0,0,87.6,0,170,16.2,0.368,0.471,0.439,0.032,753,24.4,83.4,104,9.2,60,6.5,6.1
25,28-Aug-95,11:00:00,1554.43,2070,40.92,40.6,440.5,28.56,3.62,0.321,L0.01!,0.061,0,2.544,2.48,0.064,0,0.13,409,23.8,8.33,1002.5,593.5,95.7,15.7,178,13.9,0.413,0.54,0.484,0.056,797,25.9,90.4,108,5.8,14.8,2.5,2.4
25,12-Sep-95,11:57:00,,,44.22,43.7,,,,0.52,L0.01!,0.058,0,2.812,2.73,0.082,0,,,,,,,,,,,0.43,0.522,0.499,0.023,,,,,7.4,58.3,7.9,2.4
25,17-Oct-95,12:20:00,,,43.85,42.9,,,,0.946,0.015,0.044,0,3.108,2.98,0.128,0,,,,,,,,,,,0.22,0.332,0.315,0.017,,,,,8.6,143.5,16.6,9.3
37,31-May-95,09:30:00,377.92,657,65.34,64.3,373,0,20.05,1.04,L0.01!,0.232,,4.568,4.42,0.148,0,0.19,306,0,7.47,293.8,0,4.27,2.5,35.1,8.56,0.031,0.745,0.424,0.321,10.4,19.8,56.2,59.8,8.2,8.4,1,42.8
50,30-May-95,15:45:00,4761.3,5220,56.24,55.7,543.7,0,12.12,0.541,L0.01!,0.035,,2.188,2.09,0.098,0,0.12,446,0,7.85,2776.4,2330.4,397,22.8,564,3.58,0.014,0.094,0.077,0.017,3120,104,123,182,6.4,82.1,12.7,4.5
50,20-Jun-95,14:40:00,6048.29,6630,71.33,70.2,681.4,0,19.61,1.13,L0.01!,0.078,,2.264,2.05,0.214,0,0.09,559,0,7.74,3531.3,2972.3,534,23.7,734,11.8,0.015,0.135,0.091,0.044,3940,123,166,204,6.2,66.2,10.8,9.7
50,12-Jul-95,14:50:00,235.06,411,70.9,69.159,,0,,1.74,L0.01!,0.21,,3.079,2.855,0.224,0,0.16,167,0,6.86,0,0,2.71,0,15.9,24,0.059,0.192,0.145,0.047,10.1,8.09,35.5,38.4,9.1,95.5,10.5,5.1
50,25-Jul-95,15:01:00,7709.81,8020,73.46,71.3,,0,,2.16,L0.01!,14.4,,10.501,10.2,0.301,0,0.01,709,0,7.58,0,0,682,0,956,11.4,0.046,0.169,0.131,0.038,5050,155,180,250,8.4,146.6,17.5,12.8
50,14-Aug-95,15:45:00,6261.99,7170,63.85,61,,0,,2.85,L0.01!,0.084,,3.088,2.68,0.408,0,0.05,539,0,7.72,0,0,564,0,794,4.54,0.07,0.184,0.131,0.053,4240,132,I56,204,8.1,138.7,17,22.5
65,30-May-95,14:40:00,2515.28,3077,30.48,30.1,577.8,0,8.68,0.384,L0.01!,0.123,,1.81,1.74,0.07,0,0.07,474,0,8.02,1499,1025,239,25.1,298,2.11,0.012,0.055,0.048,0.007,1500,41.9,40.8,109,6.4,141.5,22.1,2
65,20-Jun-95,11:15:00,2820.66,3320,34.13,33.2,620.5,0,7.38,0.93,L0.01!,0.11,,1.959,1.81,0.149,0,0.06,509,0,8.12,1550.5,1041.5,273,27,319,4.8,0.011,0.073,0.042,0.031,1731,46,46.4,95,7.3,77.4,10.6,7.3
65,12-Jul-95,10:50:00,5551.96,6080,37.08,36.407,,0,,0.675,L0.01!,0.042,,2.047,1.943,0.104,0,0.06,672,0,8.12,0,0,516,0,713,4.5,0.005,0.052,0.038,0.014,3582,85,75.2,173,7.6,124.3,16.4,2.3
65,25-Jul-95,14:00:00,2851.14,3480,40.4,39.1,,0,,1.3,L0.01!,1.4,,2.332,2.17,0.162,0,0.04,383,39.4,8.75,0,0,311,0,367,11.4,0.002,0.064,0.042,0.022,1790,51.3,50.2,40.4,9.4,152.4,16.3,3.7
65,14-Aug-95,11:00:00,2708.25,3420,37.39,36.8,,0,,0.586,L0.01!,0.035,,2.045,1.95,0.095,0,0.05,359,27.2,8.45,0,0,281,0,351,5.6,0.004,0.061,0.037,0.024,1720,46,48,41.2,7.2,63,8.8,4.9
65,28-Aug-95,11:50:00,2967.19,3610,36.06,35.6,338.4,59.64,1.25,0.46,L0.01!,0.038,0,2.398,2.3,0.098,0,0.04,377,49.7,8.74,1645.1,1268.1,310,28.3,370,1.25,0.003,0.056,0.042,0.014,1910,47.6,53.3,48.8,5.5,84.7,15.5,2
65,12-Sep-95,10:53:00,,,41.7,41.3,,,,0.403,L0.01!,0.054,0,2.671,2.61,0.061,0,,,,,,,,,,,L0.002!,0.054,0.041,0.013,,,,,7.7,79.9,10.4,2.3
65,17-Oct-95,13:04:00,,,42.11,41.3,,,,0.811,L0.01!,0.045,0,2.568,2.45,0.118,0,,,,,,,,,,,L0.002!,0.062,0.048,0.014,,,,,8,149.4,18.6,5.8
66,31-May-95,14:55:00,32813.48,27509,119.9,106,685.1,0,15.64,13.9,L0.01!,0.292,,5.19,2.84,2.35,0,IN,562,0,7.84,15789.8,15227.8,4540,38,3680,7.28,0.069,0.679,0.52,0.159,22830,900,263,256,6.9,225.4,32.7,51.9
66,20-Jun-95,11:30:00,43829.91,33100,189.15,148,702.1,0,12.7,41.15,L0.01!,0.32,,7.33,1.22,6.11,0,L.01,576,0,7.94,20267.3,19691.3,5890,38.3,4770,1.31,0.032,0.854,0.205,0.649,31100,1150,321,252,7.9,163.5,20.8,136.4
66,12-Jul-95,10:35:00,2824.185,3506,207.72,158.819,,0,,48.9,0.008,0.43,,8.339,1.659,6.68,0,0.05,419,12.6,8.38,0,0,294,0,350,10.5,0.022,0.84,0.036,0.804,1760,52.4,48.2,57.6,8.5,156.8,18.4,93
66,25-Jul-95,14:30:00,56338.43,40000,78.07,75.7,,0,,2.37,L0.01!,0.155,,3.513,3.2,0.313,0,0.01,376,91.6,8.78,0,0,7690,0,6400,0.82,0.01,0.114,0.072,0.042,40900,544,458,120,8.8,145.5,16.5,91.1
66,14-Aug-95,11:10:00,42993.92,33100,198,148,,0,,50,0.025,0.354,,9.24,1.27,7.97,0,0.01,318,0,7.71,0,0,5950,0,4820,2,0.006,1.02,0.248,0.772,31000,477,360,194,7.3,167,22.8,222.7
66,28-Aug-95,12:05:00,51142.7,37900,184.6,160,484.4,69.96,2.4,24.6,L0.01!,0.36,0.01,4.78,1.17,3.61,0,0.01,514,58.3,8.6,23795.5,23281.5,7250,39.3,5610,1.29,0.026,0.604,0.271,0.333,36800,467,426,280,7.9,190.5,24,93.5
66,12-Sep-95,10:35:00,,,217.97,210,,,,7.97,L0.01!,0.54,0,3.24,1.93,1.31,0,,,,,,,,,,,0.03,0.546,0.372,0.174,,,,,7.1,118.1,16.6,34.9
66,17-Oct-95,13:00:00,,,210.5,186,,,,24.5,L0.01!,1.6,0,4.27,1.23,3.04,0,,,,,,,,,,,0.023,0.771,0.319,0.452,,,,,9.4,139.8,14.9,95.5
67,30-May-95,14:00:00,4306.037,4960,54.82,54.5,746,0,16.64,0.324,0.022,2.33,0.01,3.577,3.52,0.057,0,0.04,612,0,7.85,2694,2082,383,23.1,547,10.5,0.163,0.257,0.253,0.004,2690,71.6,59.6,177,6.6,208.9,31.5,2.7
67,20-Jun-95,11:00:00,5218.27,5660,69.57,69.2,808.2,0,14.97,0.365,0.027,0.339,,2.793,2.71,0.083,0,0.05,663,0,7.93,3102.4,2439.4,471,24.3,645,9.3,0.169,0.276,0.266,0.01,3360,82.9,73.1,179,5.1,94.1,18.4,10.8
67,12-Jul-95,10:15:00,1475.33,2019,66.58,66.326,,0,,0.254,L0.01!,0.139,,2.494,2.438,0.056,0,0.13,377,0,8.18,0,0,86.7,0,168,32.7,0.06,0.152,0.142,0.01,748,24.7,82.9,106,5.3,65.5,12.4,3.2
67,25-Jul-95,13:30:00,5819.45,6250,230.8,211,,0,,19.8,L0.01!,0.49,,4.75,1.62,3.13,0,0.04,610,0,8.2,0,0,542,0,751,3.01,0.021,0.634,0.371,0.263,3830,87.2,80.2,160,7.4,194.1,26.3,6.8
67,14-Aug-95,10:00:00,5016.12,6040,68.46,66.4,,0,,2.06,L0.01!,0.077,,2.857,2.61,0.247,0,0.02,547,0,8.24,0,0,502,0,686,7.6,0.014,0.119,0.083,0.036,3200,78.7,76.6,137,9.7,147.6,15.2,1.5
67,28-Aug-95,11:35:00,6166.96,6380,68.73,68.2,587.6,49.2,5.24,0.533,L0.01!,0.072,0,2.813,2.68,0.133,0,0.01,564,41,8.31,3538.8,2974.8,562,25.1,771,9.65,0.007,0.124,0.081,0.043,4166,90.1,83.8,146,4.7,32,6.8,1.1
67,12-Sep-95,10:10:00,,,73.63,73.3,,,,0.331,L0.01!,0.064,0,3.269,3.22,0.049,0,,,,,,,,,,,0.006,0.095,0.085,0.01,,,,,7.9,85.4,10.8,1.9
67,17-Oct-95,12:45:00,,,73.24,72.7,,,,0.544,L0.01!,0.128,0,3.784,3.7,0.084,0,,,,,,,,,,,0.002,0.083,0.065,0.018,,,,,7.6,77.9,10.3,8.8
86,31-May-95,11:15:00,310.59,537,45.46,39.8,312.1,0,21.13,5.66,L0.01!,0.016,,3.574,2.77,0.804,0,0.14,256,0,7.37,247.1,0,5.05,3.6,30.6,14.7,0.776,1.99,0.951,1.039,8.5,13.3,36.2,48.5,8.2,14,1.7,14.3
90,31-May-95,10:45:00,10371.5,10519,77.65,76.8,698.5,0,11.79,0.852,L0.01!,0.073,,3.2,3.01,0.19,0,0.02,573,0,7.97,5836.5,5263.5,1060,27.5,1320,0.68,0.012,0.117,0.06,0.057,7048,251,187,161,5.2,38.5,7.4,8.7
90,20-Jun-95,15:00:00,12067.03,12100,90.89,89.7,808.2,0,15.32,1.19,L0.01!,0.098,,4.273,3.99,0.283,0,0.01,663,0,7.92,6813.3,6150.3,1240,27.6,1570,1.22,0.014,0.125,0.073,0.052,8220,276,222,140,4.9,59,12,27.1
90,12-Jul-95,12:10:00,1018.072,1527,120.54,111.921,,0,,8.62,0.005,1.09,,5.356,3.576,1.78,0,0.15,519,0,7.64,0,0,39.3,0,134,52.6,0.034,0.37,0.19,0.18,326,16.6,33,105,5.6,123.5,21.9,79.8
90,25-Jul-95,15:00:00,20587.76,17300,147.9,132,,0,,15.9,0.011,0.239,,5.03,2.38,2.65,0,0.03,1054,0,8.1,0,0,2020,0,2670,3.28,0.019,0.4,0.152,0.248,14300,418,351,193,7,165.3,23.6,128.4
90,14-Aug-95,12:00:00,12327.83,12600,101.9,84.5,,0,,17.4,L0.01!,0.141,,6.22,3.68,2.54,0,0.01,711,0,7.46,0,0,1300,0,1680,5.22,0.002,0.332,0.083,0.249,8280,272,229,135,8,180.2,22.6,133.8
109,31-May-95,12:15:00,224.82,391,33.22,30.9,190.2,0,18.63,2.32,L0.01!,0.035,,2.948,2.56,0.388,0,0.1,156,0,7.21,144.5,0,2.25,2.4,16.6,4.47,1.99,2.38,2.16,0.22,23.6,11.6,42.1,30.5,7,27.2,3.9,18.8
109,20-Jun-95,12:40:00,217.62,395,52.7,35.6,179.2,0,40.25,17.1,L0.01!,0.212,,5.64,2.58,3.06,0,0.11,147,0,6.85,138.1,0,2.49,2.8,15.9,16.5,3.21,4.08,3.45,0.63,15.1,9.42,40.8,29.1,6.5,70,10.7,192
109,12-Jul-95,14:35:00,17538.56,15683,69.04,44.639,,0,,24.4,0.008,0.178,,7.14,4.22,2.92,0,0.03,862,0,7.74,0,0,1730,0,2230,2.29,3.54,5.5,3.84,1.66,12200,359,325,175,9.7,37.9,3.9,11.1
4857,31-May-95,12:15:00,614.36,945,20.6,20.2,297.4,0,5.14,0.396,L0.01!,0.024,,1.493,1.44,0.053,0,0.11,244,0,7.96,455.5,211.5,23.5,9.3,70.3,2.75,0.039,0.141,0.127,0.014,255,17,32.8,66.5,8.7,72.9,8.4,5.2
4857,20-Jun-95,10:10:00,653.66,1010,23.82,23.4,325.5,0,17.9,0.415,L0.01!,0.142,,1.916,1.81,0.106,0,0.12,267,0,7.46,475.1,208.1,26.1,9.8,77.2,8.84,0.012,0.194,0.17,0.024,263,17.1,38.1,63,4.6,44.6,9.8,39.4
4857,12-Jul-95,09:30:00,639.3,983,26.14,25.367,,0,,0.775,L0.01!,0.238,,2.194,2.025,0.169,0,0.11,247,0,7.66,0,0,28.5,0,77.8,7.69,0.053,0.146,0.112,0.034,268,17.6,39.3,52.1,5.3,58.8,11,4.7
4857,25-Jul-95,12:30:00,646.54,960,26.76,26.3,,0,,0.455,L0.01!,0.054,,2.2,2.11,0.09,0,0.12,230,18.4,8.76,0,0,29.3,0,80.7,1.02,0.011,0.078,0.071,0.007,293,18.2,39.9,46.3,5.9,167.6,28.4,4.2
4857,14-Aug-95,09:50:00,654.08,1010,27.03,26.2,,0,,0.827,L0.01!,0.077,,2.085,1.92,0.165,0,0.12,246,0,7.82,0,0,28,0,81.8,5.16,0.085,0.174,0.152,0.022,276,18.1,42,55.3,5.8,96.9,16.6,9.3
4857,28-Aug-95,10:30:00,700.49,1080,29.45,29,331.6,0,6.9,0.452,L0.01!,0.074,0,2.171,2.07,0.101,0,0.12,272,0,7.88,511.8,239.8,30.4,10.4,86.6,3.27,0.134,0.224,0.191,0.033,290,19.3,45.4,62.2,5.2,35.3,6.8,8
4857,12-Sep-95,13:50:00,,,29.43,28.9,,,,0.532,L0.01!,0.043,0,2.26,2.17,0.09,0,,,,,,,,,,,0.2,0.266,0.248,0.018,,,,,6.9,76.2,11.1,2.8
4857,17-Oct-95,10:50:00,,,31.54,28.7,,,,2.84,L0.01!,0.098,0,2.491,2.16,0.331,0,,,,,,,,,,,0.075,0.167,0.127,0.04,,,,,10,183.1,18.3,11.9
6642,31-May-95,10:15:00,843.51,1245,42.17,41.5,485.2,0,13.03,0.665,L0.01!,0.07,,2.788,2.64,0.148,0,0.11,398,0,7.77,669.6,271.6,29.6,8.3,112,20.3,0.521,0.671,0.65,0.021,310,14.6,34.6,83.5,5.2,81.7,15.6,3.1
6642,20-Jun-95,13:15:00,960.9743,1400,54.43,53.9,592.4,0,22.51,0.53,0.01,0.193,,3.222,2.97,0.252,0,0.13,486,0,7.62,729,243,35.4,9.1,120,48.5,0.81,0.991,0.955,0.036,321,15.7,34.5,94.1,2.5,38,15.5,23.4
6642,12-Jul-95,12:35:00,54502.65,39873,68.65,61.345,,0,,7.3,0.003,0.08,,4.046,3.053,0.993,0,0.01,547,0,8.26,0,0,7300,0,6140,1.43,0.646,0.897,0.775,0.122,38800,1370,449,114,8.6,154.3,18,27.3
6642,25-Jul-95,12:00:00,1070.24,1500,61.6,61,,0,,0.602,L0.01!,0,,3.48,3.36,0.12,0,0.14,555,0,7.88,0,0,40.4,0,138,48.3,0.434,0.565,0.53,0.035,353,17.5,31.9,108,5.9,44.4,7.6,7.4
6642,14-Aug-95,14:30:00,948.02,1370,56.73,53.3,,0,,3.43,L0.01!,0.174,,3.523,3.07,0.453,0,0.12,420,0,7.68,0,0,36.6,0,125,27.5,0.068,0.197,0.156,0.041,368,16.1,30,92.7,8.8,215.7,24.4,8.2
6642,28-Aug-95,14:15:00,1022.84,1480,57.96,57.2,500.5,29.64,2.25,0.758,L0.01!,0.105,0,3.344,3.2,0.144,0,0.14,460,24.7,8.58,793.5,333.5,41.4,9.7,133,29.9,0.172,0.257,0.23,0.027,393,17.6,33.3,98.5,6.1,72.4,11.8,4.8
6642,12-Sep-95,10:00:00,,,61.95,61.6,,,,0.354,0.024,0.19,0,3.597,3.55,0.047,0,,,,,,,,,,,0.262,0.314,0.299,0.015,,,,,8.8,60.9,6.9,3.7
6642,17-Oct-95,13:50:00,,,52.37,51.8,,,,0.566,0.082,0.364,0,4.043,3.97,0.073,0,,,,,,,,,,,L0.002!,0.067,0.045,0.022,,,,,9,66.3,7.3,4.9
Gursky's,31-May-95,12:50:00,561.3886,895,30.78,28.4,493.7,0,4.23,2.38,0.02,0.255,,2.614,2.35,0.264,0,0.2,405,0,8.26,442.1,37.1,15.8,6.4,70.5,26.3,0.647,0.771,0.728,0.043,81.5,13,50.2,60.8,10.5,142.7,13.6,8.9
Gursky's,20-Jun-95,13:50:00,584.4306,951,32.29,29.1,526.6,0,15.51,3.19,0.192,2.06,0.01,3.601,3.21,0.391,0,0.18,432,0,7.73,451.1,19.1,16,6.3,71.9,28.6,0.891,1.03,0.995,0.035,80.3,13.6,51.7,62.1,9.5,235,24.7,18.6
Gursky's,12-Jul-95,15:50:00,7330.1,7780,37.05,30.226,,0,,6.82,L0.01!,0.052,,2.975,2.042,0.933,0,0.1,676,0,7.71,0,0,652,0,912,19.4,0.811,0.976,0.871,0.105,4772,150,178,241,8.5,167.5,19.6,42.1
Gursky's,25-Jul-95,11:30:00,603.4653,966,38.53,31.4,,0,,7.13,0.017,0,,3.83,2.42,1.41,0,0.09,444,0,8.03,0,0,16.8,0,74.8,32.9,0.81,1.04,0.913,0.127,80.6,13.9,53.3,64.6,5.9,144.8,24.6,38.1
Gursky's,14-Aug-95,17:00:00,542.0185,1004,45.3,32,,0,,13.3,0.029,0.159,,5.08,2.48,2.6,0,0.19,424,0,7.93,0,0,15.8,0,74.4,30.2,0.654,0.954,0.688,0.266,88.9,13.9,G55,64.1,6,128.9,21.6,163.2
