WEVS 1994 Data Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940617,65,22-Jun-94 ,173,1345,2259,2906,31.15,28.1,566.7,0,8.12,3.05,0,0.043,0,2,1.6,0.4,0,0.06,464.9,0,8.04,1382.1,917.2,216,24.8,269,3.38,0,0.076,0.033,0.043,1308,37,36.4,110,8.9,182.9,20.6,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940697,65,06-Jul-94 ,157,1205,0,25120,121.85,114,844.3,65.04,5.34,7.85,0,0.194,0,2.99,1.8,1.19,0,0,801,54.2,8.45,13958.3,13157.3,3990,37.8,3260,0.19,0.022,0.413,0.181,0.232,19874,873,248,215,7.7,87.3,11.3,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940837,65,20-Jul-94 ,201,0940,2411,3067,30.78,30.3,572.9,0,10.37,0.478,0,0.043,0,1.68,1.6,0.078,0,0.06,470,0,7.94,1430.7,960.7,233,25.5,282,14.3,0.008,0.05,0.047,0.004,1410,41.8,39.8,108,7.1,308.2,43.1,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941112,65,10-Aug-94 ,222,1130,215,324,39.57,32.5,162.1,0,24.61,7.07,0,0.228,0,3.42,2.53,0.887,0,0.04,133,0,7.02,107.8,0,0.72,1,12.9,50.3,1.732,2.84,2.237,0.603,2.6,6.25,40.2,21.9,9.3,30.2,3.3,13.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941235,65,24-Aug-94 ,236,1020,2692,3336,37.09,36.6,676.5,0,13.13,0.486,0,0.057,0,1.07,0.995,0.073,0,0.07,555,0,7.91,1635,1080,271,25.8,328,26.7,0.01,0.059,0.041,0.018,1526,46.8,46.1,114,7.8,69.6,9.0,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941338,65,14-Sep-94 ,257,0930,2971,3583,36.55,36,724.1,0,15.42,0.553,0,0.137,0,1.86,1.77,0.094,0,0.07,594,0,7.87,1757.1,1163.1,289,25.7,354,22.9,0.008,0.056,0.042,0.014,1730,48.2,50.2,120,6.9,101.9,14.8,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941617,65,12-Oct-94 ,285,1035,0,39409,67,38.1,803.3,0,2.41,28.9,0,0.24,0.01,5.57,1.77,3.8,0,0,659,0,8.7,25931.4,25272.4,7130,36.9,6110,0.13,0.024,0.494,0.221,0.273,39900,570,457,311,8.9,273.0,30.8,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940218,66,10-May-94 ,130,1525,0,25050,90.45,87,1102.1,0,31.72,3.45,0,0.299,0,4.73,4.24,0.491,0,0,904.1,0,7.74,14126.9,13222.8,4260,39.1,3250,2.16,0.019,0.302,0.163,0.139,21100,794,233,299,8.2,64.0,7.8,10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940280,66,25-May-94 ,144,0910,0,23100,73.48,70.5,887.1,0,24.37,2.98,0,0.368,0,2.16,1.66,0.504,0,0,727.7,0,7.76,13101.3,12373.6,3790,38.1,3010,0.5,0.018,0.268,0.174,0.094,19260,729,256,284,6.9,81.8,11.9,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940419,66,08-Jun-94 ,157,1215,0,0,78.7,75.4,949.1,0,39.56,3.3,0,0.226,0,2.22,1.7,0.522,0,0,778.6,0,0,13056.4,12277.8,3750,37.9,2990,1.14,0.013,0.409,0.177,0.232,19000,703,245,299,7.4,36.7,5.0,39.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940616,66,22-Jun-94 ,173,1330,0,23288,85.68,79.2,795.4,0,10.15,6.48,0,0.074,0,3.85,2.82,1.03,0,0,652.5,0,8.09,13695.2,13042.7,3760,36.8,3150,0.37,0.018,0.447,0.191,0.256,19900,817,291,291,7.3,65.3,8.9,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940696,66,06-Jul-94 ,157,1220,2402,3010,30.95,28.6,608.9,0,11.28,2.35,0,0.036,0,1.9,1.59,0.308,0,0.07,499.5,0,7.93,1460.5,961,234,25.2,285,9.54,0.013,0.083,0.038,0.045,1370,46.2,42.2,115,8.9,134.7,15.1,21.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940836,66,20-Jul-94 ,201,0920,0,25249,126.4,112,712.1,88.32,2.62,14.4,0,0.211,0.01,3.97,1.77,2.2,0,0,731.4,73.6,8.71,13964.4,13233,3800,36.7,3290,2.7,0.02,0.544,0.184,0.36,19486,846,237,168,7.6,103.2,13.5,38.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941111,66,10-Aug-94 ,222,1110,2585,3280,35.17,33.6,621.3,0,12.92,1.57,0,0.055,0,2.62,2.4,0.216,0,0.06,509.7,0,7.88,1524.6,1014.9,252,25.8,303,24.1,0.005,0.067,0.045,0.022,1500,47.5,41.9,111,8.5,184.0,21.7,35.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941234,66,24-Aug-94 ,236,1010,0,30020,167.6,121.5,543.2,6.24,3.95,46.1,0,0.246,0,7.9,1.542,6.36,0,0,456,5.2,8.34,19196.9,18740.9,5320,37.1,4530,4.29,0.041,1.14,0.278,0.862,28778,1018,361,219,8.5,137.9,16.3,361.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941339,66,14-Sep-94 ,257,0945,40518,33079,166.8,123,705.8,0,7.3,43.8,0.002,0.095,0,7.32,1.41,5.91,0,0,579,0,8.18,19658.5,19079.5,5320,36.5,4630,5.71,0.021,0.689,0.209,0.48,29200,425,351,239,8.6,235.3,27.2,86.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941616,66,12-Oct-94 ,285,1050,3217,4000,38.92,38.5,805.8,0,7.95,0.419,0,0.112,0,1.86,1.8,0.063,0,0.08,661,0,8.2,1921.1,1260.1,324,26.2,389,5.66,0.008,0.05,0.043,0.007,1856,63.3,54.4,128,7.8,154.4,19.9,130.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940216,67,10-May-94 ,130,1437,2566,4256,31.92,31.7,496.1,0,11.59,0.219,0,0.053,0,1.56,1.52,0.043,0,0.08,407,0,7.83,1633.1,1226.1,212,21.6,316,9.07,0.003,0.037,0.028,0.009,1574,41.8,36.2,133,5.9,62.8,10.6,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940281,67,25-May-94 ,144,0945,2723,3300,36,35.3,485.4,0,7.29,0.698,0,0.113,0,1.79,1.66,0.126,0,0.08,398.2,0,8.02,1677.6,1279.4,240,23.2,325,0.34,0.008,0.061,0.033,0.028,1702,41.7,38.9,136,6.5,64.3,10.0,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940420,67,08-Jun-94 ,157,1305,3033,0,40.07,39.6,555.7,0,17.55,0.467,0,0.048,0,1.9,1.82,0.075,0,0.07,455.9,0,0,1902.7,1446.8,263,22.6,373,0.6,0.003,0.051,0.046,0.005,1860,74.2,41.8,147,7.3,240.9,33.2,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940615,67,22-Jun-94 ,173,1315,3176,3791,51.18,49.4,594.8,0,8.53,1.78,0,0.032,0,2.41,2.2,0.212,0,0.07,487.9,0,8.04,1983.4,1495.5,278,22.9,392,0.48,0.006,0.063,0.04,0.023,1900,121,43.5,148,9.8,199.6,20.4,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940695,67,06-Jul-94 ,157,1140,3328,4027,47.17,45.6,654.6,0,14.26,1.57,0,0.028,0,2.55,2.35,0.2,0,0.08,537,0,7.86,2105.3,1568.3,305,23.5,421,1.99,0.013,0.069,0.049,0.02,2020,61.5,46.9,149,9.2,202.4,22.1,10.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940835,67,20-Jul-94 ,201,0905,3413,4208,56.75,55.8,615.5,0,17.71,0.946,0,0.07,0,2.39,2.25,0.142,0,0.07,504.9,0,7.74,2118.4,1613.5,309,23.6,426,6.04,0.004,0.086,0.059,0.027,2110,63.7,48.8,146,7.8,90.4,11.6,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941110,67,10-Aug-94 ,222,1055,0,28515,155.1,127,19.7,105.48,0.3,28.1,0,0.308,0.03,6.72,3.04,3.68,0,0,192,87.9,9.04,15430.3,15238.3,4330,37.3,3640,1,0.015,0.646,0.182,0.464,22810,924,325,178,8.9,156.2,17.5,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941233,67,24-Aug-94 ,236,0950,4233,4767,75.11,73.4,782.6,0,25.29,1.71,0,0.242,0,2.1,1.823,0.28,0,0.11,642,0,7.69,2600.6,1958.6,381,23.6,531,18.7,0.009,0.084,0.063,0.021,2614,68.2,69,166,7.1,210.0,29.5,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941337,67,14-Sep-94 ,257,0900,4778,5208,62.23,59.6,830.1,0,16.87,2.63,0.003,0.61,0,3.05,2.67,0.384,0,0.08,681,0,7.89,2869.4,2188.4,423,23.8,589,8.31,0.011,0.108,0.061,0.047,3030,72.8,67.8,178,8.0,144.3,18.1,40.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941615,67,12-Oct-94 ,285,1005,5254,5973,77.05,75,913,0,15.05,2.05,0,2.29,0.02,4.44,4.2,0.242,0,0.07,749,0,7.98,3162.1,2413.1,474,24.1,651,4.55,0.059,0.153,0.106,0.047,3318,89.9,74.4,193,9.9,112.5,11.4,23.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940223,86,11-May-94 ,131,1230,197,318,17.55,17.2,181.6,0,10.22,0.346,0,0.006,0,0.97,0.93,0.038,0,0.07,149,0,7.45,145.1,0,1.26,1.6,12.2,20.74,0.372,0.449,0.419,0.03,7.9,5.14,21.8,38,10.6,29.7,2.8,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940283,86,25-May-94 ,145,1030,210,343,17.65,17.2,197.5,0,7,0.445,0,0.197,0,1.09,1.01,0.081,0,0.07,162,0,7.65,164.1,2.1,1.31,1.5,14.8,19.21,0.224,0.314,0.285,0.029,8.7,5.11,21.8,41.3,6.4,39.6,6.2,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940421,86,08-Jun-94 ,159,1335,218,0,21.29,20,223.1,0,10.44,1.29,0,0.048,0,1.36,1.18,0.176,0,0.08,183,0,0,172.7,0,1.55,1.6,16.6,15.21,0.207,0.354,0.298,0.056,4.5,5.46,22.6,41.8,8.5,59.4,6.9,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940613,86,22-Jun-94 ,173,1153,233,399,24.33,20.5,241,0,14.54,3.83,0,0.091,0,2.05,1.51,0.541,0,0.06,197.7,0,7.42,186.9,0,1.62,1.6,20.9,6.9,0.083,0.318,0.173,0.145,14.7,5.42,24.6,40.4,8.3,68.1,8.3,21.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940694,86,06-Jul-94 ,187,1110,246,448,23.19,20.3,277.1,0,29.08,2.89,0,0.082,0,1.97,1.58,0.386,0,0.07,227.3,0,7.18,208,0,1.62,1.4,21.9,3.55,0.011,0.434,0.259,0.175,2.6,5.12,27.5,47.2,8.7,42.6,4.9,17.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
