WEVS 1994 Data Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940840,86,20-Jul-94 ,201,1110,241,451,22.31,20.4,275.7,0,20.95,1.91,0,0.037,0,1.94,1.67,0.271,0,0.07,226.2,0,7.32,195.8,0,1.46,1.4,20.7,3.94,0.117,0.417,0.228,0.189,1.8,4.83,28.1,44.3,8.2,26.1,3.2,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941109,86,10-Aug-94 ,222,1030,3863,4588,74.62,73.5,691.9,0,20.38,1.12,0,0.093,0,3.09,2.93,0.164,0,0.07,567.6,0,7.73,2367.3,1799.7,350,23.8,481,15.5,0.01,0.111,0.061,0.05,2402,63.1,55.9,155,8.0,57.8,7.3,65.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941239,86,24-Aug-94 ,236,1157,263,488,32.28,24,293.8,0,51.21,8.28,0,0.038,0,3.12,1.827,1.29,0,0.02,241,0,6.96,215.1,0,2.3,1.9,24.4,3.72,0.172,1.02,0.281,0.739,3,6.13,32.7,45.9,7.5,28.9,3.9,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941343,86,14-Sep-94 ,257,1130,267,513,55.5,23.6,296.2,0,62.09,31.9,0,0.057,0,6.36,1.79,4.57,0,0.08,243,0,6.88,217.2,0,2.48,2,24.8,2.36,0.121,0.931,0.2,0.731,3.7,6.86,34.5,46.1,8.1,112.5,13.8,910.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941619,86,12-Oct-94 ,285,1145,292,541,31.12,25.7,330.3,0,10.92,5.42,0,0.382,0,2.5,1.76,0.743,0,0.05,271,0,7.68,237.4,0,3.03,2.3,26.6,0.46,0.071,0.469,0.135,0.334,4.8,9.49,33.4,51.2,8.5,41.8,4.9,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940224,90,11-May-94 ,131,1300,9187,16752,69.17,68.8,768,0,18.36,0.37,0,0.058,0,2.83,2.77,0.057,0,0.07,630,0,7.82,5187.8,4557.8,875,26,1140,0.13,0.007,0.09,0.072,0.018,6169,239,188,198,7.6,53.0,7.0,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940284,90,25-May-94 ,145,1050,9345,0,67.26,67,678.7,0,17.81,0.262,0,0.091,0,2.8,2.75,0.047,0,0.05,556.8,0,0,5439.8,4883,846,24.6,1200,0.34,0.011,0.075,0.064,0.011,6382,222,160,200,6.5,61.4,9.4,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940422,90,08-Jun-94 ,159,1400,9367,0,70.37,69.2,729,0,20.98,1.17,0,0.071,0,2.95,2.81,0.143,0,0.06,598,0,0,5396.1,4798.1,857,24.9,1190,0.22,0.009,0.088,0.062,0.026,6379,214,169,199,9.5,116.0,12.2,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940612,90,22-Jun-94 ,173,1120,11155,10320,75.09,71,816.9,0,16.99,4.09,0,0.113,0,3.46,2.94,0.522,0,0.04,670.1,0,7.88,6188.4,5518.3,1060,26.3,1360,0.2,0.004,0.106,0.056,0.05,7368,521,208,236,9.1,210.9,23.1,13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940693,90,06-Jul-94 ,187,1040,11499,11273,99.22,97,877.1,0,13.48,2.22,0,0.223,0,3.38,3.03,0.346,0,0.04,719.5,0,8.01,6733.6,6014.1,1070,25,1490,0.25,0.006,0.094,0.066,0.028,7830,243,194,240,7.5,204.5,27.3,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940839,90,20-Jul-94 ,201,1045,11745,11653,98.99,91.5,902.1,0,20.12,7.49,0,0.151,0,3.69,2.72,0.965,0,0.03,740,0,7.85,6868.3,6128.3,1100,25.2,1530,1.04,0.008,0.273,0.061,0.212,7988,257,197,228,9.1,91.1,10.1,30.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941108,90,10-Aug-94 ,222,1015,251,475,26.8,23.4,284,0,23.13,3.4,0,0.031,0,2.25,1.77,0.478,0,0.08,233,0,7.29,210,0,1.85,1.6,23.4,3.24,0.157,0.548,0.279,0.269,1.1,5.39,30.4,45.5,8.3,32.6,3.9,108.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941238,90,24-Aug-94 ,236,1125,15752,13794,150.1,138,909.4,0,23.86,12.1,0,0.105,0,5.78,3.95,1.83,0,0,746,0,7.78,8762.2,8016.2,1520,26.4,1990,0.81,0.012,0.287,0.067,0.22,10900,320,345,228,7.7,141.8,18.4,127.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941344,90,14-Sep-94 ,257,1220,17778,15358,129.4,108,1070.3,0,22.26,21.4,0.002,0.075,0,5.39,2.37,3.02,0,0,878,0,7.88,9739,8861,1660,25.9,2220,0.79,0.047,0.943,0.095,0.848,12300,341,489,240,8.3,65.1,7.9,2411.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941618,90,12-Oct-94 ,285,1125,0,18454,154.86,152,1418.9,0,17.28,2.86,0,0.313,0,2.71,2.35,0.359,0,0,1164,0,8.11,12259.2,11095.2,2110,26.5,2800,0.33,0.017,0.146,0.065,0.081,14341,451,386,293,9.3,91.1,9.8,49.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940222,109,11-May-94 ,131,1205,194,309,27.16,22.2,163.3,0,18.37,4.96,0,0.023,0,1.86,1.37,0.488,0,0.06,134,0,7.15,127.2,0,0.98,1.3,11.3,26.8,1.12,1.35,1.24,0.11,6.2,5.96,30.4,32.3,11.9,116.3,9.8,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940282,109,25-May-94 ,145,1000,212,324,23.26,22.6,180.4,0,11.66,0.657,0,0.081,0,1.55,1.45,0.097,0,0.06,148,0,7.39,145.2,0,0.98,1.1,13.5,30,1.089,1.21,1.174,0.036,6.2,5.9,30.2,35.9,7.9,47.1,6.0,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940442,109,09-Jun-94 ,160,1200,231,358,25.3,23.1,206,0,27.23,2.2,0,0.098,0,1.93,1.66,0.271,0,0.05,169,0,7.08,167.8,0,0.99,1,15.4,31.6,1.14,1.46,1.26,0.2,4.6,5.04,30.1,41.8,9.5,28.4,3.0,7.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940614,109,22-Jun-94 ,173,1230,237,378,25.45,24,218.2,0,20.89,1.45,0,0.036,0,1.85,1.64,0.208,0,0.05,179,0,7.22,156.8,0,0.83,0.9,14.2,34.5,1.039,1.2,1.15,0.05,4.8,4.92,31.3,39.4,8.1,74.8,9.2,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940691,109,06-Jul-94 ,187,0950,251,401,26.51,24.5,229.2,0,25.78,2.01,0,0.086,0,1.85,1.59,0.258,0,0.06,188,0,7.15,168.2,0,0.86,0.9,15.2,37.3,0.734,1.37,1.3,0.07,4.2,5.28,33.3,42.3,9.1,74.0,8.2,15.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940841,109,20-Jul-94 ,201,1140,236,394,28.61,21.6,221.9,0,24.39,7.01,0,0.023,0,2.37,1.55,0.816,0,0.05,182,0,7.16,158.5,0,0.85,0.9,14.6,31.7,0.85,1.222,1.046,0.176,2.7,4.64,33,39.4,10.0,102.7,10.3,38.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941091,109,09-Aug-94 ,221,1515,767,1203,32.3,26,649.7,0,29.71,6.3,0.074,1.64,0,4.78,4.1,0.681,0,0.1,533,0,7.54,634,101,27.5,8.2,107,27.5,0.896,1.1,0.999,0.101,164,11.4,31.7,77.5,10.8,160.9,14.9,11.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941236,109,24-Aug-94 ,236,1045,266,414,26.28,24.7,242.6,0,39.46,1.58,0,0.098,0,1.29,1.092,0.198,0,0.07,199,0,6.99,169.7,0,1.27,1.2,16.3,38.4,1.238,1.68,1.44,0.24,5.5,5.35,38.1,41.1,9.3,17.0,1.8,10.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941341,109,14-Sep-94 ,257,1100,256,432,33,22.5,234,0,46.85,10.5,0,0.219,0,3.62,1.67,1.95,0,0.06,192,0,6.9,168.8,0,1.29,1.3,15.9,34.9,0.643,1.35,0.745,0.605,4.9,5.09,37.7,41.4,6.3,44.8,7.1,351.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940212,4857,10-May-94 ,130,1233,458,745,27.14,17.5,358.4,0,12.7,9.64,0,0.033,0,2.11,1.14,0.97,0,0.11,294,0,7.65,352.8,58.8,15.5,8,50.4,2.26,0.082,0.241,0.122,0.119,115,12.2,27.5,58.2,11.6,208.9,18.0,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940272,4857,24-May-94 ,144,1400,467,778,18.67,18.5,351.1,0,4.18,0.173,0,0.01,0,1.27,1.24,0.028,0,0.11,288,0,8.12,370.9,82.9,17.3,8.5,54.8,1.07,0.125,0.181,0.175,0.006,122,12.6,27.7,58.2,7.2,74.4,10.3,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940411,4857,07-Jun-94 ,158,1505,525,0,21.53,21.3,379.1,0,6.11,0.226,0,0.035,0,1.38,1.36,0.023,0,0.12,311,0,0,403.6,92.6,19.5,8.8,62,1.43,0.096,0.15,0.139,0.011,155,12.7,28.1,59.4,11.5,53.0,4.6,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940606,4857,21-Jun-94 ,172,1320,497,791,24.2,22.3,321,12.48,1.53,1.9,0,0.027,0,1.92,1.67,0.253,0,0.09,284.1,10.4,8.54,384.9,100.8,20.7,9.6,63.9,0.44,0.012,0.087,0.057,0.03,150,13.3,29.4,48.8,8.8,163.3,18.6,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940685,4857,05-Jul-94 ,186,1445,497,789,25.57,24.2,302.3,14.4,1.46,1.37,0.015,0.078,0,2.79,2.64,0.154,0,0.09,272,12,8.54,378.3,106.3,21.2,10,65.5,2.97,0.069,0.171,0.156,0.015,157,13.3,30.2,43.5,10.4,235.5,22.7,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940828,4857,19-Jul-94 ,200,1350,1430,773,24.51,23.7,274.8,29.28,0.65,0.811,0,0.069,0,1.99,1.89,0.097,0,0.09,274.2,24.4,8.88,1016.4,742.2,46.2,8.5,165,9.62,0.108,0.202,0.177,0.025,834,18.9,56.6,135,9.8,83.7,8.6,12.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941084,4857,09-Aug-94 ,221,1230,495,806,27.61,25.4,276.3,35.28,0.59,2.21,0,0.055,0,2.44,2.19,0.254,0,0.1,285.5,29.4,8.93,371.5,86,23.2,10.9,66.4,4.19,0.137,0.239,0.21,0.029,142,14.7,33.5,39.3,10.1,196.5,19.4,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941213,4857,23-Aug-94 ,235,1310,535,805,28.04,27.3,272.1,46.08,0.43,0.743,0,0.061,0.01,1.54,1.442,0.094,0,0.14,300,38.4,9.08,397.4,97.4,26,11.3,69.3,0.59,0.12,0.221,0.2,0.021,161,16.1,36.9,44.9,9.2,91.2,9.9,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
