"","Pond","Date","Time","Temp_degC","pH","Cond_uS.cm","DO_mg.L","TRP_mg.L","SRP_mg.L","TDP_mg.L","TP_mg.L","NH3_mg.L","Urea_mg.L","NO3_mg.L","TN_mg.L","SO4_mg.L","Chla_ug.L","Alk_mg.L","TDN_mg.L","Comments","DataFile"
"128","60",2018-10-09,NA,"10.38","7.93","405.0",NA,NA,"0.0698","0.206","1.4015",NA,"0.4971","0.00895","7.51","12.21",NA,NA,NA,NA,"Baulch"
"129","63",2018-10-09,NA,"9.37","8.53","6580.0",NA,NA,"0.0126","0.116","0.579",NA,"0.5004","0.1533","5.0135","4347.83",NA,NA,NA,NA,"Baulch"
"130","65",2018-10-09,NA,"10.91","8.78","6188.0",NA,NA,"0.0213","0.113","0.6205","0.09285","0.28025","0.00365","3.8725","4259.82",NA,NA,NA,NA,"Baulch"
"131","67",2018-10-09,NA,"9.95","8.79","6260.0",NA,NA,"0.0142","0.1175","0.681","0.07645","0.27055","0.00365","4.1125","5030.825",NA,NA,NA,NA,"Baulch"
"132","5340",2018-10-09,NA,"11.57","8.77","5712.0",NA,NA,"0.0266333333","0.114","0.508",NA,"0.28025","0.01795","4.9275","3703.94",NA,NA,NA,NA,"Baulch"
"133","1",2018-10-10,NA,"10.25","8.64","2930.0",NA,NA,"0.00985","0.063","0.2415",NA,"0.2155","0.00365","2.703","1657.965","81.554",NA,NA,NA,"Baulch"
"134","88",2018-10-10,NA,"9.95","8.41","682.0",NA,NA,"0.9126","1.2255","2.0905",NA,"0.39735","0.0081","4.0795","102.045","359.005",NA,NA,NA,"Baulch"
"135","90",2018-10-10,NA,"9.81","8.71","2984.0",NA,NA,"0.00284","0.0675","0.17",NA,"0.3599","0.00745","3.725","1619.29",NA,NA,NA,NA,"Baulch"
"136","103",2018-10-10,NA,"12.05","8.33","1131.0",NA,NA,"2.1299","2.898","3.603","0.08705","0.47585","0.00365","6.1145","247.59",NA,NA,NA,NA,"Baulch"
"137","109",2018-10-10,NA,"11.82","8.1","1292.0",NA,NA,"0.0987","0.193","0.315","2.1277","0.2592","0.0279","2.5985","415.345","49.9326666667",NA,NA,NA,"Baulch"
"138","120",2018-10-10,NA,"12.04","8.71","1060.0",NA,NA,"1.64705","1.953","2.335","2.9298","0.3225","0.0182","3.782","335.47",NA,NA,NA,NA,"Baulch"
"139","125",2018-10-10,NA,"11.23","8.68","3099.0",NA,NA,"0.00284","0.049","0.334",NA,"0.62535","0.11135","3.218","2070.665",NA,NA,NA,NA,"Baulch"
"140","1",2019-05-22,NA,NA,NA,NA,NA,NA,"0.00284","0.0021","0.271","0.14435","0.14435","0.0153","2.581","749.155","49.476","340.41",NA,NA,"Baulch"
"141","63",2019-05-22,NA,NA,NA,NA,NA,NA,"0.00284","0.084","0.7215","0.2877","0.2877","0.03685","2.7045","2266.21","88.094","600.975",NA,NA,"Baulch"
"142","65",2019-05-22,NA,NA,NA,NA,NA,NA,"0.0062","0.065","0.6385","0.14305","0.14305","0.0324","4.026","2922.88","89.295","540.41",NA,NA,"Baulch"
"143","67",2019-05-22,NA,NA,NA,NA,NA,NA,"0.0058","0.063","0.6405","0.2328","0.2328","0.019","4.0155","4272.03","70.68","552.06",NA,NA,"Baulch"
"144","88",2019-05-22,NA,NA,NA,NA,NA,NA,"1.4398","1.625","1.602","0.2629","0.2629","0.0457","2.105","86.33","23.56","238.995",NA,NA,"Baulch"
"145","90",2019-05-22,NA,NA,NA,NA,NA,NA,"0.00284","0.002","0.204","0.16365","0.16365","0.0256","2.001","1490.96","41.038","416.355",NA,NA,"Baulch"
"146","103",2019-05-22,NA,NA,NA,NA,NA,NA,"2.06945","2.16","2.4355","0.52515","0.52515","0.0261","3.903","242.935","3.192","308.075",NA,NA,"Baulch"
"147","109",2019-05-22,NA,NA,NA,NA,NA,NA,"0.6004","0.655","0.7455","0.22015","0.22015","0.0188","2.554","361.37","10.675","299.275",NA,NA,"Baulch"
"148","120",2019-05-22,NA,NA,NA,NA,NA,NA,"1.74935","2.063","2.0825","0.23945","0.23945","0.01055","3.143","236.47","1.455","372.635",NA,NA,"Baulch"
"149","139",2019-05-22,NA,NA,NA,NA,NA,NA,"2.6228","2.796","2.6945","0.3939","0.3939","0.01415","3.2465","279.525","41.422","443.065",NA,NA,"Baulch"
"150","5340",2019-05-22,NA,NA,NA,NA,NA,NA,"0.00705","0.094","0.402","0.16505","0.16505","0.0766","4.8015","3798.6","62.976","536.65",NA,NA,"Baulch"
"151","125S",2019-05-22,NA,NA,NA,NA,NA,NA,"0.00284","0.0021","0.236","0.1926","0.1926","0.0216","2.984","2300.655","49.86","361.28",NA,NA,"Baulch"
"152","25",2019-05-23,NA,NA,NA,NA,NA,NA,"0.0513","0.109","0.103","0.3291","0.3291","0.0447","3.9295","1205.595","3.874","454.455",NA,NA,"Baulch"
"153","39",2019-05-23,NA,NA,NA,NA,NA,NA,"0.98045","1.0615","1.23","0.2739","0.2739","0.01575","2.781","1319.27","2.164","394.49",NA,NA,"Baulch"
"154","40",2019-05-23,NA,NA,NA,NA,NA,NA,"0.66985","0.8455","0.904","0.3456","0.3456","0.0169","3.0965","235.745","16.757","266.435",NA,NA,"Baulch"
"155","50",2019-05-23,NA,NA,NA,NA,NA,NA,"0.00284","0.062","0.472","0.1885","0.1885","0.0241","3.4145","1590.59","163.0","542.63",NA,NA,"Baulch"
"156","60",2019-05-23,NA,NA,NA,NA,NA,NA,"0.59445","0.769","0.8105","0.42295","0.42295","0.0128","3.7695","16.055","18.175","192.925",NA,NA,"Baulch"
"157","1",2019-07-09,NA,NA,NA,NA,NA,NA,"0.01715","0.0655","0.3225","0.011","0.282","0.00365","3.225","1156.06","49.819","329.69",NA,NA,"Baulch"
"158","63",2019-07-09,NA,NA,NA,NA,NA,NA,"0.02105","0.1255","0.9975","0.0105","0.375","0.00875","4.939","3866.125","174.643","604.36",NA,NA,"Baulch"
"159","65",2019-07-09,NA,NA,NA,NA,NA,NA,"0.01985","0.098","0.636","0.0105","0.256","0.0073","4.543","5129.025","247.182","506.395",NA,NA,"Baulch"
"160","67",2019-07-09,NA,NA,NA,NA,NA,NA,"0.027","0.104","0.6565","0.0105","0.234","0.00365","4.8275","3718.895","203.75","496.005",NA,NA,"Baulch"
"161","103",2019-07-09,NA,NA,NA,NA,NA,NA,"6.07095","6.395","6.899","1.056","0.815","0.00365","6.332","291.88","152.807","445.055",NA,NA,"Baulch"
"162","109",2019-07-09,NA,NA,NA,NA,NA,NA,"0.3141","0.375","0.4525","0.036","0.322","0.00365","2.9485","497.475","3.647","252.485",NA,NA,"Baulch"
"163","120",2019-07-09,NA,NA,NA,NA,NA,NA,"0.56865","0.7165","0.8415","0.041","0.417","0.00365","4.614","382.705","30.95","191.98",NA,NA,"Baulch"
"164","125",2019-07-09,NA,NA,NA,NA,NA,NA,"0.01685","0.05","0.3455","0.011","0.255","0.00365","3.1545","2174.415","21.025","319.02",NA,NA,"Baulch"
"165","5340",2019-07-09,NA,NA,NA,NA,NA,NA,"0.0176","0.0845","0.3955","0.011","0.197","0.00365","5.08","3928.16","67.962","503.98",NA,NA,"Baulch"
"166","25",2019-07-10,NA,NA,NA,NA,NA,NA,"0.01935","0.0905","0.1255","0.043","0.328","0.01325","3.301","772.125","7.726","174.845",NA,NA,"Baulch"
"167","39",2019-07-10,NA,NA,NA,NA,NA,NA,"0.55015","0.7755","1.1845","0.031","0.411","0.0214","4.6295","1642.54","144.876","381.875",NA,NA,"Baulch"
"168","50",2019-07-10,NA,NA,NA,NA,NA,NA,"0.01835","0.0935","0.4185","0.011","0.316","0.02275","4.5415","4599.005","104.783","540.715",NA,NA,"Baulch"
"169","60",2019-07-10,NA,NA,NA,NA,NA,NA,"0.35765","0.4125","1.7145","0.028","0.543","0.0189","4.6905","7.235","339.508","213.97",NA,NA,"Baulch"
"170","88",2019-07-10,NA,NA,NA,NA,NA,NA,"1.26935","1.2675","1.4375","0.0388","0.462","0.019","3.503","52.59","5.972","220.215",NA,NA,"Baulch"
"171","90",2019-07-10,NA,NA,NA,NA,NA,NA,"0.02505","0.0575","0.056","0.13515","0.295","0.01665","3.4955","1733.76","15.615","404.05",NA,NA,"Baulch"
"172","25",2020-09-10,"10:08:00.000000","13.24","8.14","4302.0","11.05",NA,"0.006","0.082","0.537","0.1148","0.35105","0.008","3.7445","2423.065","105.946",NA,"4.0",NA,"Baulch"
"173","50",2020-09-10,"11:08:00.000000","12.48","7.95","6912.0","11.82",NA,"0.008","0.056","0.5725","0.27285","0.29715","0.02525","3.378","5040.67","122.616",NA,"4.217",NA,"Baulch"
"174","63",2020-09-10,"13:27:00.000000","16.08","7.89","6962.0","12.75",NA,"0.06","0.141","0.1545","2.05825","0.9307","0.11865","6.612","4430.4","3.224",NA,"6.8725",NA,"Baulch"
"175","65",2020-09-10,"12:35:00.000000","12.09","8.16","8113.0","11.41",NA,"0.01","0.112","0.755","0.29435","0.35725","0.0079","4.416","5253.755","163.715",NA,"4.7255",NA,"Baulch"
"176","67",2020-09-10,"12:27:00.000000","13.67","8.12","8088.0","12.68",NA,"0.0112","0.1185","0.784","0.2603","0.38835","0.0104","4.418","2950.555","125.2533333333",NA,"4.9335",NA,"Baulch"
"177","90",2020-09-10,"10:54:00.000000","13.14","7.86","3473.0","23.75",NA,"0.014","0.036","0.1985","-0.005","0.1396","0.00225","3.129","1873.025","34.707",NA,"2.494",NA,"Baulch"
"178","109",2020-09-10,"12:54:00.000000","14.29","8.65","1651.0","17.51",NA,"0.36","0.393","0.4045","0.0091","0.1624","0.0023","2.372","871.23","3.733",NA,"2.2765",NA,"Baulch"
"179","5340",2020-09-10,"13:19:00.000000","12.71","8.22","6822.0","12.43",NA,"0.009","0.082","0.475","0.3598","0.5292","0.0307","4.9105","3772.69","138.48",NA,"4.154",NA,"Baulch"
"180","125S",2020-09-10,"12:08:00.000000","12.95","7.75","4571.0","14.56",NA,"0.005","0.066","0.3675","0.1983","0.60785","0.09395","3.495","2842.24","80.225",NA,"3.8575",NA,"Baulch"
"181","1",2020-09-09,"11:38:00.000000","12.11","8.04","3458.0","13.5",NA,"0.028","0.064","0.1925","0.02115","0.32825","0.0103","2.3885","1917.365","56.656",NA,"2.341",NA,"Baulch"
"182","1",2021-05-13,NA,"16.2","8.47","3662.0",NA,NA,"0.0153","0.064","0.2485","0.08525","0.39515","0.00885","3.191","1555.565","35.8445783133",NA,"2.463",NA,"Baulch"
"183","25",2021-05-13,NA,"20.1","8.77","4680.0",NA,NA,"0.0182","0.092","0.6505","0.1392","0.4097","0.003","5.0905","2689.74","106.1528823529",NA,"5.107",NA,"Baulch"
"184","50",2021-05-13,NA,"14.9","8.62","7371.0",NA,NA,"0.01935","0.068","0.439","0.3347","0.3869","0.0266","4.985","5096.59","98.1775",NA,"4.087",NA,"Baulch"
"185","60",2021-05-13,NA,"10.5","6.35","507.0",NA,NA,"0.0345","0.0845","0.1175","0.0247","0.55435","0.002","2.3315","70.1","6.1934782609",NA,"2.14",NA,"Baulch"
"186","109",2021-05-13,NA,"19.3","9.01","2137.0",NA,NA,"0.4951","0.634","0.6775","0.0523","0.40345","0.00875","1.641","1118.69","10.0210526316",NA,"1.6555",NA,"Baulch"
"187","65",2021-05-14,NA,"15.8","9.05","8011.0",NA,NA,"0.01565","0.0915","0.532","0.2827","0.4035","0.00875","6.8855","5296.395","70.820952381",NA,"5.6485",NA,"Baulch"
"188","67",2021-05-14,NA,"15.1","8.77","8182.0",NA,NA,"0.01625","0.1005","0.5345","0.30725","0.3436","0.02865","6.613","5368.185","95.1559090909",NA,"5.387",NA,"Baulch"
"189","88",2021-05-14,NA,"17.3","8.4","983.0",NA,NA,"0.1067","0.1785","0.215","0.0429","0.4953","0.0081","2.539","288.89","11.7703296703",NA,"2.2515",NA,"Baulch"
"190","90",2021-05-14,NA,"17.1","8.61","3748.0",NA,NA,"0.016","0.0425","0.183","0.0656","0.2354","0.0231","3.387","1876.085","41.11",NA,"3.0065",NA,"Baulch"
"191","5340",2021-05-14,NA,"15.2","9.11","6930.0",NA,NA,"0.0166","0.0725","0.3345","0.1811","0.2618","0.0267","6.6445","3944.61","75.1890740741",NA,"4.616",NA,"Baulch"
"192","1",2021-07-15,NA,"23.71","8.13","4096.0",NA,NA,"0.02015","0.0227207501","0.1465585719","0.073","0.1991","0.0062","4.7875","2715.38","98.1775",NA,"4.379","YSI in lab","Baulch"
"193","25",2021-07-15,NA,"23.66","8.13","5681.0",NA,NA,"0.0233","0.0537191482","0.4084612859","0.46","0.5908","0.00375","10.189","3567.2","141.870212766",NA,"7.622","YSI in lab","Baulch"
"194","50",2021-07-15,NA,"23.57","7.92","8451.0",NA,NA,"0.0241","0.0378305221","0.1500893777","-0.06","0.60535","0.02175","9.235","6303.945","54.7884615385",NA,"7.8075","YSI in lab","Baulch"
"195","65",2021-07-15,NA,"24.02","8.28","9766.0",NA,NA,"0.01575","0.059949982","0.2496788713","-0.028","0.466","0.0125","10.4485","6946.375","211.4421052632",NA,"8.3075","YSI in lab","Baulch"
"196","67",2021-07-15,NA,"23.89","8.22","10275.0",NA,NA,"0.0207","0.0569384124","0.2351402591","-0.047","0.53325","0.0329","11.4155","7465.355","169.6944444444",NA,"8.59","YSI in lab","Baulch"
"197","90",2021-07-15,NA,"23.78","8.17","3941.0",NA,NA,"0.02495","0.0246419238","0.0713731773","0.5","0.2679","0.0109","4.522","2254.535","58.132",NA,"3.6905","YSI in lab","Baulch"
"198","5340",2021-07-15,NA,"23.71","8.29","7801.0",NA,NA,"0.0171","0.0335727856","0.1841512691","0.106","0.2781","0.0025","7.2545","5269.79","106.8406779661",NA,"5.755","YSI in lab","Baulch"
"199","125S",2021-07-15,NA,"23.78","8.05","6198.0",NA,NA,"0.01935","0.0426594182","0.3138564594","0.945","0.44305","0.00595","6.92","4627.205","228.8538461538",NA,"5.583","YSI in lab","Baulch"
"200","109",2021-07-16,NA,"5.57","7.69","3514.0",NA,NA,"0.60595","0.3171795708","0.3891976248","0.114","0.5481","-0.00125","6.183","2232.23","14.4228571429",NA,"5.4945","YSI in lab following day","Baulch"
"201","1",2021-10-13,NA,NA,"8.02","4884.0",NA,NA,"0.0168","0.0635","0.305","-0.08","0.466","0.0546","6.7915","3034.69","129.5194444444",NA,"5.153","YSI in lab following day","Baulch"
"202","25",2021-10-13,NA,NA,"8.24","7282.0",NA,NA,"0.01995","0.1665","1.65","-0.031","0.47645","0.07105","12.2225","4583.95","524.3764705882",NA,"9.223","YSI in lab following day","Baulch"
"203","50",2021-10-13,NA,NA,"8.33","10552.0",NA,NA,"0.0183","0.068","0.646","0.4925","0.45345","0.0376","10.6095","7869.82","142.1294117647",NA,"8.2105","YSI in lab following day","Baulch"
"204","65",2021-10-13,NA,NA,"8.36","12261.0",NA,NA,"0.022325","0.109","0.8095","0.5325","0.4911","0.045","13.5735","8786.07","205.2181818182",NA,"9.224","YSI in lab following day","Baulch"
"205","67",2021-10-13,NA,NA,"8.34","13382.0",NA,NA,"0.0252","0.113","0.8285","0.134","0.60535","0.08555","13.882","9783.75","176.7",NA,"9.3255","YSI in lab following day","Baulch"
"206","90",2021-10-13,NA,NA,"8.1","4346.0",NA,NA,"0.015","0.0515","0.203","0.044","0.28215","0.02335","6.0225","2501.465","50.997979798",NA,"4.237","YSI in lab following day","Baulch"
"207","5340",2021-10-13,NA,NA,"8.4","8914.0",NA,NA,"0.01455","0.085","0.618","-0.0375","0.32715","0.0267","10.4215","5985.23","303.7647058824",NA,"6.1965","YSI in lab following day","Baulch"
"208","125S",2021-10-13,NA,NA,"8.18","8787.0",NA,NA,"0.0212","0.129","1.3205","-0.0545","0.689","0.0737","10.0555","6721.54","391.3866666667",NA,"7.804","YSI in lab following day","Baulch"
"209","1",2022-05-11,NA,"16.9","7.64","3737.0",NA,NA,"0.00215","0.0565","0.305","0.082","0.22275","0.07165","4.0065","2309.11","66.5866363636",NA,"3.2975",NA,"Baulch"
"210","107",2022-05-11,NA,"13.12","6.05","233.0",NA,NA,"2.7273","3.0455","3.0265","0.102","0.633","0.06595","2.6175","16.54","9.6453928571",NA,"2.5225",NA,"Baulch"
"211","109",2022-05-11,NA,"13.44","6.74","599.0",NA,NA,"1.5673","1.853","1.866","0.1055","0.303","0.0696","1.5515","183.305","1.178",NA,"1.347",NA,"Baulch"
"212","110",2022-05-11,NA,"14.18","6.73","266.0",NA,NA,"2.3347","2.696","3.7525","0.127","0.6099","0.02685","2.6395","16.215","14.533",NA,"2.739",NA,"Baulch"
"213","117",2022-05-11,NA,"17.84","6.6","159.0",NA,NA,"1.0619","1.282","1.288","0.0655","0.4754","0.04365","1.9785","12.64","2.1844761905",NA,"1.6985",NA,"Baulch"
"214","125S",2022-05-11,NA,"17.22","7.42","4806.0",NA,NA,"0.0196","0.0715","0.294","0.1135","0.2915","0.09615",NA,"3432.095","40.0138296703",NA,"4.564",NA,"Baulch"
"215","60",2022-05-11,NA,"20.04","7.15","297.0",NA,NA,"0.3715","0.426","0.4475","0.0915","0.29725","0.06395","1.4615","26.145","1.041554878",NA,"1.206",NA,"Baulch"
"216","63",2022-05-17,NA,"13.59","7.22","2098.0",NA,NA,"0.0084","0.0455","0.048","0.1025","0.2151","0.05925","2.4575","1024.9","0.8813022388",NA,"2.225",NA,"Baulch"
"217","65",2022-05-17,NA,"13.49","7.45","6993.0",NA,NA,"0.0079","0.056","0.2685","0.1195","0.2342","0.09165","5.6795","4619.235","37.0410769231",NA,"4.6135",NA,"Baulch"
"218","67",2022-05-17,NA,"13.37","7.46","7331.0",NA,NA,"0.00965","0.0585","0.281","0.0505","0.30875","0.07685","5.97","4873.325","35.916",NA,"4.0475",NA,"Baulch"
"219","50",2022-05-27,NA,"18.39","7.88","7484.0",NA,NA,"0.00805","0.055","0.285","0.043","0.35275","0.12785","9.3425","5932.205","50.4038701394",NA,"5.6145",NA,"Baulch"
"220","88",2022-05-27,NA,"17.22","7.58","614.0",NA,NA,"1.3776","1.516","1.539","0.0735","0.3566","0.08455","1.6685","32.235","3.3111419753",NA,"1.2945",NA,"Baulch"
"221","90",2022-05-27,NA,"18.14","7.93","4135.0",NA,NA,"0.00315","0.0415","0.197","0.056","0.2132","0.08895","3.9725","2331.195","46.2889534884",NA,"3.293",NA,"Baulch"
"222","5340",2022-05-27,NA,"16.72","8.01","7443.0",NA,NA,"0.007175","0.058","0.354","0.07","0.2151","0.0831","6.074","5060.365","97.7903781513",NA,"5.1265",NA,"Baulch"
"223","90",2022-10-03,NA,"17.44","7.88","4734.0","8.81",NA,"0.01265","0.071","0.3025","0.065","0.4889","0.0574","7.8705","2909.73","131.745",NA,"7.3825","YSI done in lab, temp and O2 probably not reflect pond conditions","Baulch"
"224","5340",2022-10-03,NA,"16.79","7.87","9654.0","8.86",NA,"0.0091","0.1055","0.7465","0.0545","0.2514","0.0579","14.8275","6195.86","246.2383333333",NA,"11.625","YSI done in lab, temp and O2 probably not reflect pond conditions","Baulch"
"225","125S",2022-10-03,NA,"18.38","7.33","10012.0","7.44",NA,"0.08775","0.2295","0.295","0.229","0.50035","0.1","12.1865","7106.95","12.8318333333",NA,"11.919","YSI done in lab, temp and O2 probably not reflect pond conditions","Baulch"
"226","1",2022-10-13,NA,"9.3","7.64","5814.0","10.83",NA,"0.013","0.1105","0.445","0.008","0.2437","0.0564","10.454","4337.885","179.165",NA,"8.3065","YSI done in lab following morning, temp and O2 probably not reflect pond conditions","Baulch"
"227","50",2022-10-13,NA,"8.31","7.94","13042.0","11.18",NA,"0.02305","0.086","0.7665","0.5985","0.2839","0.0837","15.7925","10470.88","206.2691964286",NA,"11.012","YSI done in lab following morning, temp and O2 probably not reflect pond conditions","Baulch"
"228","65",2022-10-13,NA,"8.43","8.02","13748.0","10.94",NA,"0.01795","0.15","1.183","0.3965","0.2877","0.0782","17.1105","10241.72","137.39",NA,"10.505","YSI done in lab following morning, temp and O2 probably not reflect pond conditions","Baulch"
"229","67",2022-10-13,NA,"9.4","8.03","15874.0","10.04",NA,"0.01955","0.178","1.603","0.5025","0.32215","0.1183","23.548","12642.675","285.5628205128",NA,"13.5435","YSI done in lab following morning, temp and O2 probably not reflect pond conditions","Baulch"
