"","Pond","Date","Month","Year","Julianday","Temp_degC","DO_mg.L","SPC_mS.cm","pH_hydro","Sal_ppt","DO_sat","Redox_mV","Depth_m","Time_hydro"
"216","109",1994-07-20,"July",1994,"201","18.9","2.12","0.41","6.91",NA,NA,NA,NA,NA
"217","109",1994-08-09,"August",1994,"221","18.5","4.26","0.43","6.96",NA,NA,NA,NA,NA
"218","109",1994-08-24,"August",1994,"236","16.0","3.70","0.45","7.00",NA,NA,NA,NA,NA
"219","109",1994-09-14,"September",1994,"257","14.7","2.44","1.04","7.28",NA,NA,NA,NA,NA
"220","4857",1994-05-11,"May",1994,"131","13.4","10.06","0.82","8.44",NA,NA,NA,NA,NA
"221","4857",1994-05-25,"May",1994,"145","17.7","11.08","0.77","8.15",NA,NA,NA,NA,NA
"222","4857",1994-06-08,"June",1994,"159","17.9","11.47","0.68","8.82",NA,NA,NA,NA,NA
"223","4857",1994-06-21,"June",1994,"172","19.9","11.75","0.77","8.87",NA,NA,NA,NA,NA
"224","4857",1994-07-05,"July",1994,"186","18.0","10.47","0.79","9.05",NA,NA,NA,NA,NA
"225","4857",1994-07-19,"July",1994,"200","18.8","9.92","0.77","9.64",NA,NA,NA,NA,NA
"226","4857",1994-08-09,"August",1994,"221","17.6","8.26","0.63","8.62",NA,NA,NA,NA,NA
"227","4857",1994-08-23,"August",1994,"235","21.8","7.57","0.84","9.06",NA,NA,NA,NA,NA
"228","4857",1994-09-13,"September",1994,"256","17.5","9.49","0.96","8.35",NA,NA,NA,NA,NA
"229","4857",1994-10-11,"October",1994,"284","8.4","9.32","1.06","8.46",NA,NA,NA,NA,NA
"230","6642",1994-05-25,"May",1994,"145","16.0","4.07","0.96","7.72",NA,NA,NA,NA,NA
"231","6642",1994-06-08,"June",1994,"159","17.1","2.86","1.01","7.76",NA,NA,NA,NA,NA
"232","6642",1994-06-22,"June",1994,"173","18.4","1.04","1.14","7.61",NA,NA,NA,NA,NA
"233","6642",1994-07-06,"July",1994,"187","17.1","0.91","1.17","7.78",NA,NA,NA,NA,NA
"234","6642",1994-07-20,"July",1994,"201","17.6","1.18","1.21","7.61",NA,NA,NA,NA,NA
"235","6642",1994-08-10,"August",1994,"222","16.8","0.61","1.22","7.34",NA,NA,NA,NA,NA
"236","6642",1994-08-24,"August",1994,"236","16.8","1.25","1.29","7.52",NA,NA,NA,NA,NA
"237","6642",1994-09-14,"September",1994,"257","15.6","2.09","1.34","7.72",NA,NA,NA,NA,NA
"238","6642",1994-10-11,"October",1994,"284","9.1","8.56","1.47","8.35",NA,NA,NA,NA,NA
"239","Gursky's",1994-05-11,"May",1994,"131","14.0","10.55","0.85","Error",NA,NA,NA,NA,NA
"240","Gursky's",1994-05-25,"May",1994,"145","15.5","9.80","0.81","8.25",NA,NA,NA,NA,NA
"241","Gursky's",1994-06-21,"June",1994,"172","18.5","7.26","0.85","8.46",NA,NA,NA,NA,NA
"242","Gursky's",1994-07-06,"July",1994,"187","18.0","5.74","0.72","Error",NA,NA,NA,NA,NA
"243","Gursky's",1994-07-20,"July",1994,"201","20.6","2.95","0.89","8.14",NA,NA,NA,NA,NA
"244","Gursky's",1994-08-09,"August",1994,"221","19.8","6.21","0.93","7.88",NA,NA,NA,NA,NA
"245","Gursky's",1994-08-24,"August",1994,"236","21.4","15.58","0.89","8.76",NA,NA,NA,NA,NA
"246","Gursky's",1994-09-14,"September",1994,"257","16.4","10.94","0.92","8.86",NA,NA,NA,NA,NA
"247","Gursky's",1994-10-11,"October",1994,"284","8.3","10.37","0.96","8.89",NA,NA,NA,NA,NA
"248","1A",1995-06-20,"June",1995,"150","21.46","5.39","2.02","7.73",NA,NA,NA,NA,NA
"249","1A",1995-07-12,"July",1995,"171","23.785","8.015","2.045","8.39",NA,NA,NA,NA,NA
"250","1A",1995-07-25,"July",1995,"193","19.35","9.135","2.155","8.48",NA,NA,NA,NA,NA
"251","1A",1995-08-14,"August",1995,"206","16.815","10.41","2.29","8.57",NA,NA,NA,NA,NA
"252","1A",1995-08-28,"August",1995,"226","18.39","12.245","2.355","9.11",NA,NA,NA,NA,NA
"253","1A",1995-09-12,"September",1995,"240","17.97","11.185","2.155","8.97",NA,NA,NA,NA,NA
"254","1A",1995-10-17,"October",1995,"255","6.975","10.47","2.3","8.53",NA,NA,NA,NA,NA
"255","1B",1995-05-30,"May",1995,"150","19.7","7.59","1.96","7.92",NA,NA,NA,NA,NA
"256","1B",1995-06-20,"June",1995,"171","21.2","5.54","2.06","7.76",NA,NA,NA,NA,NA
"257","1B",1995-07-12,"July",1995,"193","23.5","8.18","2.10","8.38",NA,NA,NA,NA,NA
"258","1B",1995-07-25,"July",1995,"206","19.8","8.73","2.15","8.46",NA,NA,NA,NA,NA
"259","1B",1995-08-14,"August",1995,"226","16.1","9.08","2.38","8.58",NA,NA,NA,NA,NA
"260","1B",1995-08-28,"August",1995,"240","17.8","11.15","2.31","9.01",NA,NA,NA,NA,NA
"261","1B",1995-09-12,"September",1995,"255","17.4","9.69","2.20","8.75",NA,NA,NA,NA,NA
"262","1B",1995-10-17,"October",1995,"290","6.7","10.48","2.28","8.02",NA,NA,NA,NA,NA
"263","25",1995-05-30,"May",1995,"150","21.0","6.92","1.72","7.95",NA,NA,NA,NA,NA
"264","25",1995-06-20,"June",1995,"171","20.9","3.90","1.84","7.89",NA,NA,NA,NA,NA
"265","25",1995-07-12,"July",1995,"193","25.4","12.38","1.83","8.81",NA,NA,NA,NA,NA
"266","25",1995-07-25,"July",1995,"206","23.8","15.61","1.97","9.05",NA,NA,NA,NA,NA
"267","25",1995-08-14,"August",1995,"226","21.0",NA,"2.00","9.10",NA,NA,NA,NA,NA
"268","25",1995-08-28,"August",1995,"240","16.8","8.46","2.12","9.02",NA,NA,NA,NA,NA
"269","25",1995-09-12,"September",1995,"255","17.9","10.88","2.13","8.86",NA,NA,NA,NA,NA
"270","25",1995-10-17,"October",1995,"290","5.9","11.13","2.40","8.55",NA,NA,NA,NA,NA
"271","37",1995-05-31,"May",1995,"151","17.1","4.47","0.22","7.69",NA,NA,NA,NA,NA
"272","50",1995-05-30,"May",1995,"150","25.2","8.94","5.37","8.26",NA,NA,NA,NA,NA
"273","50",1995-06-20,"June",1995,"171","24.3","11.13","6.17","7.94",NA,NA,NA,NA,NA
"274","50",1995-07-12,"July",1995,"193","26.5","8.55","7.20","8.01",NA,NA,NA,NA,NA
"275","50",1995-07-25,"July",1995,"206","21.6","9.22","7.89","7.99",NA,NA,NA,NA,NA
"276","50",1995-08-14,"August",1995,"226","20.2","7.46","7.14","8.04",NA,NA,NA,NA,NA
"277","65",1995-05-30,"May",1995,"150","21.6","8.92","3.04","8.11",NA,NA,NA,NA,NA
"278","65",1995-06-20,"June",1995,"171","20.8","8.15","3.16","8.39",NA,NA,NA,NA,NA
"279","65",1995-07-12,"July",1995,"193","22.1","7.72","2.75","8.80",NA,NA,NA,NA,NA
"280","65",1995-07-25,"July",1995,"206","22.1","12.05","3.42","9.31",NA,NA,NA,NA,NA
"281","65",1995-08-14,"August",1995,"226","15.2","8.59","3.51","9.15",NA,NA,NA,NA,NA
"282","65",1995-08-28,"August",1995,"240","17.2","9.40","3.77","9.35",NA,NA,NA,NA,NA
"283","65",1995-09-12,"September",1995,"255","17.1","8.96","3.72","8.98",NA,NA,NA,NA,NA
"284","65",1995-10-17,"October",1995,"290","5.9","11.39","4.22","8.95",NA,NA,NA,NA,NA
"285","66",1995-05-30,"May",1995,"150","24.7","10.25","26.20","8.56",NA,NA,NA,NA,NA
"286","66",1995-06-20,"June",1995,"171","19.6","9.54","31.50","8.76",NA,NA,NA,NA,NA
"287","66",1995-07-12,"July",1995,"193","21.4","6.76","17.83","9.78",NA,NA,NA,NA,NA
"288","66",1995-07-25,"July",1995,"206","25.2","11.46","20.39","9.71",NA,NA,NA,NA,NA
"289","66",1995-08-14,"August",1995,"226","15.4","9.81","32.80","9.62",NA,NA,NA,NA,NA
"290","66",1995-08-28,"August",1995,"240","17.6","12.15","37.80","9.52",NA,NA,NA,NA,NA
"291","66",1995-09-12,"September",1995,"255","16.2","8.60","41.00","9.10",NA,NA,NA,NA,NA
"292","66",1995-10-17,"October",1995,"290","6.0","10.05","43.20","8.81",NA,NA,NA,NA,NA
"293","67",1995-05-30,"May",1995,"150","21.3","5.63","4.91","8.01",NA,NA,NA,NA,NA
"294","67",1995-06-20,"June",1995,"171","20.4","7.07","5.36","8.14",NA,NA,NA,NA,NA
"295","67",1995-07-12,"July",1995,"193","22.0","3.67","5.44","8.44",NA,NA,NA,NA,NA
"296","67",1995-07-25,"July",1995,"206","20.6","7.63","6.15","8.66",NA,NA,NA,NA,NA
"297","67",1995-08-14,"August",1995,"226","14.6","8.40","6.19","8.67",NA,NA,NA,NA,NA
"298","67",1995-08-28,"August",1995,"240","17.3","9.41","6.51","8.91",NA,NA,NA,NA,NA
"299","67",1995-09-12,"September",1995,"255","17.1","6.67","6.40","8.53",NA,NA,NA,NA,NA
"300","67",1995-10-17,"October",1995,"290","6.1","11.26","7.07","8.55",NA,NA,NA,NA,NA
"301","86",1995-05-31,"May",1995,"151","17.0","5.41","0.62","8.36",NA,NA,NA,NA,NA
"302","90",1995-05-31,"May",1995,"151","17.5","5.98","10.39","8.20",NA,NA,NA,NA,NA
"303","90",1995-06-20,"June",1995,"171","24.3","9.29","11.33","8.21",NA,NA,NA,NA,NA
"304","90",1995-07-12,"July",1995,"193","24.1","7.24","5.14","9.24",NA,NA,NA,NA,NA
"305","90",1995-08-14,"August",1995,"226","21.7","8.65","9.96","8.47",NA,NA,NA,NA,NA
"306","109",1995-05-31,"May",1995,"151","19.91","4.77","0.399","7.45",NA,NA,NA,NA,NA
"307","109",1995-06-20,"June",1995,"171","24.35","12.46","0.374","8.15",NA,NA,NA,NA,NA
"308","4857",1995-05-30,"May",1995,"150","20.7","8.11","0.95","8.19",NA,NA,NA,NA,NA
"309","4857",1995-06-20,"June",1995,"171","20.6","4.67","0.98","7.70",NA,NA,NA,NA,NA
"310","4857",1995-07-12,"July",1995,"193","21.0","5.78","0.92","8.47",NA,NA,NA,NA,NA
"311","4857",1995-07-25,"July",1995,"206","23.0","13.91","0.93","9.38",NA,NA,NA,NA,NA
"312","4857",1995-08-14,"August",1995,"226","14.0","7.00","1.07","8.20",NA,NA,NA,NA,NA
"313","4857",1995-08-28,"August",1995,"240","16.5","8.80","1.13","8.52",NA,NA,NA,NA,NA
"314","4857",1995-09-12,"September",1995,"255","18.1","13.08","1.05","Probe Broken",NA,NA,NA,NA,NA
"315","4857",1995-10-17,"October",1995,"290","5.3","11.43","1.15","8.18",NA,NA,NA,NA,NA
"316","6642",1995-05-31,"May",1995,"151","17.9","4.25","1.24","8.01",NA,NA,NA,NA,NA
"317","6642",1995-06-20,"June",1995,"171","20.4","6.59","1.30","8.01",NA,NA,NA,NA,NA
"318","6642",1995-07-12,"July",1995,"193","22.5","6.12","1.06","8.16",NA,NA,NA,NA,NA
"319","6642",1995-07-25,"July",1995,"206","19.4","6.50","1.46","8.21",NA,NA,NA,NA,NA
"320","6642",1995-08-14,"August",1995,"226","20.0","8.74","1.42","8.31",NA,NA,NA,NA,NA
"321","6642",1995-08-28,"August",1995,"240","18.9","9.32","1.53","8.36",NA,NA,NA,NA,NA
"322","6642",1995-09-12,"September",1995,"255","15.6","4.94","1.52","7.93",NA,NA,NA,NA,NA
"323","6642",1995-10-17,"October",1995,"290","6.4","12.18","1.79","8.05",NA,NA,NA,NA,NA
"324","Gursky's",1995-05-31,"May",1995,"151","17.2","6.02","0.87","8.75",NA,NA,NA,NA,NA
"325","Gursky's",1995-06-20,"June",1995,"171","21.8","5.87","0.90","8.22",NA,NA,NA,NA,NA
"326","Gursky's",1995-07-12,"July",1995,"193","24.3","10.81","0.87","8.87",NA,NA,NA,NA,NA
"327","Gursky's",1995-07-25,"July",1995,"206","20.6","10.56","0.91","8.92",NA,NA,NA,NA,NA
"328","Gursky's",1995-08-14,"August",1995,"226","17.2","9.06","0.94","9.16",NA,NA,NA,NA,NA
"329","Gursky's",1995-08-28,"August",1995,"240","18.5","10.64","0.94","9.26",NA,NA,NA,NA,NA
"330","Gursky's",1995-09-12,"September",1995,"255","17.8","8.65","0.89","Probe Broken",NA,NA,NA,NA,NA
"331","Gursky's",1995-10-17,"October",1995,"290","7.4","11.25","0.94","8.81",NA,NA,NA,NA,NA
"332","1A",1996-05-09,"May",1996,"130","5.9","11.49","0.97","8.08",NA,NA,NA,NA,NA
"333","1A",1996-06-10,"June",1996,"162","22.3","7.66","1.14","8.05",NA,NA,NA,NA,NA
"334","1A",1996-07-09,"July",1996,"191","21.1","12.64","1.53","8.32",NA,NA,NA,NA,NA
"335","1A",1996-08-13,"August",1996,"226","19.8","7.95","1.16","7.98",NA,NA,NA,NA,NA
"336","1A",1996-09-18,"September",1996,"262","14.0","12.10","1.64","8.54",NA,NA,NA,NA,NA
"337","1A",1996-10-15,"October",1996,"289","9.6","12.22","1.74","8.32",NA,NA,NA,NA,NA
"338","1B",1996-05-09,"May",1996,"130","7.3","11.40","0.96","8.12",NA,NA,NA,NA,NA
"339","1B",1996-06-10,"June",1996,"162","22.4","8.68","1.13","8.16",NA,NA,NA,NA,NA
"340","1B",1996-07-09,"July",1996,"191","21.7","12.79","1.53","8.39",NA,NA,NA,NA,NA
"341","1B",1996-08-13,"August",1996,"226","20.1","5.92","1.27","7.96",NA,NA,NA,NA,NA
"342","1B",1996-09-18,"September",1996,"262","13.9","10.27","1.67","8.47",NA,NA,NA,NA,NA
"343","1B",1996-10-15,"October",1996,"289","8.7","8.78","1.77","8.02",NA,NA,NA,NA,NA
"344","25A",1996-08-13,"August",1996,"226","20.2","3.97","1.41","7.85",NA,NA,NA,NA,NA
"345","25",1996-05-08,"May",1996,"129","5.3","11.26","0.65","7.86",NA,NA,NA,NA,NA
"346","25",1996-06-10,"June",1996,"162","23.5","3.24","0.89","7.77",NA,NA,NA,NA,NA
"347","25",1996-07-09,"July",1996,"191","22.0","3.66","1.18","7.77",NA,NA,NA,NA,NA
"348","25",1996-08-13,"August",1996,"226","19.9","2.54","3.49","7.77",NA,NA,NA,NA,NA
"349","25",1996-09-18,"September",1996,"262","13.9","7.43","1.51","8.13",NA,NA,NA,NA,NA
"350","25",1996-10-15,"October",1996,"289","8.6","8.49","1.63","8.11",NA,NA,NA,NA,NA
"351","37",1996-05-09,"May",1996,"130","8.1","7.95","0.15","7.57",NA,NA,NA,NA,NA
"352","37",1996-06-10,"June",1996,"162","23.2","3.38","0.18","7.62",NA,NA,NA,NA,NA
"353","37",1996-07-09,"July",1996,"191","21.2","1.99","0.25","7.50",NA,NA,NA,NA,NA
"354","37",1996-08-13,"August",1996,"226","20.9","4.49","0.36","7.65",NA,NA,NA,NA,NA
"355","37",1996-09-18,"September",1996,"262","14.5","9.32","0.39","7.77",NA,NA,NA,NA,NA
"356","37",1996-10-15,"October",1996,"289","9.4","7.21","0.43","7.81",NA,NA,NA,NA,NA
"357","50",1996-05-09,"May",1996,"130","9.0","12.03","1.03","7.70",NA,NA,NA,NA,NA
"358","50",1996-06-10,"June",1996,"162","25.1","6.91","2.03","7.98",NA,NA,NA,NA,NA
"359","50",1996-07-09,"July",1996,"191","24.8","7.59","2.85","7.85",NA,NA,NA,NA,NA
"360","50",1996-08-13,"August",1996,"226","21.2","9.73","3.72","8.14",NA,NA,NA,NA,NA
"361","50",1996-09-18,"September",1996,"262","14.7","8.53","4.35","8.10",NA,NA,NA,NA,NA
"362","50",1996-10-15,"October",1996,"289","9.2","7.59","4.98","8.25",NA,NA,NA,NA,NA
"363","60",1996-05-09,"May",1996,"130","9.0","7.76","0.16","7.74",NA,NA,NA,NA,NA
"364","60",1996-06-11,"June",1996,"163","17.9","1.52","0.21","7.11",NA,NA,NA,NA,NA
"365","60",1996-07-09,"July",1996,"191","19.4","5.01","0.24","7.43",NA,NA,NA,NA,NA
"366","60",1996-08-13,"August",1996,"226","20.9","3.88","0.30","7.20",NA,NA,NA,NA,NA
"367","65",1996-05-08,"May",1996,"129","4.6","13.77","1.27","8.30",NA,NA,NA,NA,NA
"368","65",1996-06-11,"June",1996,"163","21.0","7.50","1.78","8.44",NA,NA,NA,NA,NA
"369","65",1996-07-10,"July",1996,"192","18.9","2.42","2.28","8.22",NA,NA,NA,NA,NA
"370","65",1996-08-14,"August",1996,"227","19.3","6.40","1.82","8.16",NA,NA,NA,NA,NA
"371","65",1996-09-19,"September",1996,"263","13.3","5.73","2.89","8.09",NA,NA,NA,NA,NA
"372","65",1996-10-15,"October",1996,"289","8.9","11.01","3.03","8.37",NA,NA,NA,NA,NA
"373","66",1996-05-08,"May",1996,"129","5.2","12.27","14.73","9.12",NA,NA,NA,NA,NA
"374","66",1996-06-11,"June",1996,"163","20.9","6.56","15.10","8.78",NA,NA,NA,NA,NA
"375","66",1996-07-10,"July",1996,"192","18.2","9.93","15.70","9.76",NA,NA,NA,NA,NA
"376","66",1996-08-14,"August",1996,"227","18.4","6.29","19.05","10.04",NA,NA,NA,NA,NA
"377","66",1996-09-19,"September",1996,"263","13.1","6.04","21.05","8.70",NA,NA,NA,NA,NA
"378","66",1996-10-15,"October",1996,"289","9.7","9.54","22.75","8.47",NA,NA,NA,NA,NA
"379","67",1996-05-08,"May",1996,"129","5.6","13.56","2.33","8.17",NA,NA,NA,NA,NA
"380","67",1996-06-11,"June",1996,"163","21.4","2.74","3.01","7.79",NA,NA,NA,NA,NA
"381","67",1996-07-10,"July",1996,"192","19.0","4.76","3.48","7.97",NA,NA,NA,NA,NA
"382","67",1996-08-14,"August",1996,"227","19.3","3.66","4.05","8.08",NA,NA,NA,NA,NA
"383","67",1996-09-19,"September",1996,"263","13.1","6.87","4.17","8.58",NA,NA,NA,NA,NA
"384","67",1996-10-15,"October",1996,"289","8.7","10.52","4.48","8.62",NA,NA,NA,NA,NA
"385","86",1996-05-09,"May",1996,"130","5.6","10.66","0.25","7.70",NA,NA,NA,NA,NA
"386","86",1996-06-11,"June",1996,"163","20.4","3.03","0.33","7.83",NA,NA,NA,NA,NA
"387","86",1996-07-10,"July",1996,"192","17.0","1.78","0.38","7.72",NA,NA,NA,NA,NA
"388","86",1996-08-14,"August",1996,"227","17.3","4.83","0.44","7.77",NA,NA,NA,NA,NA
"389","86",1996-09-19,"September",1996,"263","12.3","2.79","0.44","7.34",NA,NA,NA,NA,NA
"390","86",1996-10-16,"October",1996,"290","3.6","4.63","0.51","7.53",NA,NA,NA,NA,NA
"391","90",1996-05-09,"May",1996,"130","5.5","10.10","3.55","8.06",NA,NA,NA,NA,NA
"392","90",1996-06-11,"June",1996,"163","21.8","3.26","5.84","7.93",NA,NA,NA,NA,NA
"393","90",1996-07-10,"July",1996,"192","18.5","4.32","6.97","8.21",NA,NA,NA,NA,NA
"394","90",1996-08-14,"August",1996,"227","19.7","2.79","9.44","8.13",NA,NA,NA,NA,NA
"395","90",1996-09-18,"September",1996,"262","15.5","8.75","10.53","8.36",NA,NA,NA,NA,NA
"396","90",1996-10-16,"October",1996,"290","3.3","5.42","12.26","7.98",NA,NA,NA,NA,NA
"397","109",1996-05-09,"May",1996,"130","8.1","9.61","0.27","7.39",NA,NA,NA,NA,NA
"398","109",1996-06-11,"June",1996,"163","20.6","3.27","0.31","7.60",NA,NA,NA,NA,NA
"399","109",1996-07-10,"July",1996,"192","16.2","2.36","0.31","7.02",NA,NA,NA,NA,NA
"400","109",1996-08-14,"August",1996,"227","16.4","2.72","0.39","7.39",NA,NA,NA,NA,NA
"401","109",1996-09-18,"September",1996,"262","13.8","5.80","0.40","7.82",NA,NA,NA,NA,NA
"402","109",1996-10-16,"October",1996,"290","3.2","3.91","0.39","7.35",NA,NA,NA,NA,NA
"403","4857",1996-05-08,"May",1996,"129","4.5","12.49","0.58","8.11",NA,NA,NA,NA,NA
"404","4857",1996-06-10,"June",1996,"162","23.1","6.20","0.82","7.86",NA,NA,NA,NA,NA
"405","4857",1996-07-09,"July",1996,"191","20.8","4.99","0.93","7.75",NA,NA,NA,NA,NA
"406","4857",1996-08-13,"August",1996,"226","19.6","8.01","1.01","8.57",NA,NA,NA,NA,NA
"407","4857",1996-09-18,"September",1996,"262","13.6","9.34","1.06","8.50",NA,NA,NA,NA,NA
"408","4857",1996-10-15,"October",1996,"289","8.2","9.48","1.11","8.56",NA,NA,NA,NA,NA
"409","6642",1996-05-09,"May",1996,"130","4.1","12.59","0.56","8.23",NA,NA,NA,NA,NA
"410","6642",1996-06-11,"June",1996,"163","21.4","6.08","0.75","7.83",NA,NA,NA,NA,NA
"411","6642",1996-07-10,"July",1996,"192","17.8","3.26","0.87","7.62",NA,NA,NA,NA,NA
"412","6642",1996-08-14,"August",1996,"227","19.2","2.67","1.05","8.08",NA,NA,NA,NA,NA
"413","6642",1996-09-19,"September",1996,"263","13.1","2.19","1.16","7.84",NA,NA,NA,NA,NA
"414","6642",1996-10-16,"October",1996,"290","4.2","4.56","1.28","7.58",NA,NA,NA,NA,NA
"415","Gursky's",1996-06-11,"June",1996,"163","20.7","7.19","0.71","8.64",NA,NA,NA,NA,NA
"416","Gursky's",1996-07-10,"July",1996,"192","19.3","5.14","0.82","8.56",NA,NA,NA,NA,NA
"417","Gursky's",1996-08-13,"August",1996,"226","19.9","7.77","0.84","8.71",NA,NA,NA,NA,NA
"418","Gursky's",1996-09-18,"September",1996,"262","14.6","6.78","0.84","8.49",NA,NA,NA,NA,NA
"419","Gursky's",1996-10-15,"October",1996,"289","9.0","13.04","0.88","8.46",NA,NA,NA,NA,NA
"420","Gursky's",NA,"April",1997,NA,"3.5","15.26","0.494","8.66","0.2","121.6","336",0,"10:53"
"421","Gursky's",NA,"May",1997,NA,"11.22","11.75","0.279","8.66","0.1","112.5","308",0,"14:41"
"422","Gursky's",NA,"June",1997,NA,"20.56","9.64","0.799","8.56","0.4","113.3","317",0,"13:30"
"423","Gursky's",NA,"July",1997,NA,"23.96","7.45","0.837","8.37","0.4","94","224",0,"12:32"
"424","Gursky's",NA,"August",1997,NA,"20.16","11.77","0.8","8.9","0.4","137.3","324",0,"14:50"
"425","Gursky's",NA,"September",1997,NA,"12.68","11.26","0.847","8.84","0.4","113.2","333",0,"16:16"
"426","Gursky's",NA,"October",1997,NA,"5.27","14.39","0.874","8.84","0.5","121.1","330",0,"15:55"
