"","Pond","Date","Month","Year","Julianday","Temp_degC","DO_mg.L","SPC_mS.cm","pH_hydro","Sal_ppt","DO_sat","Redox_mV","Depth_m","Time_hydro"
"427","Gursky's",NA,"April",1997,NA,"3.53","14.68","0.525","8.63","0.3","117.1","337",-0.4,"10:54"
"428","Gursky's",NA,"May",1997,NA,"11.14","11.69","0.819","8.69","0.4","111.8","307",-0.8,"14:42"
"429","Gursky's",NA,"June",1997,NA,"20.48","9.6","0.802","8.58","0.4","112.7","314",-0.6,"13:30"
"430","Gursky's",NA,"July",1997,NA,"23.14","7","0.838","8.36","0.4","87.1","223",-0.8,"12:33"
"431","Gursky's",NA,"August",1997,NA,"19.95","10.88","0.801","8.91","0.4","126.4","323",-0.6,"14:51"
"432","Gursky's",NA,"September",1997,NA,"12.57","10.89","0.856","8.82","0.4","109.2","334",-0.8,"16:17"
"433","Gursky's",NA,"October",1997,NA,"5.21","13.73","0.873","8.9","0.5","115.4","328",-0.8,"15:56"
"434","1",NA,"April",1997,NA,"3.14","6.38","1.432","7.76","0.8","50.6","320",0,"12:53"
"435","1",NA,"May",1997,NA,"8.29","10.24","0.673","8.58","0.3","91.6","334",0,"11:31"
"436","1",NA,"June",1997,NA,"19.9","8.5","1.86","8.29","1","99","331",0,"10:22"
"437","1",NA,"July",1997,NA,"24.53","7.04","1.11","8.53","0.6","89.6","156",0,"12:06"
"438","1",NA,"August",1997,NA,"19.33","6.45","1.74","8.67","0.9","74.3","370",0,"11:35"
"439","1",NA,"September",1997,NA,"11.8","10.74","1.83","8.42","1.0","106.2","355",0,"13:33"
"440","1",NA,"October",1997,NA,"3.28","13.77","1.8","8.12","1","110.5","372",0,"13:37"
"441","1",NA,"April",1997,NA,"3.21","5.88","1.461","7.64","0.8","46.7","321",-0.5,"12:54"
"442","1",NA,"May",1997,NA,"8.39","9.96","1.8","8.58","1","89.6","331",-1,"11:32"
"443","1",NA,"June",1997,NA,"19.92","8.25","1.71","8.32","0.9","96.1","316",-0.7,"10:22"
"444","1",NA,"July",1997,NA,"24.54","6","1.73","8.51","0.9","76.6","118",-0.4,"12:07"
"445","1",NA,"August",1997,NA,"19.28","6.22","1.75","8.66","0.9","71.6","360",-0.6,"11:36"
"446","1",NA,"September",1997,NA,"11.77","10.01","1.88","8.38","1.0","98.9","351",-0.7,"13:34"
"447","1",NA,"October",1997,NA,"3.48","13.1","1.8","8.07","1","105.6","371",-0.8,"13:39"
"448","25",NA,"April",1997,NA,"5.27","10.33","1.06","7.87","0.6","86.5","322",0,"13:34"
"449","25",NA,"May",1997,NA,"9.05","10.47","1.374","8.21","0.7","95.6","328",0,"13:12"
"450","25",NA,"June",1997,NA,"19.77","4.92","1.499","7.85","0.8","57","334",0,"10:41"
"451","25",NA,"July",1997,NA,"23.22","6.22","1.63","7.97","0.9","77.6","330",0,"942"
"452","25",NA,"August",1997,NA,"21.33","8.59","1.74","8.38","0.9","102.9","319",0,"13:06"
"453","25",NA,"September",1997,NA,"12.08","10.73","1.79","8.57","1.0","106.8","328",0,"15:33"
"454","25",NA,"October",1997,NA,"3.7","14.13","1.84","8.83","1","114.6","322",0,"15:10"
"455","25",NA,"April",1997,NA,"4.14","9.98","1.11","7.8","0.6","81.1","324",-0.5,"13:34"
"456","25",NA,"May",1997,NA,"7.4","10.32","1.398","8.21","0.7","90.6","330",-0.7,"13:13"
"457","25",NA,"June",1997,NA,"19.78","4.79","1.5","7.82","0.8","55.6","332",-0.7,"10:41"
"458","25",NA,"July",1997,NA,"23.23","6.15","1.63","7.98","0.9","76.8","322",-0.7,"944"
"459","25",NA,"August",1997,NA,"20.17","8.61","1.7","8.36","0.9","100.8","248",-0.6,"13:07"
"460","25",NA,"September",1997,NA,"12.08","11.24","1.81","8.63","1.0","111.9","312",-0.6,"15:34"
"461","25",NA,"October",1997,NA,"3.63","13.87","1.85","8.83","1","112.3","319",-0.6,"15:11"
"462","37",NA,"April",1997,NA,"10.66","9.01","0.143","8.05","0.1","85.7","311",0,"13:57"
"463","37",NA,"May",1997,NA,"9.7","8.3","0.112","8.17","0","76.6","329",0,"13:30"
"464","37",NA,"June",1997,NA,"19.47","1.75","0.332","7.7","0.2","20.1","330",0,"10:54"
"465","37",NA,"July",1997,NA,"23.16","1.95","0.409","7.29","0.2","24.2","316",0,"10:02"
"466","37",NA,"August",1997,NA,"21.27","4.69","0.447","7.48","0.2","55.9","337",0,"13:23"
"467","37",NA,"September",1997,NA,"12.47","6.81","0.445","7.93","0.2","68.0","355",0,"15:21"
"468","37",NA,"October",1997,NA,"5.77","10.05","0.456","8.35","0.2","85.5","338",0,"14:44"
"469","37",NA,"April",1997,NA,"9.23","8.98","0.147","7.96","0.1","82.6","314",-0.5,"13:57"
"470","37",NA,"May",1997,NA,"8.85","7.84","0.272","8","0.1","71","332",-0.6,"13:32"
"471","37",NA,"June",1997,NA,"19.42","1.55","0.333","7.46","0.2","17.8","332",-0.4,"10:54"
"472","37",NA,"July",1997,NA,"22.86","1.74","0.41","7.22","0.2","21.4","315",-0.4,"10:04"
"473","37",NA,"August",1997,NA,"21.18","4.07","0.45","7.36","0.2","48.4","343",-0.4,"13:25"
"474","37",NA,"September",1997,NA,"12.57","7.03","0.444","7.83","0.2","70.4","363",-0.3,"15:22"
"475","37",NA,"October",1997,NA,"5.75","9.5","0.458","8.21","0.2","80.8","343",-0.3,"14:45"
"476","50",NA,"April",1997,NA,"10.04","10.77","1.479","7.81","0.8","101.4","300",0,"14:18"
"477","50",NA,"May",1997,NA,"10.8","9.31","2.76","7.91","1.5","89","352",0,"13:58"
"478","50",NA,"June",1997,NA,"19.37","2","1.056","7.54","0.6","23","321",0,"11:15"
"479","50",NA,"July",1997,NA,"23.75","5.72","3.81","7.83","2.1","72.8","62",0,"10:26"
"480","50",NA,"August",1997,NA,"21.18","8.97","4.24","8.04","2.3","108.2","347",0,"13:41"
"481","50",NA,"September",1997,NA,"11.81","2.13","4.7","8.3","2.6","21.3","370",0,"15:05"
"482","50",NA,"October",1997,NA,"4.25","12.74","4.93","8.35","2.7","106.1","354",0,"14:58"
"483","50",NA,"April",1997,NA,"7.31","11.39","1.47","7.89","0.8","100.5","283",-0.4,"14:19"
"484","50",NA,"May",1997,NA,"8.1","10.1","2.76","7.99","1.5","90.6","350",-0.5,"13:59"
"485","50",NA,"June",1997,NA,"19.25","1.49","3.21","7.54","1.7","17.3","304",-0.6,"11:15"
"486","50",NA,"July",1997,NA,"23.49","4.62","3.86","7.77","2.1","58.4","21",-0.2,"10:27"
"487","50",NA,"August",1997,NA,"20.76","8.59","4.25","8.04","2.3","102.7","347",-0.3,"13:43"
"488","50",NA,"September",1997,NA,"11.83","1.6","4.71","8.31","2.6","16.0","369",-0.4,"15:06"
"489","50",NA,"October",1997,NA,"4.21","12.42","4.91","8.38","2.7","103.4","353",-0.5,"14:59"
"490","60",NA,"April",1997,NA,"9.3","12.21","165","7.81","0.1","112.4","305",0,"15:16"
"491","60",NA,"May",1997,NA,"7.35","6.45","0.234","8.01","0.1","56.3","316",0,"14:17"
"492","60",NA,"June",1997,NA,"18.17","1.64","0.252","7.4","0.1","18.3","284",0,"11:30"
"493","60",NA,"July",1997,NA,"21.84","2.56","0.347","7.3","0.2","31","203",0,"10:44"
"494","60",NA,"August",1997,NA,"21.6","6.03","0.391","7.28","0.2","72.2","342",0,"13:57"
"495","60",NA,"September",1997,NA,"14.78","12.16","0.361","8.27","0.2","127.8","359",0,"14:53"
"496","60",NA,"April",1997,NA,"7.64","10.54","168","7.75","0.1","93.3","308",-0.6,"15:17"
"497","60",NA,"May",1997,NA,"7.27","6","0.236","7.82","0.1","52.3","318",-0.6,"14:19"
"498","60",NA,"June",1997,NA,"18.03","1.1","0.255","7.18","0.1","12.3","0.282",-0.6,"11.3"
"499","60",NA,"July",1997,NA,"19.95","0.72","0.36","7.12","0.2","8.4","190",-0.3,"10:46"
"500","60",NA,"August",1997,NA,"20.91","6.18","0.402","7.19","0.2","73.1","347",-0.1,"13:59"
"501","65",NA,"April",1997,NA,"6","8.82","1.86","7.59","1","75.4","329",0,"12:02"
"502","65",NA,"May",1997,NA,"6.48","10.96","2.52","8.48","1.4","94.4","350",0,"11:09"
"503","65",NA,"June",1997,NA,"19.18","6.43","0.859","8.32","0.4","73.5","298",0,"12:35"
"504","65",NA,"July",1997,NA,"23.93","2.63","2.86","7.92","1.5","33.4","172",0,"11:16"
"505","65",NA,"August",1997,NA,"20.59","9.68","3.17","8.21","1.7","114.9","300",0,"12:39"
"506","65",NA,"September",1997,NA,"11.11","10.57","1.398","8.46","0.7","102.7","351",0,"14:12"
"507","65",NA,"October",1997,NA,"3.63","13.31","3.3","8.71","1.8","108.4","333",0,"14:16"
"508","65",NA,"April",1997,NA,"5.7","8.35","1.83","7.62","1","70.9","326",-0.5,"12:03"
"509","65",NA,"May",1997,NA,"6.41","11","2.51","8.5","1.4","94.6","343",-0.5,"11:12"
"510","65",NA,"June",1997,NA,"19.21","6.24","2.6","8.32","1.4","71.8","0.297",-0.4,"12:35"
"511","65",NA,"July",1997,NA,"23.96","2.51","2.98","7.89","1.6","32","104",-0.5,"11:19"
"512","65",NA,"August",1997,NA,"20.57","9.72","3.13","8.19","1.7","115.4","303",-0.1,"12:40"
"513","65",NA,"September",1997,NA,"11.16","10.43","3.47","8.45","1.9","102.3","352",-0.4,"14:12"
"514","65",NA,"October",1997,NA,"3.65","12.82","3.54","8.66","1.9","104.5","335",-0.4,"14:17"
"515","66",NA,"April",1997,NA,"6.66","11.21","6.46","8.14","3.6","99.2","313",0,"12:11"
"516","66",NA,"May",1997,NA,"6.33","11.61","3.63","8.74","2","100.1","360",0,"10:59"
"517","66",NA,"June",1997,NA,"18.94","8.35","11.4","8.62","6.5","98.9","303",0,"12:16"
"518","66",NA,"July",1997,NA,"23.81","8.36","13.39","8.96","7.7","110.2","193",0,"11:06"
"519","66",NA,"August",1997,NA,"20.59","10.16","15.1","8.99","8.8","126.2","308",0,"12:29"
"520","66",NA,"September",1997,NA,"11.08","9.93","6.2","8.01","3.5","98.3","365",0,"14:03"
"521","66",NA,"October",1997,NA,"4.66","11.52","18.2","7.95","10.7","102.5","360",0,"14:06"
"522","66",NA,"April",1997,NA,"6.79","11.13","6.37","8.21","3.5","98.8","311",-0.2,"12:12"
"523","66",NA,"May",1997,NA,"6.33","11.23","10.28","8.75","5.8","99.4","360",-0.4,"11:00"
"524","66",NA,"June",1997,NA,"18.92","8.44","11.29","8.64","6.4","99.9","301",-0.4,"12:16"
"525","66",NA,"July",1997,NA,"23.81","8.22","13.48","8.97","7.8","108.5","191",-0.2,"11:08"
"526","66",NA,"August",1997,NA,"20.59","10.07","15.1","9.01","8.8","125.1","307",-0.3,"12:30"
"527","66",NA,"September",1997,NA,"11.09","9.24","17.0","8.07","10.0","95.5","366",-0.3,"14:04"
"528","66",NA,"October",1997,NA,"4.58","11.34","18.9","8.34","11.2","101","353",-0.4,"14:08"
"529","67",NA,"April",1997,NA,"6046","9.6","0.863","7.97","0.4","82.7","316",0,"12:31"
"530","67",NA,"May",1997,NA,"7.33","10.43","1.416","8.45","0.7","91.4","391",0,"10:40"
"531","67",NA,"June",1997,NA,"19.78","1.81","3.99","7.74","2.2","21.2","304",0,"12:03"
"532","67",NA,"July",1997,NA,"24.27","3.44","4.47","7.9","2.4","44.3","214",0,"11:34"
"533","67",NA,"August",1997,NA,"20.09","7.96","4.78","8.25","2.6","94.1","308",0,"12:11"
"534","67",NA,"September",1997,NA,"11.85","12.23","3.67","8.84","2.0","122.0","346",0,"13:50"
"535","67",NA,"October",1997,NA,"3.5","13.01","5.16","8.95","2.8","106.4","352",0,"13:54"
"536","67",NA,"April",1997,NA,"6.21","9.61","2.48","7.97","1.3","82.8","317",-0.4,"11:32"
"537","67",NA,"May",1997,NA,"7.28","10.1","3.82","8.5","2.1","89.2","385",-0.6,"10:42"
"538","67",NA,"June",1997,NA,"19.78","1.66","4.06","7.79","2.2","19.5","298",-0.5,"12:03"
"539","67",NA,"July",1997,NA,"24.37","3.33","4.48","7.9","2.5","43","206",-0.5,"11:35"
"540","67",NA,"August",1997,NA,"20.08","7.74","4.76","8.25","2.6","91.5","311",-0.4,"12:12"
"541","67",NA,"September",1997,NA,"11.88","11.65","5.0","8.86","2.7","116.9","345",-0.4,"13:51"
"542","67",NA,"October",1997,NA,"3.53","12.9","5.22","8.97","2.9","105.6","350",-0.6,"13:55"
"543","86",NA,"April",1997,NA,"7.76","8.33","0.25","7.86","0.1","73.9","316",0,"11:44"
"544","86",NA,"May",1997,NA,"6.74","9.97","0.36","8.16","0.2","85.7","321",0,"12:21"
"545","86",NA,"June",1997,NA,"18.31","4","0.405","7.68","0.2","44.8","306",0,"13:10"
"546","86",NA,"July",1997,NA,"23.79","5.96","0.496","7.58","0.3","74.9","228",0,"12:13"
"547","86",NA,"August",1997,NA,"21.75","10.39","0.509","7.75","0.3","124.9","347",0,"14:29"
"548","86",NA,"September",1997,NA,"13.13","14.13","0.434","8.52","0.2","143.3","346",0,"14:41"
"549","86",NA,"October",1997,NA,"8.89","8.59","0.487","8.31","0.2","79","331",0,"15:40"
"550","86",NA,"April",1997,NA,"6.38","7.69","0.259","7.7","0.1","65.9","317",-0.7,"11:46"
"551","86",NA,"May",1997,NA,"6.21","9.35","0.364","8","0.2","79.3","311",-0.8,"12:23"
"552","86",NA,"June",1997,NA,"17.88","3.31","0.418","7.49","0.2","36.8","307",-0.6,"13:10"
"553","86",NA,"July",1997,NA,"21.21","1.94","0.493","7.31","0.2","23.2","184",-0.4,"12:14"
"554","86",NA,"August",1997,NA,"21.54","10.01","0.508","7.67","0.3","119.9","352",-0.2,"14:31"
"555","86",NA,"September",1997,NA,"13.19","13.95","0.428","8.49","0.2","141.6","349",-0.3,"14:42"
"556","90",NA,"April",1997,NA,"7.66","10.62","0.796","7.82","0.4","94.3","324",0,"11:22"
"557","90",NA,"May",1997,NA,"7.92","10.24","1.241","8.25","0.7","90.9","341",0,"11:57"
"558","90",NA,"June",1997,NA,"20.18","4.99","0.503","7.86","0.3","58.2","313",0,"12:55"
"559","90",NA,"July",1997,NA,"24.73","5.76","1.95","7.85","1","74.1","228",0,"11:54"
"560","90",NA,"August",1997,NA,"21.63","5.89","2.41","7.73","1.3","71.2","353",0,"14:14"
"561","90",NA,"September",1997,NA,"12.54","11.48","2.74","8.26","1.5","115.9","357",0,"14:28"
"562","90",NA,"October",1997,NA,"3.68","12.68","3.27","8.36","1.8","103.4","339",0,"15:28"
"563","90",NA,"April",1997,NA,"7.66","10.33","0.785","7.75","0.4","91.6","328",-0.4,"11:23"
"564","90",NA,"May",1997,NA,"7.66","10.19","1.248","8.19","0.7","89.9","343",-0.7,"11:58"
"565","90",NA,"June",1997,NA,"20.2","4.78","1.52","7.77","0.8","55.9","311",-0.8,"12:55"
"566","90",NA,"July",1997,NA,"24.73","5.59","1.95","7.83","1","71.9","229",-0.7,"11:55"
"567","90",NA,"August",1997,NA,"20.77","4.65","2.46","7.68","1.3","55.2","354",-0.8,"14:15"
"568","90",NA,"September",1997,NA,"12.54","10.85","3.02","8.23","1.6","109.6","359",-0.5,"14:29"
"569","90",NA,"October",1997,NA,"3.56","11.93","3.28","8.34","1.8","97","340",-0.7,"15:29"
"570","4857",NA,"April",1997,NA,"8.08","11.35","0.544","8.1","0.3","101.7","304",0,"13:17"
"571","4857",NA,"May",1997,NA,"6","10.92","0.778","7.99","0.4","92.3","440",0,"10:23"
"572","4857",NA,"June",1997,NA,"19.26","8.31","0.858","7.85","0.4","95.2","361",0,"10:00"
"573","4857",NA,"July",1997,NA,"23.59","8.59","0.93","8.48","0.5","107.4","316",0,"11:07"
"574","4857",NA,"August",1997,NA,"20.8","12","0.945","9.22","0.5","141.8","279",0,"11:56"
"575","4857",NA,"September",1997,NA,"11.5","10.98","0.911","9.13","0.5","107.5","351",0,"13:20"
"576","4857",NA,"October",1997,NA,"3.96","15.21","1.107","9.16","0.6","123.8","311",0,"14:29"
"577","4857",NA,"April",1997,NA,"8.07","11.17","0.544","8.08","0.3","100","304",-0.5,"13:18"
"578","4857",NA,"May",1997,NA,"6.03","10.66","0.779","7.89","0.4","90.2","438",-0.4,"10:26"
"579","4857",NA,"June",1997,NA,"19.28","8.09","0.859","7.86","0.4","92.7","353",-0.3,"10:00"
"580","4857",NA,"July",1997,NA,"23.6","8.67","0.932","8.49","0.5","108.4","314",-0.7,"11:08"
"581","4857",NA,"August",1997,NA,"20.21","8.76","0.947","9.18","0.5","102.4","202",-0.2,"11:59"
"582","4857",NA,"September",1997,NA,"11.36","10.8","1.043","9.12","0.5","105.4","347",-0.2,"13:21"
"583","4857",NA,"October",1997,NA,"3.85","14.58","1.093","9.18","0.6","118.4","312",-0.3,"14:31"
"584","1",NA,"May",1998,NA,"11.09","9.41","1.702","8.35",NA,NA,"169",0,NA
"585","1",NA,"May",1998,NA,"11.05","9.02","1.708","8.36",NA,NA,"159",-0.9,NA
"586","1",NA,"June",1998,NA,"17.92","6.1","1.92","7.61","1","58.8","388",0,NA
"587","1",NA,"June",1998,NA,"17.92","5.09","1.92","7.6","1","57.4","388",-0.2,NA
"588","1",NA,"July",1998,NA,"20.46","6.93","1.91","8.61","1","88.3","425",0,NA
"589","1",NA,"July",1998,NA,"20.41","6.83","1.91","8.6","1","86.8","424",-0.4,NA
"590","1",NA,"August",1998,NA,"22.73","2.87","2.31","8.18","1.2","35.5","406",0,NA
"591","1",NA,"August",1998,NA,"22.48","2.68","2.31","8.17","1.2","33","406",-0.1,NA
"592","1",NA,"September",1998,NA,"14.98","6.14","2.53","8.6","1.4","64.6","306",0,NA
"593","1",NA,"September",1998,NA,"15","6.06","2.54","8.53","1.4","63.8","309",-0.2,NA
"594","1",NA,"October",1998,NA,"7.85","12.31","2.586","8.27",NA,NA,"305",0,NA
"595","1",NA,"October",1998,NA,"7.86","11.52","2.593","8.23",NA,NA,"294",-0.4,NA
"596","15",NA,"May",1998,NA,"9.75","8.86","0.276","8.39",NA,NA,"358",0,NA
"597","15",NA,"May",1998,NA,"9.54","8.34","0.276","8.28",NA,NA,"346",-0.6,NA
"598","15",NA,"June",1998,NA,"15.75","7.72","0.276","8.52","0.1","82.1","389",0,NA
"599","15",NA,"July",1998,NA,"20.46","6.93","1.91","8.61","1","88.3","425",0,NA
"600","15",NA,"July",1998,NA,"20.41","6.83","1.91","8.6","1","86.8","424",-0.4,NA
"601","15",NA,"August",1998,NA,"20.35","6.55","0.352","8.21","0.2","76.7","339",0,NA
"602","15",NA,"August",1998,NA,"20.39","6.2","0.366","8.07","0.2","72.8","346",0,NA
"603","15",NA,"October",1998,NA,"5.02","10.73","0.346","8.62",NA,NA,"263",-0.2,NA
"604","25",NA,"May",1998,NA,"10.77","8.66","1.6","8.23",NA,NA,"200",0,NA
"605","25",NA,"May",1998,NA,"10.76","8.44","1.6","8.25",NA,NA,"163",-0.7,NA
"606","25",NA,"June",1998,NA,"17.66","9.66","1.77","8.87","0.9","108.3","328",0,NA
"607","25",NA,"June",1998,NA,"17.63","9.6","1.79","8.86","1","107.6","323",-0.4,NA
"608","25",NA,"July",1998,NA,"18.73","8.66","0.3","8.8","0.1","105.8","395",0,NA
"609","25",NA,"July",1998,NA,"18.32","8.55","0.3","8.74","0.1","103.6","400",-0.1,NA
"610","25",NA,"August",1998,NA,"23.89","10.7","2.08","9.91","1.1","135.2","268",0,NA
"611","25",NA,"August",1998,NA,"23.96","10.57","2.08","9.96","1.1","133.6","263",-0.1,NA
"612","25",NA,"September",1998,NA,"13.67","8.05","2.35","9.77","1.3","82.3","189",0,NA
"613","25",NA,"September",1998,NA,"13.67","7.94","2.35","9.83","1.3","81.2","189",-0.1,NA
"614","25",NA,"October",1998,NA,"6.97","15","2.366","9.61",NA,NA,"182",-0.1,NA
"615","37",NA,"May",1998,NA,"11.61","9.02","0.3","8.14",NA,NA,"324",0,NA
"616","37",NA,"May",1998,NA,"11.38","8.54","0.3","8.1",NA,NA,"322",-0.2,NA
"617","37",NA,"June",1998,NA,"18.76","12.5","0.37","9.26","0.2","142.7","330",0,NA
"618","37",NA,"July",1998,NA,"19.16","7.52","1.75","8.98","0.9","93.2","378",0,NA
"619","37",NA,"July",1998,NA,"19.18","7.44","1.76","9","0.9","92.2","376",-0.3,NA
"620","50",NA,"May",1998,NA,"10.57","8.83","4.1","8.2",NA,NA,"263",0,NA
"621","50",NA,"May",1998,NA,"10.61","8.6","4.1","8.21",NA,NA,"249",-0.4,NA
"622","50",NA,"June",1998,NA,"17.63","6.05","5.26","8.27","2.9","68.6","372",0,NA
"623","50",NA,"June",1998,NA,"17.58","5.78","5.26","8.27","2.9","65.5","371",-0.2,NA
"624","50",NA,"July",1998,NA,"19.09","5.04","5.41","8.32","3","63.3","395",0,NA
"625","50",NA,"July",1998,NA,"18.97","5.03","5.44","8.33","3","62.9","389",-0.3,NA
"626","50",NA,"August",1998,NA,"22.29","6.08","7.2","8.6","4","75.4","246",0,NA
"627","50",NA,"September",1998,NA,"13.6","2.38","9.3","8.6","5.2","24.9","231",0,NA
"628","50",NA,"October",1998,NA,"5.84","8.57","9.506","8.3",NA,NA,"396",-0.3,NA
"629","60",NA,"May",1998,NA,"10.29","10.05","0.3","7.67",NA,NA,"310",0,NA
"630","60",NA,"June",1998,NA,"18.7","9.71","3.4","8.82","1.8","111.8","343",0,NA
"631","60",NA,"June",1998,NA,"18.68","9.65","3.39","8.77","1.8","111.2","343",-0.3,NA
"632","65",NA,"May",1998,NA,"10.56","8.68","2.9","8.16",NA,NA,"313",0,NA
"633","65",NA,"May",1998,NA,"10.57","8.61","2.9","8.15",NA,NA,"306",-0.4,NA
