"","Pond","Date","Month","Year","Julianday","Temp_degC","DO_mg.L","SPC_mS.cm","pH_hydro","Sal_ppt","DO_sat","Redox_mV","Depth_m","Time_hydro"
"634","65",NA,"June",1998,NA,"18.7","9.71","3.4","8.82","1.8","111.8","343",0,NA
"635","65",NA,"June",1998,NA,"18.68","9.65","3.39","8.77","1.8","111.2","343",-0.3,NA
"636","65",NA,"July",1998,NA,"20.39","9.1","3.45","8.86","1.9","116.3","318",0,NA
"637","65",NA,"July",1998,NA,"20.46","9.26","3.46","8.86","1.9","118.5","275",-0.2,NA
"638","65",NA,"August",1998,NA,"22.48","7.74","4.59","9.47","2.5","95.5","141",0,NA
"639","65",NA,"August",1998,NA,"22.54","7.71","4.64","9.48","2.5","95.2","121",-0.1,NA
"640","65",NA,"September",1998,NA,"12.91","5.17","6.12","9.39","3.4","52.7","139",0,NA
"641","65",NA,"September",1998,NA,"12.84","5.05","6.12","9.4","3.4","51.4","116",0,NA
"642","66",NA,"May",1998,NA,"10.87","9.25","28.6","8.26",NA,NA,"160",0,NA
"643","66",NA,"May",1998,NA,"10.83","9.17","28.6","8.27",NA,NA,"177",-0.2,NA
"644","66",NA,"June",1998,NA,"18.75","9.9","16.94","8.88","9.9","120.2","324",0,NA
"645","66",NA,"June",1998,NA,"18.77","9.84","19","8.89","11.2","120.5","356",-0.2,NA
"646","66",NA,"July",1998,NA,"20.46","9.84","19.5","8.84","11.2","120.5","356",-0.1,NA
"647","66",NA,"August",1998,NA,"21.9","2.99","28.2","8.78","17.3","39.9","202",0,NA
"648","66",NA,"August",1998,NA,"21.88","2.94","29","8.78","17.9","39.4","204",-0.1,NA
"649","66",NA,"September",1998,NA,"11.87","4.58","43.3","8.72","27.9","53.2","139",-0.3,NA
"650","67",NA,"May",1998,NA,"11.01","11.58","4.4","8.52",NA,NA,"290",0,NA
"651","67",NA,"May",1998,NA,"10.53","11.67","4.4","8.59",NA,NA,"277",-0.5,NA
"652","67",NA,"June",1998,NA,"17.9","9.98","3.89","8.81","2.1","112.5","376",0,NA
"653","67",NA,"June",1998,NA,"17.9","9.91","3.89","8.83","2.1","111.8","374",-0.5,NA
"654","67",NA,"July",1998,NA,"20.46","9.15","5.04","9.3","2.8","117.8","292",0,NA
"655","67",NA,"July",1998,NA,"20.04","8.41","5.07","9.27","2.8","107.4","145",-0.3,NA
"656","67",NA,"August",1998,NA,"22.25","6.34","6.35","9.3","3.5","78.3","222",0,NA
"657","67",NA,"August",1998,NA,"22.04","4.53","6.56","9.28","3.6","55.8","58",0,NA
"658","67",NA,"September",1998,NA,"12.66","5.2","7.77","9.33","4.3","53.1","153",0,NA
"659","67",NA,"September",1998,NA,"12.65","5.14","7.78","9.34","4.3","52.4","153",0,NA
"660","86",NA,"May",1998,NA,"14.39","8.58","0.5","7.76",NA,NA,"300",0,NA
"661","86",NA,"June",1998,NA,"17.7","9.58","1.008","9.27","0.5","107.3","317",0,NA
"662","86",NA,"June",1998,NA,"17.8","9.5","1.006","9.28","0.5","106.4","312",-0.1,NA
"663","90",NA,"May",1998,NA,"14.25","13.32","3.2","8.3",NA,NA,"376",0,NA
"664","90",NA,"May",1998,NA,"14.21","13.59","3.3","8.32",NA,NA,"369",-0.2,NA
"665","90",NA,"June",1998,NA,"17.92","9.98","3.89","8.81","2.1","112.5","376",0,NA
"666","90",NA,"June",1998,NA,"17.93","9.91","3.89","8.83","2.1","111.8","374",-0.5,NA
"667","90",NA,"July",1998,NA,"21.18","6.67","3.85","8.58","2.1","86.8","389",0,NA
"668","90",NA,"July",1998,NA,"20.98","7.5","3.82","8.61","2.1","97.1","386",-0.5,NA
"669","90",NA,"August",1998,NA,"23.74","4.96","4.94","8.57","2.7","62.7","422",0,NA
"670","90",NA,"August",1998,NA,"23.71","4.96","4.95","8.58","2.7","62.7","411",-0.3,NA
"671","90",NA,"September",1998,NA,"13.74","5.32","5.87","8.33","3.2","55.3","455",0,NA
"672","90",NA,"September",1998,NA,"13.75","5.31","5.88","8.41","3.2","55.1","426",-0.4,NA
"673","90",NA,"October",1998,NA,"7.3","12.15","5.964","8.48",NA,NA,"360",-0.2,NA
"674","109",NA,"May",1998,NA,"13.18","9.64","0.4","7.85",NA,NA,"267",NA,NA
"675","109",NA,"May",1998,NA,"13.17","9.67","0.4","7.81",NA,NA,"252",NA,NA
"676","109",NA,"June",1998,NA,"18.65","8.02","0.488","8.13","0.2","90.7","360",0,NA
"677","4857",NA,"May",1998,NA,"9.49","9.32","0.7","8.3",NA,NA,"162",0,NA
"678","4857",NA,"May",1998,NA,"9.52","8.97","0.7","8.29",NA,NA,"121",-0.3,NA
"679","4857",NA,"June",1998,NA,"17.73","9.58","1.008","9.27","0.5","107.3","317",0,NA
"680","4857",NA,"June",1998,NA,"17.75","9.5","1.006","9.28","0.5","106.4","312",-0.1,NA
"681","4857",NA,"July",1998,NA,"20.77","12.61","1.02","9.82","0.5","161","359",0,NA
"682","4857",NA,"July",1998,NA,"20.81","12.61","1.03","9.84","0.5","161.1","320",0,NA
"683","4857",NA,"August",1998,NA,"20.9","6.31","1.46","9.32","0.8","74.6","207",0,NA
"684","5338",NA,"May",1998,NA,"11.73","9.28","38","8.57",NA,NA,"372",0,NA
"685","5338",NA,"May",1998,NA,"11.5","9.31","38","8.59",NA,NA,"370",-0.8,NA
"686","5338",NA,"June",1998,NA,"18.02","6.29","20.8","8.84","12.4","75.8","367",0,NA
"687","5338",NA,"June",1998,NA,"18.09","5.95","20.8","8.85","12.4","71.9","360",-0.7,NA
"688","5338",NA,"July",1998,NA,"20.77","3.29","20.8","8.69","12.4","45.3","377",0,NA
"689","5338",NA,"July",1998,NA,"20.44","3.3","20.9","8.7","12.5","45.2","341",-0.6,NA
"690","5338",NA,"August",1998,NA,"23.29","5","25.4","8.56","15.4","67.8","372",0,NA
"691","5338",NA,"August",1998,NA,"23.09","3.3","25.6","8.55","15.5","44.6","369",-0.5,NA
"692","5338",NA,"September",1998,NA,"13.79","6.22","28.9","8.55","17.8","70.9","353",-0.2,NA
"693","5338",NA,"September",1998,NA,"13.67","5.46","29","8.56","17.9","62.1","314",-0.2,NA
"694","5338",NA,"October",1998,NA,"6.97","12.09","29.832","8.28",NA,NA,"204",0,NA
"695","5338",NA,"October",1998,NA,"7","11.34","29.885","8.45",NA,NA,"178",-0.4,NA
"696","1",1999-04-20,"April",1999,NA,"7.16","12.50","2.17","7.71","1.20",NA,"493",0,"10:04:18"
"697","1",1999-04-20,"April",1999,NA,"7.23","12.76","2.17","7.68","1.20",NA,"490",-0.3,"10:05:30"
"698","1",1999-05-13,"May",1999,NA,"8.62","10.78","2.35","8.29","1.30",NA,"280",0,"13:13:59"
"699","1",1999-05-13,"May",1999,NA,"8.53","10.71","2.39","8.29","1.30",NA,"279",-0.4,"13:14:38"
"700","1",1999-06-16,"June",1999,NA,"22.13","11.12","2.40","8.09","1.0",NA,"491",0,"11:10:00"
"701","1",1999-06-16,"June",1999,NA,"21.58","11.19","2.41","8.16","1.0",NA,"473",-0.3,"11:12:00"
"702","1",1999-07-13,"July",1999,NA,"23.58","6.75","2.37","9.41","1.30",NA,"277",0,"13:20:59"
"703","1",1999-07-13,"July",1999,NA,"23.62","6.70","2.42","9.41","1.30",NA,"278",-0.4,"13:21:50"
"704","1",1999-08-11,"August",1999,NA,"20.02","10.38","2.50","8.60","1.30",NA,"316",0,"11:10:51"
"705","1",1999-08-11,"August",1999,NA,"19.97","9.69","2.46","8.66","1.30",NA,"316",-0.5,"11:11:52"
"706","1",1999-09-10,"September",1999,NA,"13.39","12.49","2.65","8.60","1.40",NA,"312",0,"11:15:13"
"707","1",1999-09-10,"September",1999,NA,"13.37","12.23","2.62","8.58","1.40",NA,"314",-0.4,"11:16:16"
"708","1",1999-10-13,"October",1999,NA,"4.71","15.86","2.74","7.50","1.50",NA,"469",0,"13:28:54"
"709","1",1999-10-13,"October",1999,NA,"4.71","15.73","2.74","7.55","1.50",NA,"469",-0.4,"13:29:16"
"710","15",1999-04-20,"April",1999,NA,"7.55","15.01","0.204","9.64","0.10",NA,"422",0,"10:15:43"
"711","15",1999-04-20,"April",1999,NA,"7.4","15.53","0.204","9.67","0.10",NA,"420",-0.2,"10:16:34"
"712","15",1999-05-13,"May",1999,NA,"10.99","11.32","0.275","8.95","0.10",NA,"250",0,"13:04:58"
"713","15",1999-05-13,"May",1999,NA,"9.89","11.67","0.274","8.98","0.10",NA,"249",-0.2,"13:05:50"
"714","15",1999-06-16,"June",1999,NA,"17.75","10.09","0.35","8.52","0.10",NA,"432",0,"11:30:00"
"715","15",1999-06-16,"June",1999,NA,"15.55","10.60","0.34","8.5","0.10",NA,"422",-0.1,"11:32:00"
"716","15",1999-07-13,"July",1999,NA,"23.58","6.75","2.37","9.41","1.30",NA,"277",0,"13:20:59"
"717","15",1999-07-13,"July",1999,NA,"23.62","6.70","2.42","9.41","1.30",NA,"278",-0.4,"13:21:50"
"718","15",1999-08-11,"August",1999,NA,"20.02","10.38","2.50","8.60","1.30",NA,"316",0,"11:10:51"
"719","15",1999-08-11,"August",1999,NA,"19.97","9.69","2.46","8.66","1.30",NA,"316",-0.5,"11:11:52"
"720","15",1999-09-10,"September",1999,NA,"13.39","12.49","2.65","8.60","1.40",NA,"312",0,"11:15:13"
"721","15",1999-09-10,"September",1999,NA,"13.37","12.23","2.62","8.58","1.40",NA,"314",-0.4,"11:16:16"
"722","15",1999-10-13,"October",1999,NA,"4.71","15.86","2.74","7.50","1.50",NA,"469",0,"13:28:54"
"723","15",1999-10-13,"October",1999,NA,"4.71","15.73","2.74","7.55","1.50",NA,"469",-0.4,"13:29:16"
"724","25",1999-04-20,"April",1999,NA,"8.99","12.31","1.55","8.48","0.80",NA,"407",0,"10:39:01"
"725","25",1999-04-20,"April",1999,NA,"9.02","11.9","1.54","8.48","0.80",NA,"392",-0.2,"10:39:33"
"726","25",1999-05-13,"May",1999,NA,"9.05","12.44","1.83","8.46","1.0",NA,"164",0,"12:40:01"
"727","25",1999-05-13,"May",1999,NA,"8.69","12.42","1.84","8.46","1.0",NA,"105",-0.3,"12:40:48"
"728","25",1999-06-16,"June",1999,NA,"22.25","14.36","2.01","8.95","1.0",NA,"358",0,"11:59:00"
"729","25",1999-06-16,"June",1999,NA,"22.09","14.48","2.02","8.97","1.0",NA,"351",-0.2,"12:01:00"
"730","25",1999-07-13,"July",1999,NA,"24.65","10.74","2.01","10.64","1.1",NA,"248",0,"14:06:15"
"731","25",1999-07-13,"July",1999,NA,"24.47","10.39","2.03","10.63","1.1",NA,"243",-0.5,"14:07:06"
"732","25",1999-08-11,"August",1999,NA,"20.7","10.7","0.779","10.31","0.4",NA,"240",0,"15:42:56"
"733","25",1999-08-11,"August",1999,NA,"20.62","10.6","2.16","10.33","1.2",NA,"234",-0.3,"15:43:53"
"734","25",1999-09-10,"September",1999,NA,"13.99","16.20","2.36","9.96","1.3",NA,"243",0,"10:45:14"
"735","25",1999-09-10,"September",1999,NA,"12.65","13.74","2.43","9.93","1.3",NA,"248",-0.2,"10:47:39"
"736","25",1999-10-13,"October",1999,NA,"6.46","17.31","2.54","9.04","1.4",NA,"380",0,"14:17:33"
"737","25",1999-10-13,"October",1999,NA,"5.57","15.30","2.56","9.17","1.4",NA,"379",-0.3,"14:18:17"
"738","50",1999-04-20,"April",1999,NA,"8.7","12.05","3.36","8.66","1.8",NA,"279",0,"11:48:46"
"739","50",1999-04-20,"April",1999,NA,"8.77","11.82","3.36","8.63","1.8",NA,"278",-0.1,"11:49:11"
"740","50",1999-05-13,"May",1999,NA,"10.46","10.42","4.89","8.13","2.7",NA,"268",0,"12:21:32"
"741","50",1999-05-13,"May",1999,NA,"10.45","10.33","4.89","8.13","2.7",NA,"269",-0.1,"12:22:14"
"742","50",1999-06-16,"June",1999,NA,"22.81","8.93","6.05","8.20","2.9",NA,"399",0,"12:15:11"
"743","50",1999-06-16,"June",1999,NA,"22.66","8.65","6.07","8.20","2.9",NA,"401",-0.1,"12:17:12"
"744","50",1999-07-13,"July",1999,NA,"25.9","10.98","6.23","9.41","3.4",NA,"191",0,"15:00:48"
"745","50",1999-07-13,"July",1999,NA,"25.71","10.58","6.23","9.38","3.4",NA,"157",-0.1,"15:01:55"
"746","50",1999-08-11,"August",1999,NA,"21.05","14.9","4.16","8.94","2.3",NA,"241",0,"15:56:22"
"747","50",1999-08-11,"August",1999,NA,"20.44","15.84","7.13","8.86","4.0",NA,"195",-0.1,"15:58:05"
"748","50",1999-09-10,"September",1999,NA,"11.65","12.09","8.19","8.63","4.6",NA,"293",0,"10:27:25"
"749","50",1999-09-10,"September",1999,NA,"11.44","10.3","8.19","8.66","4.6",NA,"225",-0.1,"10:29:53"
"750","50",1999-10-13,"October",1999,NA,"3.95","14.62","9.25","8.48","5.2",NA,"405",0,"14:08:36"
"751","65",1999-04-20,"April",1999,NA,"8.37","13.16","2.57","8.76","1.4",NA,"209",0,"11:08:51"
"752","65",1999-04-20,"April",1999,NA,"8.37","12.87","2.56","8.74","1.4",NA,"209",-0.1,"11:09:21"
"753","65",1999-05-13,"May",1999,NA,"8.14","10.09","3.48","8.34","1.9",NA,"92",0,"11:18:48"
"754","65",1999-05-13,"May",1999,NA,"8.1","10.54","3.50","8.29","1.9",NA,"84",-0.3,"11:19:32"
"755","65",1999-06-17,"June",1999,NA,"19.73","11.25","4.13","8.87","1.9",NA,"225",0,"90500"
"756","65",1999-06-17,"June",1999,NA,"19.77","11.35","4.18","8.85","2.0",NA,"208",-0.3,"90724"
"757","65",1999-07-13,"July",1999,NA,"23.43","8.14","3.89","10.58","2.1",NA,"174",0,"12:46:10"
"758","65",1999-07-13,"July",1999,NA,"23.42","8.00","3.96","10.58","2.2",NA,"152",-0.3,"12:47:30"
"759","65",1999-08-10,"August",1999,NA,"20.48","12.34","1.47","9.35","0.8",NA,"204",0,"15:25:23"
"760","65",1999-08-10,"August",1999,NA,"20.48","12.25","4.37","9.35","2.4",NA,"190",-0.3,"15:29:08"
"761","65",1999-09-10,"September",1999,NA,"13.41","14.54","5.06","9.10","2.8",NA,"153",0,"11:56:47"
"762","65",1999-09-10,"September",1999,NA,"13.42","14.41","5.04","9.11","2.8",NA,"131",-0.2,"11:59:06"
"763","65",1999-10-13,"October",1999,NA,"4.69","14.24","3.71","8.39","2.0",NA,"306",0,"15:01:53"
"764","65",1999-10-13,"October",1999,NA,"4.71","13.69","5.84","8.24","3.2",NA,"279",-0.2,"15:02:39"
"765","66",1999-04-20,"April",1999,NA,"8.83","13.41","6.88","8.66","3.8",NA,"367",0,"11:05:03"
"766","66",1999-04-20,"April",1999,NA,"8.83","12.64","7.01","8.65","3.9",NA,"364",-0.1,"11:04:08"
"767","66",1999-05-13,"May",1999,NA,"8.91","11.14","28.6","8.64","9.1",NA,"161",0,"11:09:27"
"768","66",1999-05-13,"May",1999,NA,"8.92","11.34","28.6","8.64","9.2",NA,"168",-0.1,"11:10:00"
"769","66",1999-06-17,"June",1999,NA,"18.73","8.31","30.4","8.84","9.9",NA,"295",0,"85225"
"770","66",1999-06-17,"June",1999,NA,"18.8","8.33","30.9","8.88","11.2",NA,"314",-0.1,"85316"
"771","66",1999-07-13,"July",1999,NA,"24.49","9.07","28.0","10.64","17.2",NA,"261",0,"12:39:18"
"772","66",1999-07-13,"July",1999,NA,"24.53","9.16","27.8","10.65","17.1",NA,"258",-0.2,"12:40:37"
"773","66",1999-08-10,"August",1999,NA,"20.7","9.04","10.58","10.02","6.0",NA,"246",0,"15:18:23"
"774","66",1999-08-10,"August",1999,NA,"20.77","10.1","30.6","10.00","19.0",NA,"246",-0.2,"15:19:23"
"775","66",1999-09-10,"September",1999,NA,"13.77","15.98","36.7","9.90","23.2",NA,"217",0,"11:49:28"
"776","66",1999-09-10,"September",1999,NA,"13.79","15.81","37.7","9.92","23.9",NA,"205",-0.1,"11:50:11"
"777","66",1999-10-13,"October",1999,NA,"5.98","14.7","44.2","9.00","28.6",NA,"337",-0.1,"14:56:22"
"778","67",1999-04-20,"April",1999,NA,"8.29","8.61","4.37","8.08","2.4",NA,"312",-0.1,"10:55:18"
"779","67",1999-05-13,"May",1999,NA,"9.96","10.74","5.49","8.31","3.0",NA,"99",0,"11:41:54"
"780","67",1999-05-13,"May",1999,NA,"10.02","10.65","5.49","8.32","3.0",NA,"126",-0.2,"11:42:52"
"781","67",1999-06-17,"June",1999,NA,"19.39","11.62","6.1","9.36","3.0",NA,"236",0,"92545"
"782","67",1999-06-17,"June",1999,NA,"19.39","11.48","6.13","9.38","3.0",NA,"198",-0.3,"92:27:08"
"783","67",1999-07-13,"July",1999,NA,"23.81","9.39","5.96","10.68","3.3",NA,"161",0,"12:58:59"
"784","67",1999-07-13,"July",1999,NA,"23.85","9.35","6.07","10.70","3.4",NA,"149",-0.3,"13:00:01"
"785","67",1999-08-11,"August",1999,NA,"17.90","9.28","6.74","9.79","3.7",NA,"228",0,"10:38:19"
"786","67",1999-08-11,"August",1999,NA,"17.86","8.99","6.73","9.82","3.7",NA,"195",-0.3,"10:39:43"
"787","67",1999-09-10,"September",1999,NA,"13.64","14.3","7.54","9.53","4.2",NA,"245",0,"11:35:36"
"788","67",1999-09-10,"September",1999,NA,"13.62","14.36","7.46","9.56","4.2",NA,"237",-0.3,"11:36:28"
"789","67",1999-10-13,"October",1999,NA,"6.39","16.2","0.073","8.71","0.0",NA,"368",0,"14:44:02"
"790","67",1999-10-13,"October",1999,NA,"4.23","16.04","8.41","8.80","4.7",NA,"347",-0.2,"14453"
"791","90",1999-04-20,"April",1999,NA,"9.0","10.96","3.51","8.16","1.9",NA,"367",0,"11:25:51"
"792","90",1999-04-20,"April",1999,NA,"9.01","10.73","3.52","8.15","1.9",NA,"368",-0.3,"11:26:21"
"793","90",1999-05-13,"May",1999,NA,"7.64","9.1","4.82","8.63","2.6",NA,"294",0,"10:37:04"
"794","90",1999-05-13,"May",1999,NA,"7.63","6.7","4.82","8.64","2.6",NA,"283",-0.4,"10:38:06"
"795","90",1999-06-16,"June",1999,NA,"22.31","13.16","5.24","9.07","2.7",NA,"236",0,"13:10:46"
"796","90",1999-06-16,"June",1999,NA,"20.35","10.9","5.3","9.00","2.7",NA,"144",-0.4,"13:12:45"
"797","90",1999-07-13,"July",1999,NA,"24.82","10.13","5.13","10.15","2.8",NA,"190",0,"15:21:35"
"798","90",1999-07-13,"July",1999,NA,"24.67","10.00","5.13","10.16","2.8",NA,"167",-0.5,"15:22:53"
"799","90",1999-08-11,"August",1999,NA,"20.55","12.79","5.78","9.09","3.2",NA,"402",0,"14:46:38"
"800","90",1999-08-11,"August",1999,NA,"20.58","12.88","5.76","9.10","3.2",NA,"390",-0.4,"14:48:03"
"801","90",1999-09-10,"September",1999,NA,"14.76","14.13","6.11","8.77","3.4",NA,"258",0,"12:32:38"
"802","90",1999-10-13,"October",1999,NA,"4.04","14.65","7.26","7.67","4.0",NA,"436",0,"13:46:18"
"803","90",1999-10-13,"October",1999,NA,"4.04","13.01","7.27","7.75","4.1",NA,"434",-0.4,"13:47:28"
"804","4857",1999-04-20,"April",1999,NA,"8.73","11.84","0.65","8.79","0.3",NA,"437",0,"10:27:26"
"805","4857",1999-04-20,"April",1999,NA,"8.72","11.61","0.649","8.78","0.3",NA,"436",-0.1,"10:28:01"
"806","4857",1999-05-13,"May",1999,NA,"8.43","12.05","0.805","8.48","0.4",NA,"258",0,"12:56:13"
"807","4857",1999-05-13,"May",1999,NA,"8.42","12.14","0.807","8.45","0.4",NA,"258",-0.1,"12:57:19"
"808","4857",1999-06-16,"June",1999,NA,"21.79","14.89","0.994","8.83","0.4",NA,"408",0,"11:45:10"
"809","4857",1999-06-16,"June",1999,NA,"20.97","14.33","1.006","8.81","0.4",NA,"405",-0.1,"11:47:52"
"810","4857",1999-07-13,"July",1999,NA,"25.02","11.43","0.857","11.10","0.4",NA,"236",0,"13:50:17"
"811","4857",1999-07-13,"July",1999,NA,"23.62","13.27","0.893","11.11","0.5",NA,"231",-0.2,"13:51:57"
"812","4857",1999-08-11,"August",1999,NA,"18.87","15.19","0.94","10.20","0.5",NA,"225",0,"10:52:25"
"813","4857",1999-08-11,"August",1999,NA,"17.85","12.95","0.96","10.18","0.5",NA,"225",-0.1,"10:53:18"
"814","4857",1999-09-10,"September",1999,NA,"12.31","12.47","1.019","9.92","0.5",NA,"253",0,"11:03:11"
"815","4857",1999-09-10,"September",1999,NA,"11.68","12.06","1.02","9.94","0.5",NA,"253",-0.1,"11:04:07"
"816","4857",1999-10-13,"October",1999,NA,"6.97","18.84","1.093","9.40","0.6",NA,"361",0,"14:30:37"
"817","5338",1999-04-20,"April",1999,NA,"9.18","14.71","20.01","8.91","9.5",NA,"378",0,"11:36:44"
"818","5338",1999-04-20,"April",1999,NA,"9.18","15","20","8.94","9.71",NA,"377",-0.3,"11:37:17"
"819","5338",1999-05-13,"May",1999,NA,"7.67","10.86","24.1","8.72","9.2",NA,"306",0,"10:55:24"
"820","5338",1999-05-13,"May",1999,NA,"7.62","10.85","24.2","8.67","9.3",NA,"305",-0.3,"10:56:16"
"821","5338",1999-06-16,"June",1999,NA,"25.08","4.58","25.3","8.29","12.4",NA,"319",0,"13:25:12"
"822","5338",1999-06-16,"June",1999,NA,"24.62","4.36","25.5","8.29","12.5",NA,"320",-0.3,"13:27:14"
"823","5338",1999-07-13,"July",1999,NA,"25.36","9.69","25.1","8.76","15.2",NA,"255",0,"15:39:28"
"824","5338",1999-07-13,"July",1999,NA,"25.34","9.68","25.4","8.75","15.4",NA,"254",-0.5,"15:40:29"
"825","5338",1999-08-10,"August",1999,NA,"21.0","4.56","26.6","8.6","16.2",NA,"381",0,"15:01:14"
"826","5338",1999-08-10,"August",1999,NA,"20.84","4.58","26.8","8.6","16.4",NA,"381",-0.5,"15:02:14"
"827","5338",1999-09-10,"September",1999,NA,"14.15","11.2","28.8","8.94","17.7",NA,"175",0,"12:18:27"
"828","5338",1999-09-10,"September",1999,NA,"14.13","11.02","28.6","8.95","17.6",NA,"171",-0.5,"12:19:15"
"829","5338",1999-10-13,"October",1999,NA,"4.43","16.2","30.0","8.11","18.6",NA,"438",0,"13:58:40"
"830","5338",1999-10-13,"October",1999,NA,"4.45","16.21","30.2","8.19","18.7",NA,"437",-0.5,"13:58:51"
