"","Pond","Date","Region","Analyzing_date","250_nm","254_nm","280_nm","350_nm","365_nm","370_nm","Filter","Comments","pH","Fe_mg.L","SO4_mg.L","DOC_mg.L","SUVA","Bottle_PCO2","Wholewater_THg_ng.L","Wholewater_MeHg_ng.L","MeHg_std.err","MeHg_perc","CO2_umol.L","CH4_umol.L","DIC_mg.L","TDC_mg.L","Chla","Temp_degC","Cond_uS.cm","DO_perc","DO_mg.L","Secchi_cm","Depth_m","ORP","Airtemp_C","Cloud"
"168","124",2022-06-21,"SDNWA","2022-06-23",1.21864,1.17252,0.766776,0.186704,0.139517,0.126021,1.2,NA,8.28,NA,6353.845,69.37,NA,NA,NA,NA,NA,NA,NA,NA,65.11,NA,50.54239755,23.9,8383,106.3,8.61,10.9,NA,34,19.8,95
"169","124",2022-07-06,"SDNWA","2022-07-07; 2022-07-08",0.8439848,0.812008,0.52114835,0.1257476,0.0939806,0.08474955,1.2,NA,7.88,NA,8451.69,93.94,NA,NA,NA,NA,NA,NA,NA,NA,98.44,NA,16.201881296,28.1,11995,118.6,9.22,9,NA,48.5,18.3,85
"170","124",2022-07-19,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","124",2022-08-03,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","124",2022-08-16,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","124",2022-08-29,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","124",2022-09-12,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","124",2023-05-17,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","124",2023-05-30,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","124",2023-06-13,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","124",2023-06-27,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","124",2023-07-11,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","124",2023-07-20,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","124",2023-08-15,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","125",2020-06-11,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26,NA,2298.47,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.64,3828,7.5,0.63,NA,NA,NA,NA,NA
"183","125",2020-07-15,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.59333333333333,NA,1220.765,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.35,3538.5,96.75,8.38,7.8,NA,NA,NA,NA
"184","125",2020-07-29,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56,NA,228.43,53.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,3858,93.8,7.68,16,NA,NA,NA,NA
"185","125",2020-08-12,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57,"0.03",2690.69,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,3541,101.4,9.2,10,NA,NA,NA,NA
"186","125",2020-08-23,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.45,NA,2952.1,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,4178,100.4,8.6,12.5,NA,NA,NA,NA
"187","125",2020-09-05,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.49,NA,3035.37,61.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1,3939,113.1,10.74,13,NA,NA,NA,NA
"188","125",2020-09-20,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.625,NA,3014.315,71.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.15,1839.1,89.25,9.105,13,NA,NA,NA,NA
"189","125",2020-10-04,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.47,NA,3173.33,63.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,3607,107.4,11.53,11,NA,NA,NA,NA
"190","125",2021-05-19,"SDNWA",NA,1.14142,1.42008,0.893069,0.178607,0.131462,0.117327,1.2,NA,8.76,NA,3553.36,65.45,NA,NA,NA,0.239,NA,NA,NA,NA,87.84,NA,64.6485526666667,15.4,8064,NA,NA,29,NA,167,10.4,0
"191","125",2021-06-06,"SDNWA",NA,1.58493,1.59098,0.901718,0.190359,0.140727,0.129487,1.2,NA,9.42,NA,3835.295,68.66,NA,NA,NA,0.559,NA,NA,NA,NA,83.29,NA,5.35816668,19.8,4662,NA,NA,6.5,NA,NA,16,5
"192","125",2021-06-22,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57,NA,3979.07,73.25,NA,NA,NA,0.19701512,NA,NA,NA,NA,86.72,NA,173.592087,24.8,5579,163.6,13.34,9,NA,9.4,22.3,65
"193","125",2021-06-23,"SDNWA",NA,1.34214,1.34299,0.99839,0.209507,0.157969,0.144681,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","125",2021-07-06,"SDNWA",NA,2.20686,1.84023,1.0742,0.22302,0.164693,0.149528,1.2,NA,8.23,NA,4575.53,67.83,NA,NA,NA,0.474916219,NA,NA,NA,NA,78.9,NA,179.12841,20.4,5476,66.6,5.08,6.5,NA,-125,15.7,100
"195","125",2021-07-22,"SDNWA","2021-07-23",1.15183,1.35477,1.11288,0.252961,0.186144,0.167746,1.2,NA,8.46,NA,5113.89,75.33,NA,NA,NA,0.093290938,NA,NA,NA,NA,77.09,NA,519.2981465,25.2,6674,154.3,12.36,7,NA,108.6,21.7,40
"196","125",2021-08-04,"SDNWA",NA,2.04366,1.85737,1.35301,0.282847,0.208828,0.1899244,1.2,NA,8.53,NA,5623.18,81.73,NA,NA,NA,0.426832943,NA,NA,NA,NA,71.76,NA,185.417846,27.2,6681,116.4,10.08,6,NA,35.4,18.6,100
"197","125",2021-08-18,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,NA,6083.955,107.54,NA,NA,NA,0.176597489,NA,NA,NA,NA,72.25,NA,416.29596,18.6,6730,170.1,15.12,4,NA,-83.5,12.8,100
"198","125",2021-09-01,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.08,NA,5559.915,103.4,NA,NA,NA,0.18083398,NA,NA,NA,NA,81.4,NA,NA,16.3,5143,90,8.7,5,NA,-69.4,14.2,100
"199","125",2021-09-19,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19,NA,6455.31,109.46,NA,NA,NA,0.106580578,NA,NA,NA,NA,86.91,NA,207.8373272,14.5,6286,109.4,10.7,NA,NA,-7.6,NA,20
"200","125",2022-05-10,"SDNWA","2022-05-11",1.26883,1.2174,0.723867,0.147388,0.109036,0.0983662,1.2,NA,8.81,NA,3378.95,47.01,NA,NA,NA,NA,NA,NA,NA,NA,45.47,NA,23.5560701333333,11,3650,92.5,9.7,37,NA,57.2,8.3,100
"201","125",2022-05-24,"SDNWA","2022-05-26",1.37763,1.31999,0.719726,0.161599,0.119816,0.107471,1.2,NA,8.44,NA,3641.44,50.73,NA,NA,NA,NA,NA,NA,NA,NA,54.73,NA,21.123296,16.8,4464,96.3,9.1,46.5,NA,7,14.8,15
"202","125",2022-06-08,"SDNWA","2022-06-10",1.66237,1.59669,0.950778,0.192312,0.14193,0.127688,1.2,NA,8.23,NA,4497.135,61.25,NA,NA,NA,NA,NA,NA,NA,NA,65.11,NA,33.0499118666667,20.9,6161,42.7,3.5,30,NA,-78.3,19.1,40
"203","125",2022-06-21,"SDNWA","2022-06-23",0.479422,0.46002,0.275411,0.0620412,0.0472158,0.0430854,1.2,NA,7.88,NA,4280.585,63.7,NA,NA,NA,NA,NA,NA,NA,NA,62.27,NA,8.38048388,19.8,5961,35.5,3.83,18,NA,-24.8,15,95
"204","125",2022-07-06,"SDNWA","2022-07-07; 2022-07-08",0.516026,0.49372255,0.2994249,0.07540465,0.0589303,0.05412315,1.2,NA,7.84,NA,5005.48,69.49,NA,NA,NA,NA,NA,NA,NA,NA,65.99,NA,5.77076524,19.5,6575,15,1.35,18,NA,3.7,18,40
"205","125",2022-07-19,"SDNWA","2022-07-21",2.2139,2.14,1.29857,0.291542,0.216212,0.194444,1.2,NA,7.83,NA,5254.465,77.16,NA,NA,NA,NA,NA,NA,NA,NA,65.23,NA,11.7859648,25.3,7634,18.1,1.45,20,NA,23.1,24.3,0
"206","125",2022-08-03,"SDNWA","2022-08-04",2.24329,2.16229,1.29346,0.272403,0.198764,0.017743,1.2,NA,8.1,NA,6062.06,82.75,NA,NA,NA,NA,NA,NA,NA,NA,67.835,NA,4.648242324,18.7,7045,30.5,2.75,28,NA,20,16.5,10
"207","125",2022-08-16,"SDNWA","2022-08-17",2.51077,2.43389,1.4432,0.317438,0.232731,0.208293,1.2,NA,7.9,NA,6718.48,94.74,NA,NA,NA,NA,NA,NA,NA,NA,75.13,NA,7.30894399999999,26.1,8877,76.8,4.23,22,NA,23.4,23.4,2
"208","125",2022-08-29,"SDNWA","2022-08-30",2.65403,2.58938,1.57847,0.3183495,0.229835,0.2046605,1.2,NA,8.19,NA,7010.415,93.67,NA,NA,NA,NA,NA,NA,NA,NA,73.92,NA,5.6286136,8.19,7672,80.2,7.1,27,NA,104.8,16.6,4
"209","125",2022-09-12,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82,NA,8662.145,110.84,NA,NA,NA,NA,NA,NA,NA,NA,75.55,NA,8.5613382,13.3,8175,65,6.31,21,NA,161.3,11.5,0
"210","125",2023-05-17,"SDNWA","2023-05-18",2.36556,2.29176,1.38463,0.286279,0.208293,0.185915,1.2,NA,8.15,NA,NA,93.53,NA,NA,NA,NA,NA,NA,NA,NA,73.415,NA,12.86256464,13.7,6337,85.1,8.54,22,NA,689.3,11.1,85
"211","125",2023-05-30,"SDNWA","2023-06-01",2.04735,1.97387,1.17757,0.240727,0.174635,0.155935,1.2,NA,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.620196,21.26,9022,127.8,10.75,6,NA,2.7,21,0
"212","125",2023-06-13,"SDNWA","2023-06-15",3.67854,3.4581,2.62692,0.589956,0.430383,0.38487,1.2,NA,8.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.889806,22.9,11450,142.2,11.8,33,NA,-42.6,23,0
"213","125",2023-06-27,"SDNWA","2023-06-29",4.134,3.96119,3.01616,0.67503,0.491621,0.440158,1.2,NA,8.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.81425008,22.4,12287,95.1,7.82,14,NA,-131,21.9,70
"214","125",2023-07-11,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","125",2023-07-20,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","125",2023-08-15,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","125",2024-04-25,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,1878,126.4,12.6,17,NA,157,15.5,30
"218","125N",2024-04-25,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,1341,99.5,9.98,21,NA,192.2,14.5,30
"219","125N",2024-05-09,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,2046,102.8,10.12,19,NA,65.3,15.3,0
"220","125N",2024-05-23,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,2270,107,10.9,20.8,NA,-42.3,9.8,100
"221","125N",2024-06-05,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,3144,110.7,16.39,15,NA,20,12.7,100
"222","125N",2024-06-19,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,3330,119.6,11.64,15,NA,50.51,12.8,20
"223","125N",2024-07-03,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,4117,137.8,11.78,6,NA,44.3,21.8,0
"224","125N",2024-07-18,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,5863,138.7,11.06,11.43,NA,-8.6,27,0
"225","125S",2024-05-09,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,2444,100.7,9.89,14,NA,0.3,16.4,0
"226","125S",2024-05-23,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,2621,95.8,10.37,14,NA,-61.5,9.8,100
"227","125S",2024-06-05,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3327,105.5,10.35,17,NA,13.5,13.4,100
"228","125S",2024-06-19,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,2777,93.7,8.98,11,NA,209.9,13.3,20
"229","125S",2024-07-03,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,4692,135.6,11.67,20,NA,-51.5,21.3,0
"230","125S",2024-07-18,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,6896,106.9,8.04,8.89,NA,8.4,30,0
"231","125S",2024-08-06,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,6942,6.3,0.52,17.78,NA,-34.9,24.5,0
"232","125S",2024-08-14,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,8459,88.5,7,9,0,75,21.3,0
"233","125N",2006-07-20,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05,NA,721.938,31.02,1.49306737580787,NA,3.25073402903982,1.17698727703663,0.463176099461871,36.20681565,NA,NA,34.78784375,99.77,NA,23.72,1728,NA,4.48,NA,NA,NA,NA,NA
"234","125N",2006-09-06,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.49,NA,884.742,47.08,1.06824766345922,NA,1.2236378209564,0.629306334482087,0.273840471277271,51.42913399,NA,NA,23.5940981,109,NA,17.69,1890,NA,6.66,NA,NA,NA,NA,NA
"235","125N",2020-06-29,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,"NO YSI",NA,NA,2264.21,36.1,0.0289736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA
"236","125N",2024-04-26,"SDNWA","2024-04-25",0.461437,0.443522,0.314232,0.0884354,0.0087386,0.0627911,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","125N",2024-05-09,"SDNWA","2024-05-10",0.627557,0.602213,0.414104,0.10857,0.0834205,0.0760089,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","125N",2024-05-22,"SDNWA","2024-05-23",0.86174,0.829411,0.558869,0.139811,0.106592,0.0969258,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","125N",2024-06-05,"SDNWA","2024-06-06",1.25099,1.20488,0.804582,0.199613,0.151278,0.13723,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","125N",2024-06-19,"SDNWA","2024-06-20",1.16358,1.11972,0.749672,0.181631,0.137387,0.124417,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","125N",2024-07-03,"SDNWA","2024-07-04",1.17533,1.13267,0.750638,0.185425,0.139693,0.126385,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","125N",2024-07-18,"SDNWA","2024-07-19",1.78329,1.7265,1.13729,0.272546,0.203488,0.183549,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","125S",2023-05-17,"SDNWA","2023-05-19",1.84776,1.77603,1.05152,0.214117,0.156061,0.139618,1.2,NA,8.25,NA,NA,72.465,NA,NA,NA,NA,NA,NA,NA,NA,63.845,NA,12.9018188,14.1,5854,75.3,7.34,18,NA,88.1,13.9,90
"244","125S",2023-05-30,"SDNWA","2023-06-01",2.81985,2.7532,1.75684,0.394468,0.290279,0.260746,1.2,NA,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7020096,21.1,7191,110.1,9.78,6,NA,107.1,20.6,0
"245","125S",2023-06-13,"SDNWA","2023-06-15",2.72084,2.04534,1.65894,0.3451,0.251096,0.224493,1.2,NA,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6631768,25.6,9407,163.5,13.42,23.4,NA,54.8,23.4,0
"246","125S",2023-06-27,"SDNWA","2023-06-29",2.86628,2.82255,1.85109,0.385354,0.281356,0.252379,1.2,NA,9.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2622772,23.4,9562,152.5,12.66,13,NA,-115.5,23.2,60
"247","125S",2023-07-11,"SDNWA","2023-07-12",3.03405,3.00482,1.9764,0.412499,0.297902,0.265769,1.2,NA,8.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1444944,16.4,9005,85.7,8.03,0,NA,-100,16.9,100
"248","125S",2023-07-20,"SDNWA","2023-07-21",3.1151,3.13464,2.16179,0.476951,0.348016,0.311474,1.2,"NO YSI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4809956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","125S",2023-08-15,"SDNWA","2023-08-16",3.55473,3.33139,2.56972,0.549524,0.401696,0.358724,1.2,NA,8.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,12435,133,NA,5,NA,-40,20.9,0
"250","125S",2024-04-26,"SDNWA","2024-04-25",0.527006,0.504756,0.339973,0.0829848,0.062499,0.0571349,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","125S",2024-05-09,"SDNWA","2024-05-10",0.161657,0.591129,0.386593,0.0870312,0.0651197,0.058895,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","125S",2024-05-22,"SDNWA","2024-05-23",0.842607,0.809555,0.522316,0.117383,0.0886492,0.0802048,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","125S",2024-06-05,"SDNWA","2024-06-06",1.10167,1.05891,0.679768,0.145443,0.108084,0.0978215,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","125S",2024-06-19,"SDNWA","2024-06-20",1.07936,1.03785,0.656176,0.13736,0.101273,0.0912687,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
