"","Pond","Date","Region","Analyzing_date","250_nm","254_nm","280_nm","350_nm","365_nm","370_nm","Filter","Comments","pH","Fe_mg.L","SO4_mg.L","DOC_mg.L","SUVA","Bottle_PCO2","Wholewater_THg_ng.L","Wholewater_MeHg_ng.L","MeHg_std.err","MeHg_perc","CO2_umol.L","CH4_umol.L","DIC_mg.L","TDC_mg.L","Chla","Temp_degC","Cond_uS.cm","DO_perc","DO_mg.L","Secchi_cm","Depth_m","ORP","Airtemp_C","Cloud"
"255","125S",2024-07-03,"SDNWA","2024-07-04",1.16936,1.2267,0.693812,0.144451,0.106812,0.0959751,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","125S",2024-07-18,"SDNWA","2024-07-19",1.53015,1.46974,0.904505,0.195003,0.144153,0.129465,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","125S",2024-08-14,"SDNWA","2024-08-15",2.41127,2.33638,1.44238,0.310013,0.228739,0.205983,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","130",2006-07-20,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.65,NA,4.22,138.74,2.181778867,NA,5.2045814751475,0.88371270730806,0.0259449652507939,16.97951529,NA,NA,0.3153826,165,NA,21.69,789,NA,18.34,NA,NA,NA,NA,NA
"259","130",2006-09-06,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.63,NA,8.97,179.62,2.618806369,NA,7.33271175913884,0.552964228779874,NA,7.541060483,NA,NA,0.9677658,260.2,NA,15.2,895,NA,3.85,NA,NA,NA,NA,NA
"260","137",2006-07-22,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74,NA,120.236,45.38,2.972675187,NA,4.35725518593201,1.4838575823621,NA,34.05486984,NA,NA,1.0439092,132.3,NA,23.64,1035,NA,1.73,NA,NA,NA,NA,NA
"261","140",2021-05-19,"SDNWA","2021-05-22",2.42232,2.35802,1.49817,0.321907,0.236706,0.212213,1.2,NA,9.5,NA,NA,98.18,NA,NA,NA,NA,NA,NA,NA,NA,85.51,NA,55.3363983,14.3,6983,NA,NA,32.5,NA,100.4,10.1,1
"262","140",2021-06-07,"SDNWA","2021-06-09",2.17433,2.85038,1.57827,0.390522,0.289189,0.232329,1.2,NA,9.22,NA,NA,114.02,NA,NA,NA,NA,NA,NA,NA,NA,70.04,NA,63.8599962,20.7,8710,NA,NA,10,NA,NA,15.5,30
"263","140",2021-06-23,"SDNWA",NA,1.48556,1.69596,2.11745,0.510495,0.376584,0.333741,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","140",2021-06-24,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17,NA,NA,164.91,NA,NA,NA,NA,NA,NA,NA,NA,83.12,NA,53.2415648,28.2,13370,110.7,8.3,12,NA,45.7,NA,70
"265","140",2022-05-24,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2810,101,9.4,33,NA,43.2,14.5,15
"266","140",2022-06-21,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,4404,78.8,6.82,23,NA,5.4,19,40
"267","140",2022-07-19,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,7725,176.8,12.82,8.5,NA,1.4,25.5,0
"268","140",2024-04-25,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,303,124.9,13.19,10,NA,81.9,14.1,25
"269","140",2024-04-26,"SDNWA","2024-04-25",0.821335,0.78961,0.614849,0.212634,0.170625,0.157922,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","15",2021-05-19,"SDNWA","2021-05-24",0.293243,0.260895,0.174962,0.0436293,0.0333997,0.0300896,1.2,NA,9.01,NA,58.425,9.82,NA,NA,NA,0.335,NA,NA,NA,NA,53.29,NA,19.68438664,16.6,427.2,NA,NA,28.25,NA,119.5,11.3,0
"271","15",2021-06-07,"SDNWA",NA,0.2978,0.289552,0.187451,0.0476378,0.0353304,0.0324796,1.2,NA,9.65,NA,45.305,11.23,NA,NA,NA,0.252,NA,NA,NA,NA,47.83,NA,82.200945,20.7,441,124,10.9,33,NA,43.5,15.4,100
"272","15",2021-06-22,"SDNWA","2021-06-25",0.318734,0.323946,0.21963,0.0635575,0.0454339,0.043899,1.2,NA,10.26,NA,NA,12.95,NA,NA,NA,0.257510112,NA,NA,NA,NA,43.4,NA,5.07162368,18.3,365.6,127.6,11.98,67,NA,-28.6,19.2,5
"273","15",2021-07-06,"SDNWA","2021-07-07",0.410074,0.4121272,0.270488,0.0737898,0.0596793,0.0548312,1.2,NA,9.58,NA,39.35,12.84,NA,NA,NA,0.348878905,NA,NA,NA,NA,37.06,NA,12.90877184,21.8,344.5,140.7,10.29,39,NA,62.7,18.9,90
"274","15",2021-07-22,"SDNWA",NA,0.405926,0.391611,0.285339,0.0764645,0.0619012,0.0543127,1.2,NA,10.06,NA,38.75,19.64,NA,NA,NA,0.128812898,NA,NA,NA,NA,31.29,NA,9.0584782,26.2,424.8,215.7,16.89,36,NA,98,24,80
"275","15",2021-08-04,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81,NA,38.585,14.21,NA,NA,NA,0.284,NA,NA,NA,NA,34.08,NA,42.04801992,20.6,361.4,131.9,11.72,32,NA,43.1,20.5,100
"276","15",2021-08-18,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.82,NA,37.24,18.88,NA,NA,NA,0.236951688,NA,NA,NA,NA,45.9,NA,14.71312136,16.9,388.7,180.7,17.08,26,NA,-56.9,16,100
"277","15",2021-09-01,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03,NA,37.025,9.88,NA,NA,NA,0.007756697,NA,NA,NA,NA,40.72,NA,117.44907,15.5,1348,71.9,7.15,1,NA,-1.3,14.7,100
"278","15",2021-09-19,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.53,NA,57.405,17.76,NA,NA,NA,0.434873612,NA,NA,NA,NA,60.54,NA,502.602513333333,14.2,415.4,81.2,8.91,NA,NA,-25.3,15.2,90
"279","15",2022-05-10,"SDNWA","2022-05-11",0.329879,0.314289,0.232171,0.0747433,0.0599085,0.0555216,1.2,NA,7.3,NA,151.935,6.94,NA,NA,NA,NA,NA,NA,NA,NA,37.09,NA,1.630816,11.6,91.8,44.39,4.81,32,NA,91.8,9.4,100
"280","15",2022-05-24,"SDNWA","2022-05-26",0.427675,0.410371,0.311414,0.120273,0.0971954,0.089706,1.2,NA,7.74,NA,150.33,7.38,NA,NA,NA,NA,NA,NA,NA,NA,45.77,NA,1.3315856,14.7,525,54.1,5.51,100,NA,97,16.2,1
"281","15",2022-06-08,"SDNWA","2022-06-10",0.127752,0.122596,0.0911819,0.0319663,0.0259696,0.0241591,1.2,NA,7.93,NA,138.905,9.08,NA,NA,NA,NA,NA,NA,NA,NA,56.08,NA,4.0648472,20,636,109.9,9.91,72,NA,67.5,19.1,30
"282","15",2022-06-21,"SDNWA","2022-06-23",0.341477,0.329194,0.23875,0.0722586,0.0567297,0.0519142,1.2,NA,7.58,NA,102.605,10.26,NA,NA,NA,NA,NA,NA,NA,NA,61.65,NA,11.90191692,18.9,638,60.1,5.36,58.5,NA,143.8,18.1,50
"283","15",2022-07-06,"SDNWA","2022-07-07; 2022-07-08",0.1380871,0.13182825,0.0968468,0.0330294,0.02676555,0.0247634,1.2,NA,7.59,NA,70.825,10.08,NA,NA,NA,NA,NA,NA,NA,NA,66.58,NA,13.34410404,20.2,675,44.5,4.02,50,NA,27.3,19.1,35
"284","15",2022-07-19,"SDNWA","2022-07-21",0.405419,0.390416,0.275925,0.0782522,0.060211,0.0546945,1.2,NA,7.46,NA,56.77,11.3,NA,NA,NA,NA,NA,NA,NA,NA,70.66,NA,13.54988208,25.8,710,48.4,3.97,67,NA,80.5,23.7,0
"285","15",2022-08-03,"SDNWA","2022-08-04",0.387827,0.373228,0.261839,0.071127,0.0544017,0.0490743,1.2,NA,8.07,NA,36.83,11.78,NA,NA,NA,NA,NA,NA,NA,NA,68.97,NA,2.9199506,20.7,556,88.7,7.89,62,NA,48.3,17.2,NA
"286","15",2022-08-16,"SDNWA","2022-08-17",0.395599,0.381382,0.267873,0.0708967,0.0543393,0.0490683,1.2,NA,9.14,NA,26.59,12.41,NA,NA,NA,NA,NA,NA,NA,NA,53.35,NA,2.70836088,21.4,417.1,154,13.39,30,NA,118.5,22.5,0
"287","15",2022-08-29,"SDNWA","2022-08-30",0.465594,0.44875,0.321238,0.0964173,0.0755343,0.0690789,1.2,NA,8.73,NA,19.135,13.96,NA,NA,NA,NA,NA,NA,NA,NA,51.77,NA,6.0311712,19.4,394.7,89.2,8.26,40,NA,81.2,19.7,2
"288","15",2022-09-12,"SDNWA","2022-09-13",0.476617,0.46119,0.327702,0.0968175,0.0755291,0.0691753,1.2,NA,9.01,NA,18.86,13.21,NA,NA,NA,NA,NA,NA,NA,NA,54.4,NA,3.23426856,12.3,353.8,87.1,9.27,13.6,NA,120.4,13.6,0
"289","15",2023-05-17,"SDNWA","2023-05-18",0.307288,0.294768,0.198448,0.0489637,0.0376017,0.340972,1.2,NA,7.54,NA,NA,11.665,NA,NA,NA,NA,NA,NA,NA,NA,50.95,NA,7.83717,16.5,445.9,66.2,6.52,47,NA,54.1,10.5,40
"290","15",2023-05-30,"SDNWA","2023-06-01",0.29619,0.283885,0.196804,0.0526687,0.0402135,0.0363927,1.2,NA,8.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.506896,18.5,417.7,110.7,10.38,38,NA,18,23.6,0
"291","15",2023-06-13,"SDNWA","2023-06-15",0.386497,0.373095,0.268907,0.0793542,0.0622284,0.0571327,1.2,NA,9.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30917004,19.6,350.1,131.1,11.85,25.4,NA,132.4,25.4,0
"292","15",2023-06-27,"SDNWA","2023-06-29",0.424113,0.409545,0.292025,0.0833582,0.0651628,0.0595982,1.2,NA,9.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57501336,18.8,347.4,100.2,9.31,22,NA,52.4,23,85
"293","15",2023-07-11,"SDNWA","2023-07-12",0.442282,0.427802,0.303151,0.0851113,0.0665467,0.0609234,1.2,NA,9.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.47187224,16.9,346.3,98,9.54,17,NA,57.2,21.5,100
"294","15",2023-07-20,"SDNWA","2023-07-21",0.443381,0.428686,0.303448,0.0845721,0.06595,0.0605252,1.2,NA,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0202516,16.1,332.1,40.4,4,5.2,NA,NA,20.7,0
"295","15",2023-08-15,"SDNWA","2023-08-16",0.486888,0.471016,0.336448,0.0937309,0.073413,0.0675199,1.2,NA,9.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,400.6,79.7,7.15,10,NA,7.6,21.5,0
"296","15",2023-09-19,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,389.3,69.3,7.32,10,NA,-9.7,15.6,100
"297","15",2024-04-25,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,207.9,84.7,9.21,65,NA,280,15.5,75
"298","15",2024-04-26,"SDNWA","2024-04-25",0.450641,0.431042,0.326572,0.109576,0.0871236,0.0800159,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","15",2024-05-09,"SDNWA","2024-05-10",0.444585,0.425017,0.319032,0.100453,0.0788564,0.072368,1.2,NA,7.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,299.2,97.8,9.6,43,NA,94,20.4,0
"300","15",2024-05-22,"SDNWA","2024-05-23",0.484502,0.464582,0.343957,0.107221,0.0839345,0.075594,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","15",2024-05-23,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,317.2,30.6,3.33,65,NA,57.7,10.7,100
"302","15",2024-06-05,"SDNWA","2024-06-06",0.494601,0.474439,0.349134,0.110522,0.0868268,0.0794877,1.2,NA,7.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,402.3,40.5,4.03,47,NA,96.5,12.8,100
"303","15",2024-06-19,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,399.1,52.2,5.32,34,NA,450,13.5,30
"304","15",2024-07-03,"SDNWA","2024-07-04",0.365839,0.349969,0.246223,0.068819,0.0535264,0.0491169,1.2,NA,7.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,454.6,31.4,2.94,10,NA,5.3,21.4,0
"305","15",2024-07-18,"SDNWA","2024-07-19",0.376373,0.361627,0.251277,0.0680383,0.0523463,0.0476012,1.2,NA,7.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,574,94.5,8.13,3.8,NA,-32.9,26.6,0
"306","15",2024-08-06,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,539,7.5,0.69,7.62,NA,10.9,21.1,0
"307","15",2024-08-14,"SDNWA","2024-08-15",1.45967,1.40128,0.812423,0.163264,0.122044,0.110329,1.2,NA,8.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5,9622,82.8,6.26,1.5,0,81,23.7,0
"308","2",2006-07-20,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.95,NA,1208.473,136.31,0.774220526749138,NA,4.118,3.1302494280249,NA,76.01382778,NA,NA,38.24650345,165.85,NA,21.02,2841,NA,1.31,NA,NA,NA,NA,NA
"309","2",2006-09-06,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.12,NA,1482.979,96,1.43057291683333,NA,1.98868259825205,0.487484502880407,NA,24.51293652,NA,NA,73.674328,241.6,NA,14.24,3034,NA,6.31,NA,NA,NA,NA,NA
"310","2",2007-05-07,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96,NA,985.85,40.260204,2.74439742034094,NA,3.51564498541168,1.108,NA,NA,NA,NA,NA,NA,NA,9.56,2438,NA,4.8,NA,NA,NA,NA,NA
"311","2",2008-05-12,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22,NA,1211.41,42.63,3.01806239737274,NA,1.54204168600362,0.299932775423534,NA,19.4503675319469,141.720607301094,0.435244286434674,NA,NA,NA,13,2678,NA,10.29,NA,NA,NA,NA,NA
"312","2",2008-06-11,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.18,NA,1632.95,61.16,2.93067364290386,NA,1.64732588541045,0.42069508338244,NA,25.5380606295529,126.649359179116,0.221394434219923,NA,NA,NA,14.07,3332,NA,3.1,NA,NA,NA,NA,NA
"313","2",2008-07-16,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21,NA,1879.34,64.83,3.45688724356008,NA,2.40823841682019,0.712484850307575,NA,29.5853120410034,48.2337579303542,0.244256033092758,NA,NA,NA,21.6,3716,NA,9.22,NA,NA,NA,NA,NA
"314","2",2008-08-12,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44,NA,2156.75,82.96,3.13331726133076,NA,1.7133338207581,0.741107637526648,NA,43.2552972776042,63.241891647619,0.409647740294396,NA,NA,NA,19.76,4180,NA,3.1,NA,NA,NA,NA,NA
"315","2",2009-06-01,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,NA,1603.14,68.05,2.68221895664952,NA,1.7827,0.34609705748138,NA,NA,NA,NA,NA,NA,NA,15.64,3155,NA,10.35,NA,NA,NA,NA,NA
"316","2",2009-07-06,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,NA,2079.29,94.66,2.99514050285231,NA,4.0182,3.13484681929456,NA,NA,NA,NA,NA,NA,NA,23.32,3901,NA,6.61,NA,NA,NA,NA,NA
"317","2",2010-06-02,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94,NA,NA,31.29,2.81633109619687,NA,3.61117616342651,0.548,NA,15.1751112435352,NA,NA,NA,NA,NA,14.53,3156,NA,7.71,NA,NA,NA,NA,NA
"318","2",2010-07-05,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79,NA,NA,45.69,2.43554388268768,NA,5.33843018488014,1.8616,NA,34.8716745471833,NA,NA,NA,NA,NA,19.66,3480,NA,2.95,NA,NA,NA,NA,NA
"319","2",2010-08-04,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97,NA,NA,50.34,2.93603496225665,NA,3.5023622368226,0.8786,NA,25.0859260290872,NA,NA,NA,NA,NA,20.39,3949,NA,2.26,NA,NA,NA,NA,NA
"320","2",2011-05-31,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16,NA,NA,52.85,NA,91,0.985,0.0939,NA,9.53299492385787,NA,NA,NA,NA,NA,14.5,3888,NA,11.54,NA,NA,NA,NA,NA
"321","2",2011-06-28,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.73,NA,NA,97.215,NA,77,2.265,0.8859,NA,39.112582781457,NA,NA,NA,NA,NA,22.78,3697,NA,6.01,NA,NA,NA,NA,NA
"322","2",2011-07-28,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.18,NA,NA,57.33,NA,81,0.995,0.2483,NA,24.9547738693467,NA,NA,NA,NA,NA,22.82,4013,NA,10.89,NA,NA,NA,NA,NA
"323","2",2011-08-22,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,NA,NA,81.08,NA,936,1.46,0.116,NA,7.94520547945206,NA,NA,NA,NA,NA,24.17,4397,NA,9.87,NA,NA,NA,NA,NA
"324","2",2012-05-31,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35,NA,NA,81.96,1.89543679843826,4,0.922883091198376,0.422165536496483,NA,45.7442053628153,NA,NA,NA,NA,NA,18.79,3149,NA,4.11,NA,NA,NA,NA,NA
"325","2",2012-06-28,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,88.62,1.7501692620176,130,1.69431318109795,0.741548688601012,NA,43.7669196506205,NA,NA,NA,NA,NA,16.58,3372,NA,3.36,NA,NA,NA,NA,NA
"326","2",2012-07-26,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92,NA,NA,151.55,0.600343121082151,128,1.21124689416614,0.318449266898763,NA,26.2910285617692,NA,NA,NA,NA,NA,23.04,3618,NA,4.96,NA,NA,NA,NA,NA
"327","2",2012-08-30,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14,NA,NA,153.1,1.09830176355323,3,1.03514121076248,0.423398287042938,NA,40.9024665080297,NA,NA,NA,NA,NA,19.08,3810,NA,8.3,NA,NA,NA,NA,NA
"328","2",2020-06-11,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.24,NA,1413.97,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.11,2892,72.7,6.15,30,NA,NA,NA,NA
"329","2",2020-06-29,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,"NO YSI",NA,NA,1809.27,46.7,0.0272629550321199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA
"330","2",2020-07-15,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29,NA,2092.16,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,3328,96.8,8.09,21,NA,NA,NA,NA
"331","2",2020-07-29,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,2657.27,66.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,4725,177.6,13.04,10,NA,NA,NA,NA
"332","2",2020-08-12,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,"<0.02",3674.59,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,79,176.3,14.4,4.5,NA,NA,NA,NA
"333","2",2020-08-23,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.39,NA,5282.41,126.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8,7115,172.7,13.77,5,NA,NA,NA,NA
"334","2",2020-09-05,"SDNWA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
