"","Pond","Date","Time","Temp_degC","pH","Cond_uS.cm","DO_mg.L","SRP_mg.L","TDP_mg.L","TP_mg.L","NH3_mg.L","Urea_mg.L","NO3_mg.L","TDN_mg.L","TN_mg.L","SO4_mg.L","Delta2H","Delta18O","Chla_ug.L","Alk_mg.L","Comments","Error","RunDate","TRP_mg.L","DataFile"
"96","120",2019-05-22,NA,NA,9.35,773,NA,1.749,2.063,2.082,0.7905,0.239,0.011,NA,3.143,236.47,NA,NA,1.455,372.635,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"97","120",2019-07-09,NA,NA,8.98,972,NA,0.569,0.717,0.842,0.041,0.3885,0.028,NA,4.614,382.705,NA,NA,30.95,191.98,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"98","122",2014-08-12,NA,18.6,NA,905,NA,1.714,0.975,1.413,NA,NA,NA,NA,NA,NA,-93.32,-9.93,76.736,NA,NA,NA,NA,NA,"SDWS_wq"
"99","124",2014-08-11,NA,21,NA,2910,NA,0.157,0.228,0.275,0.584,NA,0.157,NA,NA,1616.56,NA,NA,7.858,NA,NA,NA,NA,NA,"SDWS_wq"
"100","124",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.79,-10.48,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"101","124",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.12,-6.37,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"102","125",2018-10-10,NA,11.23,8.68,3099,NA,0.003,0.049,0.334,NA,0.625,0.111,NA,3.218,2070.665,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"103","125",2019-07-09,NA,NA,NA,NA,NA,0.017,0.05,0.346,0.011,0.255,0.004,NA,3.155,2174.415,NA,NA,21.025,319.02,NA,NA,NA,NA,"Baulch"
"104","125N",2014-08-11,NA,21.5,NA,2650,NA,0.011,0.088,0.216,0.03,NA,0.011,NA,NA,84.535,NA,NA,37.066,NA,NA,NA,NA,NA,"SDWS_wq"
"105","125S",2014-08-11,NA,21.7,NA,2670,NA,0.015,0.081,0.225,0.024,NA,0.015,NA,NA,1619.815,NA,NA,36.708,NA,NA,NA,NA,NA,"SDWS_wq"
"106","125S",2015-07-07,NA,NA,NA,NA,NA,0.0245,NA,0.239,0.5715,NA,-0.003,NA,NA,NA,-94.64,-9.33,31.8185,NA,NA,-4.401,2015-11-19,0.022,"SDWS_wq; SDWS_chla; Baulch"
"107","125S",2016-04-20,"10:30",NA,8.15,1897,NA,0.002,NA,0.148,0.005,NA,0.006,NA,NA,1063.83,-106.17,-11.84,32.637,NA,"no filtered amount listed; NA",37.364,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"108","125S",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.99,-10.24,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"109","125S",2016-07-18,NA,NA,8.83,2438,NA,0.0035,NA,0.226,0.0065,NA,0.0045,NA,NA,1634.5535,-83.89,-7.46,45.481,NA,NA,8.802,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"110","125S",2017-07-11,NA,NA,NA,NA,NA,0.003,0.055,0.216,0.0885,NA,0.073,NA,NA,NA,NA,NA,83.386,NA,NA,-22.01,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"111","125S",2017-10-16,NA,NA,NA,NA,NA,-0.002,0.072,0.4,0.132,NA,0.131,NA,NA,NA,NA,NA,148.379,NA,NA,-0.808,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"112","125S",2018-05-14,"10:13:00.000000",14.01,8.17,1786,7.17,0.59,0.002,0.174,0.011,0.245,0.004,NA,2.075,1108.985,NA,NA,11.705,NA,NA,NA,NA,NA,"Baulch"
"113","125S",2018-07-09,NA,14.1,8.42,3204,NA,0.138,0.211,0.198,0.087,0.249,0.119,NA,2.596,1499.32,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"114","125S",2019-05-22,NA,NA,9.04,3017,NA,0.0025,0.0165,0.236,0.0865,0.193,0.022,NA,2.984,2241.9325,NA,NA,49.86,361.28,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"115","125S",2019-07-09,NA,NA,8.92,3292,NA,0.017,0.05,0.346,0.015,0.288,0.119,NA,3.155,2174.415,NA,NA,21.025,319.02,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla"
"116","125S",2020-09-09,"12:08; 12:08:00.000000",12.95,7.75,4571,14.56,0.005,0.066,0.368,0.1975,0.5205,0.094,3.877,3.571,2842.24,NA,NA,80.225,NA,NA,-34.112,2020-12-07,NA,"SDWS_wq; SDWS_chla; Baulch"
"117","125S",2021-07-15,NA,23.78,8.05,6198,NA,0.02,0.0425,0.3335,0.4575,0.443,0.0065,5.583,6.92,2940.94,NA,NA,228.854,NA,"YSI in lab; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"118","125S",2021-10-13,NA,NA,8.18,8787,NA,0.021,0.129,1.32,-0.0335,0.689,0.074,7.804,10.056,4147.6375,NA,NA,391.387,NA,"YSI in lab following day; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"119","125S",2022-05-11,NA,17.22,7.42,4806,NA,0.022,0.073,0.294,0.114,0.292,0.096,4.564,5.092,3432.095,NA,NA,40.014,NA,NA,19.359,2022-05-20,NA,"SDWS_wq; SDWS_chla; Baulch"
"120","125S",2022-10-03,NA,18.38,7.33,10012,7.44,0.088,0.23,0.295,0.229,0.5,0.1,11.919,12.187,7106.95,NA,NA,12.832,NA,"YSI done in lab, temp and O2 probably not reflect pond conditions",27.637,NA,NA,"SDWS_wq; SDWS_chla; Baulch"
"121","126",2014-08-11,NA,21.3,NA,2690,NA,0.021,0.094,0.414,0.041,NA,0.021,NA,NA,1612.855,NA,NA,50.914,NA,NA,NA,NA,NA,"SDWS_wq"
"122","13",2014-08-19,NA,18,NA,1378,NA,2.355,1.841,2.341,0.447,NA,0.024,NA,NA,368.595,-100.2,-10.14,202.033,NA,"Sometimes Used Pond ID: 4864; NA",NA,NA,NA,"SDWS_wq"
"123","130",2014-08-12,NA,19.4,NA,1159,NA,0.823,0.941,0.966,0.2,NA,NA,NA,NA,371.68,-95.65,-8.48,71.225,NA,NA,NA,NA,NA,"SDWS_wq"
"124","138",2014-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.225,NA,NA,NA,NA,"No 138 listed in field notes; NA",NA,NA,NA,"SDWS_wq"
"125","139",2014-08-12,NA,20.1,NA,1606,NA,0.297,0.408,0.502,0.05,NA,0.297,NA,NA,680.36,-94.96,-10.14,39.271,NA,NA,NA,NA,NA,"SDWS_wq"
"126","139",2015-07-07,NA,NA,NA,NA,NA,0.204,NA,0.376,0.043,NA,-0.0015,NA,NA,NA,-97.14,-8.68,15.4905,NA,NA,24.969,2015-11-19,0.2,"SDWS_wq; SDWS_chla; Baulch"
"127","139",2016-04-20,"10:15",NA,8.55,815,NA,0.082,NA,0.372,0.014,NA,0.006,NA,NA,272.255,-116.68,-13.49,54.598,NA,NA,NA,NA,NA,"SDWS_wq"
"128","139",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.58,-11.58,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"129","139",2016-07-18,NA,NA,9.41,2438,NA,0.168,NA,0.27,0.037,NA,0.0015,NA,NA,504.1255,-80.27,-6.29,12.6585,NA,NA,-10.824,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"130","139",2017-07-11,NA,NA,NA,NA,NA,0.1405,0.338,0.406,0.0915,NA,0.021,NA,NA,NA,NA,NA,16.713,NA,NA,84.274,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"131","139",2018-05-14,"09:49:00.000000",14.8,7.27,480,8.28,0.003,0.602,0.622,0.011,0.336,0.012,NA,1.772,142.925,NA,NA,2.361,NA,NA,NA,NA,NA,"Baulch"
"132","139",2018-07-09,NA,14.4,9.58,927,NA,0.389,0.589,0.439,0.041,0.271,0.052,NA,3.099,258.72,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"133","139",2019-05-22,NA,NA,9.03,843,NA,2.623,2.796,2.695,0.209,0.394,0.014,NA,3.247,279.525,NA,NA,41.422,443.065,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"134","139A",2017-03-31,NA,NA,NA,NA,NA,0.6365,NA,NA,0.064,NA,NA,NA,NA,NA,-163.35,-21.039,NA,NA,NA,NA,NA,NA,"SDWS_wq; Baulch"
"135","139A",2018-04-25,NA,NA,6.72,86.1,NA,2.247,0.087,0.132,NA,NA,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"136","140",2014-08-12,NA,22.7,NA,2760,NA,0.046,0.133,0.191,0.018,NA,-0.025,NA,NA,48.815,-92.63,-8.7,27.19,NA,NA,NA,NA,NA,"SDWS_wq"
"137","15",2014-08-19,NA,17.8,NA,542,NA,0.098,0.166,0.456,0.158,NA,0.014,NA,NA,69.145,-110.22,-12.73,125.668,NA,"Sometimes Used Pond ID: 4563; NA",NA,NA,NA,"SDWS_wq"
"138","15",2016-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.598,NA,NA,17.964,2016-05-26,NA,"SDWS_chla"
"139","15",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-113.61,-13.3,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"140","15",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.64,-10.57,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"141","17",2016-04-20,"09:54",NA,8.25,198.6,NA,0.724,NA,0.92,0.016,NA,0.009,NA,NA,217.99,NA,NA,2.293,NA,NA,-143.226,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"142","17",2017-03-31,NA,NA,NA,NA,NA,0.4355,NA,NA,-0.0105,NA,NA,NA,NA,NA,-165.83,-21.239,NA,NA,NA,NA,NA,NA,"SDWS_wq; Baulch"
"143","17",2018-04-25,NA,NA,6.88,109,NA,0.672,0.901,0.887,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"144","17",2018-05-14,NA,NA,NA,NA,9.53,1.552,0.139,0.154,0.011,0.352,0.004,NA,2.47,7.005,NA,NA,27.812,NA,NA,NA,NA,NA,"Baulch"
"145","18",2014-08-19,NA,24.8,NA,1584,NA,0.676,0.83,0.99,0.468,NA,0.017,NA,NA,728.32,-82.54,-6.65,5.337,NA,"Sometimes Used Pond ID: 4360; NA",NA,NA,NA,"SDWS_wq"
"146","19",2014-08-19,NA,24.3,NA,1863,NA,0.288,0.386,0.394,0.046,NA,-0.003,NA,NA,1504.07,-91.22,-7.85,2.153,NA,"Sometimes Used Pond ID: 3242; NA",NA,NA,NA,"SDWS_wq"
"147","1A",2014-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90.56,-8.21,NA,NA,"No 1 A listed in field notes; NA",NA,NA,NA,"SDWS_wq"
"148","1B",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.05,-10.22,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"149","2",2014-08-12,NA,22.6,NA,3070,NA,0.214,0.281,0.296,0.023,NA,0.214,NA,NA,NA,NA,NA,5.589,NA,NA,NA,NA,NA,"SDWS_wq"
"150","2",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.13,-10.19,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"151","2",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.45,-5.99,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"152","2",2018-05-14,NA,NA,NA,NA,NA,0.115,0.143,0.179,0.033,0.237,0.004,NA,2.041,834.595,NA,NA,1.633,NA,NA,NA,NA,NA,"Baulch"
"153","2",2019-06-04,NA,NA,NA,NA,NA,NA,0.425,0.408,0.009,NA,0.013,NA,NA,2449.85,NA,NA,NA,NA,"From Amy H. Data I think? Not SDWS; NA",NA,NA,NA,"SDWS_wq"
"154","20",2014-08-19,NA,23.33,NA,2720,NA,0.003,0.052,0.071,0.056,NA,0.018,NA,NA,2400.655,-91.59,-8.07,5.972,NA,"Sometimes Used Pond ID: 3144; NA",NA,NA,NA,"SDWS_wq"
"155","20",2019-06-04,NA,NA,NA,NA,NA,NA,0.167,0.202,0.02,NA,0.001,NA,NA,1308.105,NA,NA,NA,NA,"From Amy H. Data I think? Not SDWS; NA",NA,NA,NA,"SDWS_wq"
"156","24",2014-08-21,NA,13.1,NA,562,NA,0.712,0.787,0.829,NA,NA,NA,NA,NA,NA,-93.12,-9.93,143.296,NA,"Sometimes Used Pond ID: 3444; NA",NA,NA,NA,"SDWS_wq"
"157","25",2014-08-19,NA,21.9,NA,2750,NA,0.005,0.084,0.41,0.142,NA,0.026,NA,NA,-294.135,-88.38,-7.7,145.54,NA,"Sometimes Used Pond ID:3342; NA",NA,NA,NA,"SDWS_wq"
"158","25",2015-07-08,NA,NA,NA,NA,NA,0.098,NA,0.235,0.088,NA,0.0035,NA,NA,NA,-84.54,-7.26,19.208,NA,NA,10.185,2015-11-19,0.099,"SDWS_wq; SDWS_chla; Baulch"
"159","25",2016-04-20,"13:35",NA,8.42,2376,NA,0.013,NA,0.084,0.004,NA,0.021,NA,NA,1402.105,-94.26,-9.9,9.401,NA,NA,-2.144,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"160","25",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.14,-9.24,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"161","25",2016-07-19,NA,NA,9.11,2664,NA,0.007,NA,0.2,0.0575,NA,-0.001,NA,NA,1632.831,-77.55,-6.84,172.323,NA,NA,-15.266,2016-08-09,NA,"SDWS_chla; SDWS_wq; Baulch"
"162","25",2017-07-12,NA,NA,NA,NA,NA,0.002,0.043,0.284,0.1485,NA,0.033,NA,NA,NA,NA,NA,141.957,NA,NA,-1.864,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"163","25",2017-10-17,NA,NA,NA,NA,NA,0.021,0.056,0.237,0.274,NA,0.064,NA,NA,NA,NA,NA,112.7265,NA,NA,-1.205,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"164","25",2018-05-15,"11:53:00.000000",16.79,8.33,2005,11.46,0.008,0.052,0.13,0.011,0.287,0.017,NA,2.839,1216.245,NA,NA,37.841,NA,NA,NA,NA,NA,"Baulch"
"165","25",2018-07-10,NA,16.1,9.08,3546,NA,0.016,0.11,0.076,0.036,0.652,0.079,NA,2.937,1862.265,NA,NA,NA,NA,"Forgot to take DO measurement.",NA,NA,NA,"Baulch"
"166","25",2018-10-09,NA,10.7,8.11,3491,NA,0.25,0.329,0.355,0.289,0.708,0.288,NA,6.463,1987.89,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"167","25",2019-05-23,NA,NA,9.08,3158,NA,0.051,0.109,0.103,0.281,0.329,0.045,NA,3.93,1205.595,NA,NA,3.874,454.455,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"168","25",2019-07-10,NA,NA,9.04,3854,NA,0.019,0.09,0.126,0.043,0.395,0.046,NA,3.301,772.125,NA,NA,7.726,174.845,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"169","25",2020-09-09,"10:08; 10:08:00.000000",13.24,8.14,4302,11.05,0.006,0.082,0.537,0.115,0.319,0.008,4.0865,3.794,2423.065,NA,NA,105.946,NA,NA,-9.134,2020-12-07,NA,"SDWS_wq; SDWS_chla; Baulch"
"170","25",2021-05-13,NA,20.1,8.77,4680,NA,0.018,0.092,0.65,0.139,0.41,0.0025,5.107,5.09,1652.1775,NA,NA,106.153,NA,NA,3.563,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"171","25",2021-07-15,NA,23.66,8.13,5681,NA,0.023,0.0545,0.4345,0.216,0.5865,0.0025,7.622,10.189,2300.005,NA,NA,141.87,NA,"YSI in lab; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"172","25",2021-10-13,NA,NA,8.24,7282,NA,0.02,0.166,1.65,-0.012,0.476,0.071,9.223,12.222,3132.84,NA,NA,524.376,NA,"YSI in lab following day; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"173","26",2014-08-21,NA,13.1,NA,1059,NA,0.006,1.047,1.023,0.233,NA,0.027,NA,NA,-467.385,-91.48,-9.41,304.069,NA,"Sometimes Used Pond ID:4240; NA",NA,NA,NA,"SDWS_wq"
"174","26A",2014-08-19,NA,23,NA,2720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.33,-7.87,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"175","27",2014-08-21,NA,12.4,NA,836,NA,0.538,NA,NA,NA,NA,NA,NA,NA,NA,-97.04,-10.57,463.468,NA,"Sometimes Used Pond ID: 4441; NA",NA,NA,NA,"SDWS_wq"
"176","27A",2016-04-20,"13:30",NA,8.43,5670,NA,0.412,NA,0.601,0.005,NA,0.017,NA,NA,4616.205,-116.14,-13.88,22.84,NA,NA,59.472,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"177","27A",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-113.13,-15.03,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"178","27A",2017-03-31,NA,NA,NA,NA,NA,0.8715,NA,NA,0.0755,NA,NA,NA,NA,NA,-144.91,-18.678,NA,NA,NA,NA,NA,NA,"SDWS_wq; Baulch"
"179","27A",2018-04-25,NA,NA,7.93,2202,NA,0.051,0.254,0.263,NA,NA,1.147,NA,NA,1046.65,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"180","28",2014-08-21,NA,12.5,NA,1065,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,-90.14,-9.17,45.888,NA,"Sometimes Used Pond ID: 4440; NA",NA,NA,NA,"SDWS_wq"
"181","3",2014-08-12,NA,23.1,NA,2550,NA,1.268,1.32,1.181,0.048,NA,NA,NA,NA,NA,-98.73,-9.01,6.274,NA,NA,NA,NA,NA,"SDWS_wq"
"182","30",2014-08-21,NA,16.7,NA,2860,NA,0.443,NA,NA,NA,NA,NA,NA,NA,NA,-81.55,-7.39,115.394,NA,"Sometimes Used Pond ID: 7040; NA",NA,NA,NA,"SDWS_wq"
"183","35",2014-08-19,NA,21.2,NA,2840,NA,0.096,0.183,0.508,0.048,NA,NA,NA,NA,NA,-88.5,-8.56,198.912,NA,NA,NA,NA,NA,"SDWS_wq"
"184","35",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.34,-7.25,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"185","35",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.6,-6.53,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"186","37",2014-08-13,NA,21.8,NA,1123,NA,0.324,0.398,0.381,NA,NA,-0.023,NA,NA,434.945,-94.65,-9.58,33.581,NA,NA,NA,NA,NA,"SDWS_wq"
"187","37",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-105.85,-11.03,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"188","37",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.57,-6.65,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"189","37",2020-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.911,NA,NA,NA,2021-01-20,NA,"SDWS_chla"
"190","37",2020-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.911,NA,NA,NA,2021-01-20,NA,"SDWS_chla"
"191","37",2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.117,NA,NA,NA,2021-01-20,NA,"SDWS_chla"
"192","37",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.061,NA,NA,NA,2021-01-20,NA,"SDWS_chla"
"193","38",2014-08-13,NA,20,NA,1323,NA,1.145,1.032,1.08,NA,NA,0.019,NA,NA,577.325,-98.08,-10.44,38.983,NA,NA,NA,NA,NA,"SDWS_wq"
"194","39",2015-07-08,NA,NA,NA,NA,NA,0.717,NA,0.839,0.113,NA,0.0045,NA,NA,NA,-79.79,-4.92,12.412,NA,NA,2.634,2015-11-19,0.735,"SDWS_wq; SDWS_chla; Baulch"
"195","39",2016-04-20,"13:50",NA,8.15,1317,NA,0.314,NA,0.5,0.009,NA,0.004,NA,NA,507.625,-108.11,-12.15,13.311,NA,NA,-31.19,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"196","39",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100.63,-10.36,NA,NA,NA,NA,NA,NA,"SDWS_wq"
