"","Pond","Date","Time","Temp_degC","pH","Cond_uS.cm","DO_mg.L","SRP_mg.L","TDP_mg.L","TP_mg.L","NH3_mg.L","Urea_mg.L","NO3_mg.L","TDN_mg.L","TN_mg.L","SO4_mg.L","Delta2H","Delta18O","Chla_ug.L","Alk_mg.L","Comments","Error","RunDate","TRP_mg.L","DataFile"
"197","39",2016-07-19,NA,NA,9.4,2036,NA,0.521,NA,0.656,0.0455,NA,-0.0015,NA,NA,964.0755,-76.1,-5.41,4.959,NA,NA,70.676,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"198","39",2017-07-13,NA,NA,NA,NA,NA,0.388,0.568,0.634,0.4055,NA,0.0055,NA,NA,NA,NA,NA,14.552,NA,NA,72.876,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"199","39",2017-10-17,NA,NA,NA,NA,NA,0.565,0.745,0.978,0.1045,NA,0.069,NA,NA,NA,NA,NA,91.792,NA,NA,43.979,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"200","39",2018-05-15,"11:00:00.000000",16.71,7.9,986,7.52,0.712,0.749,0.825,0.011,0.366,0.004,NA,2.136,438.85,NA,NA,15.869,NA,NA,NA,NA,NA,"Baulch"
"201","39",2018-07-10,NA,15.7,7.63,2217,NA,1.159,1.146,1.153,0.025,0.364,0.34,NA,3.51,809.64,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"202","39",2019-05-23,NA,NA,9.14,2122,NA,0.98,1.062,1.23,0.1575,0.274,0.016,NA,2.781,1319.27,NA,NA,2.164,394.49,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"203","39",2019-07-10,NA,NA,9.03,3502,NA,0.55,0.775,1.185,0.031,0.3925,0.1805,NA,4.63,1642.54,NA,NA,144.876,381.875,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"204","39A",2014-08-13,NA,21.8,NA,2730,NA,0.881,0.756,0.821,NA,NA,0.017,NA,NA,-227.82,-90.85,-8.1,43.708,NA,NA,NA,NA,NA,"SDWS_wq"
"205","4",2014-08-25,NA,18.6,NA,2970,NA,0.017,0.047,0.083,0.098,NA,NA,NA,NA,NA,-89.24,-7.88,20.698,NA,NA,NA,NA,NA,"SDWS_wq"
"206","40",2014-08-13,NA,19.9,NA,1401,NA,0.018,0.044,0.06,NA,NA,0.006,NA,NA,616.535,-93.5,-9.74,4.616,NA,NA,NA,NA,NA,"SDWS_wq"
"207","40",2015-07-08,NA,NA,NA,NA,NA,0.122,NA,0.174,0.0055,NA,-0.002,NA,NA,NA,-94.57,-8.75,8.7035,NA,NA,31.928,2015-11-19,0.097,"SDWS_wq; SDWS_chla; Baulch"
"208","40",2016-04-20,"13:40",NA,8.37,693,NA,0.041,NA,0.104,0.003,NA,0.006,NA,NA,226.17,-117.53,-14.12,8.594,NA,NA,-74.135,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"209","40",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.35,-12.11,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"210","40",2016-07-19,NA,NA,9.81,1021,NA,0.017,NA,0.122,0.026,NA,0,NA,NA,452.3825,-86.7,-7.65,158.382,NA,NA,-5.829,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"211","40",2017-07-13,NA,NA,NA,NA,NA,0.152,0.216,0.292,0.729,NA,0.002,NA,NA,NA,NA,NA,20.578,NA,NA,11.126,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"212","40",2018-05-15,"10:43:00.000000",15.17,7.73,391,8.15,0.208,0.229,0.236,0.011,0.241,0.01,NA,1.458,87.175,NA,NA,3.421,NA,NA,NA,NA,NA,"Baulch"
"213","40",2018-07-10,NA,16.1,8.29,978,NA,0.538,0.61,0.609,0.011,0.36,0.122,NA,2.031,148.04,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"214","40",2019-05-23,NA,NA,9.06,658,NA,0.67,0.846,0.904,0.1935,0.346,0.017,NA,3.096,235.745,NA,NA,16.757,266.435,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"215","41",2014-08-13,NA,18.5,NA,1731,NA,0.284,0.34,0.336,NA,NA,-0.021,NA,NA,782.545,-92.26,-9.09,52.037,NA,NA,NA,NA,NA,"SDWS_wq"
"216","41",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.52,-12.43,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"217","41",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.42,-6.67,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"218","42",2014-08-13,NA,18.3,NA,1451,NA,1.143,1.036,1.145,NA,NA,0.015,NA,NA,605.165,-97.08,-9.85,169.85,NA,NA,NA,NA,NA,"SDWS_wq"
"219","45",2014-08-13,NA,17.6,NA,904,NA,0.503,0.548,0.57,NA,NA,NA,NA,NA,NA,-107.14,-11.32,95.348,NA,NA,NA,NA,NA,"SDWS_wq"
"220","46",2014-08-19,NA,17.5,NA,746,NA,2.625,2.097,2.799,0.175,NA,0.016,NA,NA,59.55,-92.97,-9.44,93.503,NA,NA,NA,NA,NA,"SDWS_wq"
"221","5",2014-08-25,NA,19,NA,1351,NA,0.193,0.099,0.127,0.499,NA,0.025,NA,NA,711.34,-102.98,-11.06,59.565,NA,NA,NA,NA,NA,"SDWS_wq"
"222","50",2014-08-13,NA,23,NA,4190,NA,0.002,0.05,0.083,NA,NA,-0.021,NA,NA,2732.335,-84.62,-8.35,18.355,NA,NA,NA,NA,NA,"SDWS_wq"
"223","50",2015-07-08,NA,NA,NA,NA,NA,0.002,NA,0.172,-5e-04,NA,-0.004,NA,NA,NA,-84.4,-7.53,24.9935,NA,NA,-13.618,2015-11-19,0.007,"SDWS_wq; SDWS_chla; Baulch"
"224","50",2016-04-20,"14:00",NA,8.37,3100,NA,0.001,NA,0.126,0.013,NA,0.014,NA,NA,1997.59,-91.3,-9.4,24.131,NA,NA,-38.601,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"225","50",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.77,-9.68,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"226","50",2016-07-19,NA,NA,8.93,3870,NA,0.0035,NA,0.248,0.016,NA,-0.002,NA,NA,2684.9595,-83.76,-7.44,99.3495,NA,NA,1.959,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"227","50",2017-07-13,NA,NA,NA,NA,NA,0.01,0.063,0.466,0.0885,NA,0.104,NA,NA,NA,NA,NA,75.176,NA,NA,-0.901,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"228","50",2017-10-16,NA,NA,NA,NA,NA,-0.0045,0.077,0.523,0.0325,NA,0.01,NA,NA,NA,NA,NA,183.186,NA,NA,-10.177,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"229","50",2018-05-15,"10:10:00.000000",14.72,8.338,2761,7.22,0.003,0.002,0.19,0.011,0.203,0.053,NA,2.691,1935.48,NA,NA,50.846,NA,NA,NA,NA,NA,"Baulch"
"230","50",2018-07-10,NA,14,8.5,5578,NA,0.003,0.362,0.099,0.011,0.354,0.122,NA,3.126,3272.425,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"231","50",2018-10-09,NA,10.77,8.73,5277,NA,0.01,0.085,0.536,NA,0.212,0.008,NA,4.112,3098.445,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"232","50",2019-05-23,NA,NA,8.82,5117,NA,0.004,0.062,0.472,2.1135,0.188,0.024,NA,3.414,1590.59,NA,NA,163,542.63,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"233","50",2019-07-10,NA,NA,NA,5778,NA,0.018,0.094,0.418,0.0115,0.299,0.0725,NA,4.542,4599.005,NA,NA,104.783,540.715,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"234","50",2020-09-09,"11:08; 11:08:00.000000",12.48,7.95,6912,11.82,0.008,0.056,0.573,0.273,0.27,0.025,4.344,3.4565,5040.67,NA,NA,122.616,NA,NA,12.697,2020-12-07,NA,"SDWS_wq; SDWS_chla; Baulch"
"235","50",2021-05-13,NA,14.9,8.62,7371,NA,0.019,0.068,0.439,0.335,0.387,0.027,4.087,4.985,3037.9875,NA,NA,98.177,NA,NA,-15.976,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"236","50",2021-07-15,NA,23.57,7.92,8451,NA,0.024,0.0375,0.1575,0.4425,0.605,0.022,7.808,9.235,4022.735,NA,NA,54.788,NA,"YSI in lab; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"237","50",2021-10-13,NA,NA,8.33,10552,NA,0.018,0.068,0.646,0.7405,0.453,0.038,8.21,10.61,5100.7575,NA,NA,142.129,NA,"YSI in lab following day; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"238","50",2022-05-27,NA,18.39,7.88,7484,NA,0.008,0.055,0.285,0.043,0.353,0.128,5.614,9.342,5932.205,NA,NA,50.404,NA,NA,50.251,2022-06-12,NA,"SDWS_wq; SDWS_chla; Baulch"
"239","50",2022-10-13,NA,8.31,7.94,13042,11.18,0.023,0.086,0.766,0.599,0.284,0.084,11.012,15.793,10470.88,NA,NA,206.269,NA,"YSI done in lab following morning, temp and O2 probably not reflect pond conditions",6.944,NA,NA,"SDWS_wq; SDWS_chla; Baulch"
"240","5338",2014-08-19,NA,24.1,NA,4700,NA,0.243,NA,NA,0.031,NA,0.023,NA,NA,3507.675,-87.78,-8.14,36.002,NA,NA,NA,NA,NA,"SDWS_wq"
"241","5340",2015-07-07,NA,NA,NA,NA,NA,0.211,NA,0.466,1.4665,NA,-0.003,NA,NA,NA,-82.01,-7.4,34.112,NA,NA,12.946,2015-11-19,0.242,"SDWS_wq; SDWS_chla; Baulch"
"242","5340",2016-04-20,"12:40",NA,8.68,3300,NA,0.062,NA,0.31,0.007,NA,0.009,NA,NA,2060.065,-85.62,-8.3,28.49,NA,NA,-15.191,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"243","5340",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.9,-8.16,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"244","5340",2016-07-19,NA,NA,8.86,4320,NA,0.1345,NA,0.41,0.0215,NA,-0.0015,NA,NA,2604.094,-78.4,-7.2,60.871,NA,NA,7.11,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"245","5340",2017-07-12,NA,NA,NA,NA,NA,0.0255,0.126,0.41,0.05,NA,0.037,NA,NA,NA,NA,NA,70.438,NA,NA,9.332,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"246","5340",2017-10-16,NA,NA,NA,NA,NA,0.0185,0.067,0.505,0.026,NA,0.126,NA,NA,NA,NA,NA,161.63,NA,NA,-37.131,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"247","5340",2018-05-15,"13:26:00.000000",19.34,8.53,3420,6.26,0.003,0.002,0.255,0.011,0.165,0.015,NA,2.862,1572.42,NA,NA,56.435,NA,NA,NA,NA,NA,"Baulch"
"248","5340",2018-07-10,NA,15.5,8.98,5815,NA,0.058,0.159,0.15,0.313,0.789,0.2,NA,3.345,3210.83,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"249","5340",2018-10-09,NA,11.57,8.77,5712,NA,0.027,0.114,0.508,NA,0.28,0.018,NA,4.928,3703.94,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"250","5340",2019-05-22,NA,NA,9.23,5543,NA,0.007,0.094,0.402,0.1415,0.165,0.077,NA,4.802,3942.0775,NA,NA,62.976,536.65,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"251","5340",2019-07-09,NA,NA,9.2,5761,NA,0.018,0.084,0.396,0.0095,0.451,0.102,NA,5.08,3928.16,NA,NA,67.962,503.98,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"252","5340",2020-09-09,"13:19; 13:19:00.000000",12.71,8.22,6822,12.43,0.009,0.082,0.475,0.36,0.5135,0.031,4.154,4.91,3772.69,NA,NA,138.48,NA,NA,3.125,2020-12-07,NA,"SDWS_wq; SDWS_chla; Baulch"
"253","5340",2021-05-14,NA,15.2,9.11,6930,NA,0.017,0.0575,0.2585,0.181,0.262,0.027,4.616,6.644,2619.74,NA,NA,75.189,NA,NA,30.215,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"254","5340",2021-07-15,NA,23.71,8.29,7801,NA,0.016,0.033,0.194,0.017,0.278,0.002,5.755,7.255,3293.3,NA,NA,106.841,NA,"YSI in lab; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"255","5340",2021-10-13,NA,NA,8.4,8914,NA,0.015,0.085,0.618,-0.0575,0.327,0.027,6.197,10.422,3910.5675,NA,NA,303.765,NA,"YSI in lab following day; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"256","5340",2022-05-27,NA,16.72,8.01,7443,NA,0.009,0.058,0.353,0.0955,0.215,0.083,5.126,6.074,5060.365,NA,NA,97.79,NA,NA,8.459,2022-06-12,NA,"SDWS_wq; SDWS_chla; Baulch"
"257","5340",2022-10-03,NA,16.79,7.87,9654,8.86,0.009,0.106,0.747,0.054,0.251,0.058,11.625,14.828,6195.86,NA,NA,246.238,NA,"YSI done in lab, temp and O2 probably not reflect pond conditions",0.927,NA,NA,"SDWS_wq; SDWS_chla; Baulch"
"258","55",2014-08-13,NA,16.2,NA,1387,NA,0.557,0.611,0.696,NA,NA,NA,NA,NA,528.015,-103.21,-10.75,222.612,NA,NA,NA,NA,NA,"SDWS_wq"
"259","56",2014-08-13,NA,18.5,NA,1386,NA,0.73,0.721,0.783,NA,NA,0.024,NA,NA,415.505,-94.95,-10.03,40.696,NA,NA,NA,NA,NA,"SDWS_wq"
"260","56",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.17,-11.27,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"261","56",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.13,-7.98,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"262","58",2014-08-13,NA,18.9,NA,1342,NA,0.827,0.74,1.055,NA,NA,NA,NA,NA,451.7,-93.7,-9.44,113.952,NA,NA,NA,NA,NA,"SDWS_wq"
"263","59",2016-04-20,"14:05",NA,8.34,177.4,NA,0.071,NA,0.185,0.01,NA,0.009,NA,NA,222.275,-124.96,-14.92,1.855,NA,NA,-65.736,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"264","59",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-107.2,-12.02,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"265","59",2017-03-31,NA,NA,NA,NA,NA,0.244,NA,NA,-5e-04,NA,NA,NA,NA,NA,-162.41,-21.078,NA,NA,NA,NA,NA,NA,"SDWS_wq; Baulch"
"266","59",2018-04-25,NA,NA,6.74,97.4,NA,0.086,0.15,0.231,NA,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"267","6",2014-08-25,NA,17.2,NA,422,NA,0.236,0.117,0.127,0.294,NA,NA,NA,NA,NA,-109.04,-11.35,151.395,NA,NA,NA,NA,NA,"SDWS_wq"
"268","60",2014-08-13,NA,17.1,NA,518,NA,0.934,0.943,0.985,NA,NA,NA,NA,NA,30.065,-106.53,-10.95,133.646,NA,NA,NA,NA,NA,"SDWS_wq"
"269","60",2015-07-07,NA,NA,NA,NA,NA,1.741,NA,1.366,0.0535,NA,0.017,NA,NA,NA,-101.6,-9.92,55.2895,NA,NA,-13.237,2015-11-19,2.407,"SDWS_wq; SDWS_chla; Baulch"
"270","60",2016-04-20,"14:15",NA,8.29,358,NA,0.34,NA,0.696,0,NA,0.006,NA,NA,223.47,-113.85,-13.37,78.282,NA,NA,-51.21,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"271","60",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.87,-11.98,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"272","60",2016-07-19,NA,NA,8.67,462,NA,0.955,NA,1.631,0.0155,NA,-0.0015,NA,NA,5.0195,-90.38,-8.84,237.6105,NA,NA,-11.564,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"273","60",2017-07-13,NA,NA,NA,NA,NA,0.722,0.985,1.175,0.2215,NA,0.0175,NA,NA,NA,NA,NA,65.578,NA,NA,-1.023,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"274","60",2017-10-16,NA,NA,NA,NA,NA,0.198,0.298,0.655,2.351,NA,0.0025,NA,NA,NA,NA,NA,216.858,NA,"Raw Data for NH3 value wasn't found; NA",-1.258,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"275","60",2018-05-15,"09:20:00.000000",14.79,8.16,320,10.52,0.278,0.301,0.341,0.011,0.266,0.008,NA,2.062,69.92,NA,NA,7.616,NA,NA,NA,NA,NA,"Baulch"
"276","60",2018-07-10,NA,16.2,7.26,484.4,NA,1.986,1.652,1.661,0.208,0.478,NA,NA,2.749,7.625,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"277","60",2018-10-09,NA,10.38,7.93,405,NA,0.07,0.206,1.402,NA,0.497,0.009,NA,7.51,12.21,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"278","60",2019-05-23,NA,NA,8.83,546,NA,0.594,0.769,0.81,0.66,0.423,0.013,NA,3.769,16.055,NA,NA,18.175,192.925,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"279","60",2019-07-10,NA,NA,8.88,368,NA,0.358,0.412,1.714,0.028,0.443,0.1165,NA,4.69,7.235,NA,NA,339.508,213.97,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"280","60",2021-05-13,NA,10.5,6.35,507,NA,0.034,0.084,0.117,0.0275,0.554,0.0025,2.14,2.332,80.3475,NA,NA,6.193,NA,NA,NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"281","60",2022-05-11,NA,20.04,7.15,297,NA,0.372,0.426,0.448,0.092,0.297,0.064,1.206,1.462,26.145,NA,NA,1.042,NA,NA,2.699,2022-05-20,NA,"SDWS_wq; SDWS_chla; Baulch"
"282","61",2014-08-13,NA,18.9,NA,726,NA,4.212,1.377,1.409,NA,NA,0.023,NA,NA,56.935,-87.24,-8.83,320.061,NA,NA,NA,NA,NA,"SDWS_wq"
"283","63",2015-07-07,NA,NA,NA,NA,NA,0.064,NA,0.417,0.05,NA,-0.0035,NA,NA,NA,-81.68,-7.11,68.1945,NA,NA,7.306,2015-11-19,0.123,"SDWS_wq; SDWS_chla; Baulch"
"284","63",2016-04-20,"12:50",NA,8.64,3210,NA,0.008,NA,0.346,0.007,NA,0.008,NA,NA,1859.115,-88.38,-9.24,66.967,NA,"fil.; NA",-2.906,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"285","63",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.67,-8.3,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"286","63",2016-07-19,NA,NA,8.92,4490,NA,0.044,NA,0.418,0.012,NA,-0.001,NA,NA,2828.4625,-79.09,-6.76,124.222,NA,NA,1.271,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"287","63",2017-07-12,NA,NA,NA,NA,NA,0.0095,0.082,0.547,0.216,NA,0.02,NA,NA,NA,NA,NA,106.188,NA,NA,70.031,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"288","63",2017-10-16,NA,NA,NA,NA,NA,0.098,0.097,0.657,0.131,NA,0.065,NA,NA,NA,NA,NA,217.991,NA,NA,17.432,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"289","63",2018-05-15,"13:00:00.000000",17.14,8.25,3880,13.12,0.003,0.051,0.3,0.011,0.234,0.004,NA,3.739,2810.075,NA,NA,72.704,NA,NA,NA,NA,NA,"Baulch"
"290","63",2018-07-10,NA,16,8.57,6652,NA,0.015,0.15,0.118,0.011,0.345,0.214,NA,3.503,4186.87,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"291","63",2018-10-09,NA,9.37,8.53,6580,NA,0.013,0.116,0.579,NA,0.5,0.153,NA,5.013,4347.83,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"292","63",2019-05-22,NA,NA,9.13,3640,NA,0.004,0.084,0.722,0.1845,0.288,0.037,NA,2.704,2266.21,NA,NA,88.094,600.975,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"293","63",2019-07-09,NA,NA,9.13,5962,NA,0.021,0.126,0.998,0.012,0.4875,0.1135,NA,4.939,3866.125,NA,NA,174.643,604.36,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
