"","Sample","Pond","Date","TIC_ppm","TOC_ppm"
"1",202106037,"109",2021-06-07,73.27,30.51
"2",202106031,"1",2021-06-06,79.72,37.41
"3",202106016,"97",2021-06-06,74.93,65.35
"4",202106013,"35",2021-06-06,158.27,137.39
"5",202106025,"125",2021-06-06,83.29,68.66
"6",202106022,"37",2021-06-06,73.27,69.4
"7",202106010,"25",2021-06-06,129.12,88.71
"8",202106004,"124",2021-06-07,110.38,102.67
"9",202106040,"118",2021-06-07,84.16,37.23
"10",202106019,"2",2021-06-06,79.77,168.8
"11",202106037,"109",2021-06-07,47.83,11.23
"12",202106028,"6",2021-06-06,99.72,37.73
"13",202106001,"70",2021-06-06,115.97,145.09
"14",202106007,"140",2021-06-07,70.04,114.02
"15",202105014,"1",2021-05-19,77.88,35.98
"16",202105001,"124",2021-05-19,109.37,90.6
"17",202105017,"15",2021-05-19,53.29,9.82
"18",202105020,"125",2021-05-19,87.84,65.45
"19",202105023,"2",2021-05-19,79.68,137.61
"20",202105026,"140",2021-05-19,85.51,98.18
"21",202105029,"97",2021-05-19,69.08,56.56
"22",202105032,"37",2021-05-23,87.41,62.22
"23",202105035,"35",2021-05-23,170.78,117.51
"24",202105038,"118",2021-05-23,82.72,38.9
"25",202105053,"6",2021-05-23,89.79,31.82
"26",202105062,"25",2021-05-23,106.13,79.72
"27",202106065,"97",2021-06-22,82.6,78.4
"28",202106068,"125",2021-06-22,86.72,73.25
"29",202106071,"1",2021-06-22,73.91,41.27
"30",202106074,"15",2021-06-22,43.4,12.95
"31",202106077,"124",2021-06-23,57.71,134.37
"32",202106084,"35",2021-06-23,198.46,181.28
"33",202105059,"70",2021-05-23,131.56,129.75
"34",202106080,"140",2021-06-24,83.12,164.91
"35",202106086,"6",2021-06-23,134.42,59.48
"36",202108027,"97",2021-08-18,119.73,229.51
"37",202108030,"125",2021-08-18,72.25,107.54
"38",202108033,"15",2021-08-18,45.9,18.88
"39",202108036,"25",2021-08-18,126.45,110.2
"40",202108024,"1",2021-08-18,66.54,47.44
"41",202109030,"125",2021-09-19,86.91,109.46
"42",202109024,"25",2021-09-19,146.04,118.62
"43",202109027,"1",2021-09-19,83.3,49.37
"44",202109033,"15",2021-09-19,60.54,17.76
"45",202109014,"97",2021-09-01,92.36,137.96
"46",202109010,"125",2021-09-01,81.4,103.4
"47",202107040,"25",2021-07-22,154.16,103.42
"48",202107043,"15",2021-07-22,31.29,19.64
"49",202109008,"1",2021-09-01,81.21,47.94
"50",202107046,"97",2021-07-22,100.72,132.53
"51",202107055,"1",2021-07-22,73.93,43.52
"52",202109002,"25",2021-09-01,117.37,88.55
"53",202107004,"25",2021-07-06,145.77,99.89
"54",202107019,"35",2021-07-06,245.01,283.22
"55",202109004,"15",2021-09-01,40.72,9.88
"56",202107013,"124",2021-07-06,63.74,140.53
"57",202107016,"15",2021-07-06,37.06,12.84
"58",202107001,"109",2021-07-06,48.31,37.25
"59",202106096,"109",2021-06-23,60.35,30.24
"60",202107007,"125",2021-07-06,78.9,67.83
"61",202106099,"37",2021-06-23,56.92,85.61
"62",202107010,"1",2021-07-06,66.47,34.95
"63",202106093,"70",2021-06-23,130.18,157.4
"64",202106090,"25",2021-06-23,106.6,66.26
"65",202107022,"97",2021-07-06,74.39,81.14
"66",202108004,"1",2021-08-04,59.85,36.65
"67",202108007,"97",2021-08-04,94.86,133.88
"68",202108010,"15",2021-08-04,34.08,14.21
"69",202108001,"25",2021-08-04,108.71,80.85
"70",202108013,"125",2021-08-04,71.76,81.73
"71",202107052,"109",2021-07-22,62.82,48.78
"72",202107049,"125",2021-07-22,77.09,75.33
"73",202305023,"15",2023-05-17,49.21,12.29
"74",202305044,"125S",2023-05-17,64.45,73.05
"75",202305009,"37",2023-05-17,73.94,55.49
"76",202305002,"35",2023-05-17,62.22,39.22
"77",202305037,"1",2023-05-17,58.94,40.55
"78",202305016,"125",2023-05-17,75.78,96.11
"79",202305030,"109",2023-05-17,59.64,34.09
"80",202305025,"15",2023-05-17,52.69,11.04
"81",202305046,"125S",2023-05-17,63.24,71.88
"82",202305018,"125",2023-05-17,71.05,90.95
"83",202305039,"1",2023-05-17,55.63,37.41
"84",202305032,"109",2023-05-17,57.29,32.65
"85",202305007,"35",2023-05-17,62.09,39.21
"86",202305011,"37",2023-05-17,68.26,52.37
"87",202205002,"15",2022-05-10,37.09,6.94
"88",202205045,"35",2022-05-10,39.71,17.18
"89",202205012,"1",2022-05-10,54.53,27.89
"90",202205030,"6",2022-05-10,57.42,19.77
"91",202205035,"109",2022-05-10,29.41,11.1
"92",202205050,"37",2022-05-10,40.76,27.18
"93",202205020,"124",2022-05-10,28.99,38.52
"94",202205025,"97",2022-05-10,29.84,49.68
"95",202205040,"118",2022-05-10,26.09,18.86
"96",202205007,"2",2022-05-10,74.17,18.95
"97",202205015,"125",2022-05-10,45.47,47.01
"98",202205080,"97",2022-05-24,48.58,52.95
"99",202205085,"6",2022-05-24,55.56,22.6
"100",202205070,"125",2022-05-24,54.73,50.73
"101",202205057,"15",2022-05-24,45.77,7.38
"102",202205067,"1",2022-05-24,67.34,34.37
"103",202205105,"37",2022-05-24,47.84,27.07
"104",202205062,"2",2022-05-24,81.96,26.27
"105",202205095,"118",2022-05-24,29.81,22.92
"106",202205075,"124",2022-05-24,41.38,41.51
"107",202205100,"35",2022-05-24,42.3,23.01
"108",202205090,"109",2022-05-24,38.7,13.02
"109",202206051,"118",2022-06-09,70.39,33.55
"110",202206030,"35",2022-06-08,62.63,34.31
"111",202206020,"124",2022-06-08,57.68,83.11
"112",202206040,"6",2022-06-09,63.43,31.72
"113",202206046,"109",2022-06-09,54.69,19.05
"114",202206005,"2",2022-06-08,92.74,43.16
"115",202206025,"97",2022-06-08,60.68,100.34
"116",202206015,"125",2022-06-08,65.11,61.25
"117",202206010,"15",2022-06-08,56.08,9.08
"118",202206035,"37",2022-06-08,72.52,41.44
"119",202206002,"1",2022-06-08,72.03,38.17
"120",202206096,"6",2022-06-21,71.48,33.58
"121",202206091,"118",2022-06-21,57.66,38.59
"122",202206081,"97",2022-06-21,64.16,96.19
"123",202206086,"109",2022-06-21,60.15,21.36
"124",202206101,"35",2022-06-21,83.79,42.71
"125",202206063,"1",2022-06-21,68.75,38
"126",202206071,"124",2022-06-21,65.11,69.37
"127",202206076,"125",2022-06-21,62.27,63.7
"128",202206106,"37",2022-06-21,49.41,35.87
"129",202206058,"15",2022-06-21,61.65,10.26
"130",202207002,"15",2022-07-06,66.58,10.08
"131",202207035,"109",2022-07-06,75.37,26.08
"132",202207020,"124",2022-07-06,98.44,93.94
"133",202207026,"97",2022-07-06,102.42,40.74
"134",202207007,"1",2022-07-06,71.7,39.95
"135",202207045,"37",2022-07-06,64.14,47.7
"136",202207010,"2",2022-07-06,105.57,60.89
"137",202207046,"37",2022-07-06,93.27,48.23
"138",202207015,"125",2022-07-06,65.99,69.49
"139",202207025,"97",2022-07-06,46.09,123.11
"140",202207063,"1",2022-07-19,68.28,43.12
"141",202207071,"97",2022-07-19,65.11,180.94
"142",202207058,"15",2022-07-19,70.66,11.3
"143",202207086,"35",2022-07-19,88.29,65.67
"144",202207076,"109",2022-07-19,79.3,28.14
"145",202207081,"37",2022-07-19,66.25,57.21
"146",202207066,"125",2022-07-19,65.23,77.16
"147",202208015,"97",2022-08-03,56.08,103.27
"148",202208020,"109",2022-08-03,80.37,30.29
"149",202208010,"125",2022-08-03,66.36,81.37
"150",202208002,"15",2022-08-03,68.91,11.91
"151",202208025,"35",2022-08-03,57.59,66.35
"152",202208007,"1",2022-08-03,72.12,43.83
"153",202208030,"37",2022-08-03,29.19,26.01
"154",202208065,"35",2022-08-16,47.73,80.36
"155",202208060,"109",2022-08-16,77.55,31.08
"156",202208055,"125",2022-08-16,75.13,94.74
"157",202208052,"1",2022-08-16,69.83,44.12
"158",202208047,"15",2022-08-16,53.35,12.41
"159",202209018,"1",2022-09-12,73.17,49.34
"160",202209002,"15",2022-09-12,54.4,13.21
"161",202209013,"125",2022-09-12,75.55,110.84
"162",202208042,"35",2022-08-03,57.65,65.95
"163",202208044,"37",2022-08-03,28.7,25.72
"164",202208040,"109",2022-08-03,80.65,29.72
"165",202208036,"125",2022-08-03,69.31,84.13
"166",202208034,"1",2022-08-03,69.03,42.9
"167",202208032,"15",2022-08-03,69.03,11.65
"168",202208038,"97",2022-08-03,54.92,100.36
"169",202208097,"109",2022-08-29,68.38,33.49
"170",202208092,"125",2022-08-29,73.92,93.67
"171",202208089,"1",2022-08-29,70.93,46.13
"172",202208082,"15",2022-08-29,51.77,13.96
