"","Pond","Date","Julianday","CharacteristicID","ResultValue"
"853","109",1994-06-22,"173","Temp_degC","20.2"
"854","109",1994-06-22,"173","DO_mg.L","2.05"
"855","109",1994-06-22,"173","SPC_mS.cm","0.40"
"856","109",1994-06-22,"173","pH_hydro","7.07"
"857","109",1994-07-06,"187","Temp_degC","17.7"
"858","109",1994-07-06,"187","DO_mg.L","1.82"
"859","109",1994-07-06,"187","SPC_mS.cm","0.40"
"860","109",1994-07-06,"187","pH_hydro","7.08"
"861","109",1994-07-20,"201","Temp_degC","18.9"
"862","109",1994-07-20,"201","DO_mg.L","2.12"
"863","109",1994-07-20,"201","SPC_mS.cm","0.41"
"864","109",1994-07-20,"201","pH_hydro","6.91"
"865","109",1994-08-09,"221","Temp_degC","18.5"
"866","109",1994-08-09,"221","DO_mg.L","4.26"
"867","109",1994-08-09,"221","SPC_mS.cm","0.43"
"868","109",1994-08-09,"221","pH_hydro","6.96"
"869","109",1994-08-24,"236","Temp_degC","16.0"
"870","109",1994-08-24,"236","DO_mg.L","3.70"
"871","109",1994-08-24,"236","SPC_mS.cm","0.45"
"872","109",1994-08-24,"236","pH_hydro","7.00"
"873","109",1994-09-14,"257","Temp_degC","14.7"
"874","109",1994-09-14,"257","DO_mg.L","2.44"
"875","109",1994-09-14,"257","SPC_mS.cm","1.04"
"876","109",1994-09-14,"257","pH_hydro","7.28"
"877","4857",1994-05-11,"131","Temp_degC","13.4"
"878","4857",1994-05-11,"131","DO_mg.L","10.06"
"879","4857",1994-05-11,"131","SPC_mS.cm","0.82"
"880","4857",1994-05-11,"131","pH_hydro","8.44"
"881","4857",1994-05-25,"145","Temp_degC","17.7"
"882","4857",1994-05-25,"145","DO_mg.L","11.08"
"883","4857",1994-05-25,"145","SPC_mS.cm","0.77"
"884","4857",1994-05-25,"145","pH_hydro","8.15"
"885","4857",1994-06-08,"159","Temp_degC","17.9"
"886","4857",1994-06-08,"159","DO_mg.L","11.47"
"887","4857",1994-06-08,"159","SPC_mS.cm","0.68"
"888","4857",1994-06-08,"159","pH_hydro","8.82"
"889","4857",1994-06-21,"172","Temp_degC","19.9"
"890","4857",1994-06-21,"172","DO_mg.L","11.75"
"891","4857",1994-06-21,"172","SPC_mS.cm","0.77"
"892","4857",1994-06-21,"172","pH_hydro","8.87"
"893","4857",1994-07-05,"186","Temp_degC","18.0"
"894","4857",1994-07-05,"186","DO_mg.L","10.47"
"895","4857",1994-07-05,"186","SPC_mS.cm","0.79"
"896","4857",1994-07-05,"186","pH_hydro","9.05"
"897","4857",1994-07-19,"200","Temp_degC","18.8"
"898","4857",1994-07-19,"200","DO_mg.L","9.92"
"899","4857",1994-07-19,"200","SPC_mS.cm","0.77"
"900","4857",1994-07-19,"200","pH_hydro","9.64"
"901","4857",1994-08-09,"221","Temp_degC","17.6"
"902","4857",1994-08-09,"221","DO_mg.L","8.26"
"903","4857",1994-08-09,"221","SPC_mS.cm","0.63"
"904","4857",1994-08-09,"221","pH_hydro","8.62"
"905","4857",1994-08-23,"235","Temp_degC","21.8"
"906","4857",1994-08-23,"235","DO_mg.L","7.57"
"907","4857",1994-08-23,"235","SPC_mS.cm","0.84"
"908","4857",1994-08-23,"235","pH_hydro","9.06"
"909","4857",1994-09-13,"256","Temp_degC","17.5"
"910","4857",1994-09-13,"256","DO_mg.L","9.49"
"911","4857",1994-09-13,"256","SPC_mS.cm","0.96"
"912","4857",1994-09-13,"256","pH_hydro","8.35"
"913","4857",1994-10-11,"284","Temp_degC","8.4"
"914","4857",1994-10-11,"284","DO_mg.L","9.32"
"915","4857",1994-10-11,"284","SPC_mS.cm","1.06"
"916","4857",1994-10-11,"284","pH_hydro","8.46"
"917","6642",1994-05-25,"145","Temp_degC","16.0"
"918","6642",1994-05-25,"145","DO_mg.L","4.07"
"919","6642",1994-05-25,"145","SPC_mS.cm","0.96"
"920","6642",1994-05-25,"145","pH_hydro","7.72"
"921","6642",1994-06-08,"159","Temp_degC","17.1"
"922","6642",1994-06-08,"159","DO_mg.L","2.86"
"923","6642",1994-06-08,"159","SPC_mS.cm","1.01"
"924","6642",1994-06-08,"159","pH_hydro","7.76"
"925","6642",1994-06-22,"173","Temp_degC","18.4"
"926","6642",1994-06-22,"173","DO_mg.L","1.04"
"927","6642",1994-06-22,"173","SPC_mS.cm","1.14"
"928","6642",1994-06-22,"173","pH_hydro","7.61"
"929","6642",1994-07-06,"187","Temp_degC","17.1"
"930","6642",1994-07-06,"187","DO_mg.L","0.91"
"931","6642",1994-07-06,"187","SPC_mS.cm","1.17"
"932","6642",1994-07-06,"187","pH_hydro","7.78"
"933","6642",1994-07-20,"201","Temp_degC","17.6"
"934","6642",1994-07-20,"201","DO_mg.L","1.18"
"935","6642",1994-07-20,"201","SPC_mS.cm","1.21"
"936","6642",1994-07-20,"201","pH_hydro","7.61"
"937","6642",1994-08-10,"222","Temp_degC","16.8"
"938","6642",1994-08-10,"222","DO_mg.L","0.61"
"939","6642",1994-08-10,"222","SPC_mS.cm","1.22"
"940","6642",1994-08-10,"222","pH_hydro","7.34"
"941","6642",1994-08-24,"236","Temp_degC","16.8"
"942","6642",1994-08-24,"236","DO_mg.L","1.25"
"943","6642",1994-08-24,"236","SPC_mS.cm","1.29"
"944","6642",1994-08-24,"236","pH_hydro","7.52"
"945","6642",1994-09-14,"257","Temp_degC","15.6"
"946","6642",1994-09-14,"257","DO_mg.L","2.09"
"947","6642",1994-09-14,"257","SPC_mS.cm","1.34"
"948","6642",1994-09-14,"257","pH_hydro","7.72"
"949","6642",1994-10-11,"284","Temp_degC","9.1"
"950","6642",1994-10-11,"284","DO_mg.L","8.56"
"951","6642",1994-10-11,"284","SPC_mS.cm","1.47"
"952","6642",1994-10-11,"284","pH_hydro","8.35"
"953","Gursky's",1994-05-11,"131","Temp_degC","14.0"
"954","Gursky's",1994-05-11,"131","DO_mg.L","10.55"
"955","Gursky's",1994-05-11,"131","SPC_mS.cm","0.85"
"956","Gursky's",1994-05-11,"131","pH_hydro","Error"
"957","Gursky's",1994-05-25,"145","Temp_degC","15.5"
"958","Gursky's",1994-05-25,"145","DO_mg.L","9.80"
"959","Gursky's",1994-05-25,"145","SPC_mS.cm","0.81"
"960","Gursky's",1994-05-25,"145","pH_hydro","8.25"
"961","Gursky's",1994-06-21,"172","Temp_degC","18.5"
"962","Gursky's",1994-06-21,"172","DO_mg.L","7.26"
"963","Gursky's",1994-06-21,"172","SPC_mS.cm","0.85"
"964","Gursky's",1994-06-21,"172","pH_hydro","8.46"
"965","Gursky's",1994-07-06,"187","Temp_degC","18.0"
"966","Gursky's",1994-07-06,"187","DO_mg.L","5.74"
"967","Gursky's",1994-07-06,"187","SPC_mS.cm","0.72"
"968","Gursky's",1994-07-06,"187","pH_hydro","Error"
"969","Gursky's",1994-07-20,"201","Temp_degC","20.6"
"970","Gursky's",1994-07-20,"201","DO_mg.L","2.95"
"971","Gursky's",1994-07-20,"201","SPC_mS.cm","0.89"
"972","Gursky's",1994-07-20,"201","pH_hydro","8.14"
"973","Gursky's",1994-08-09,"221","Temp_degC","19.8"
"974","Gursky's",1994-08-09,"221","DO_mg.L","6.21"
"975","Gursky's",1994-08-09,"221","SPC_mS.cm","0.93"
"976","Gursky's",1994-08-09,"221","pH_hydro","7.88"
"977","Gursky's",1994-08-24,"236","Temp_degC","21.4"
"978","Gursky's",1994-08-24,"236","DO_mg.L","15.58"
"979","Gursky's",1994-08-24,"236","SPC_mS.cm","0.89"
"980","Gursky's",1994-08-24,"236","pH_hydro","8.76"
"981","Gursky's",1994-09-14,"257","Temp_degC","16.4"
"982","Gursky's",1994-09-14,"257","DO_mg.L","10.94"
"983","Gursky's",1994-09-14,"257","SPC_mS.cm","0.92"
"984","Gursky's",1994-09-14,"257","pH_hydro","8.86"
"985","Gursky's",1994-10-11,"284","Temp_degC","8.3"
"986","Gursky's",1994-10-11,"284","DO_mg.L","10.37"
"987","Gursky's",1994-10-11,"284","SPC_mS.cm","0.96"
"988","Gursky's",1994-10-11,"284","pH_hydro","8.89"
"989","1A",1995-06-20,"150","Temp_degC","21.46"
"990","1A",1995-06-20,"150","DO_mg.L","5.39"
"991","1A",1995-06-20,"150","SPC_mS.cm","2.02"
"992","1A",1995-06-20,"150","pH_hydro","7.73"
"993","1A",1995-07-12,"171","Temp_degC","23.785"
"994","1A",1995-07-12,"171","DO_mg.L","8.015"
"995","1A",1995-07-12,"171","SPC_mS.cm","2.045"
"996","1A",1995-07-12,"171","pH_hydro","8.39"
"997","1A",1995-07-25,"193","Temp_degC","19.35"
"998","1A",1995-07-25,"193","DO_mg.L","9.135"
"999","1A",1995-07-25,"193","SPC_mS.cm","2.155"
"1000","1A",1995-07-25,"193","pH_hydro","8.48"
"1001","1A",1995-08-14,"206","Temp_degC","16.815"
"1002","1A",1995-08-14,"206","DO_mg.L","10.41"
"1003","1A",1995-08-14,"206","SPC_mS.cm","2.29"
"1004","1A",1995-08-14,"206","pH_hydro","8.57"
"1005","1A",1995-08-28,"226","Temp_degC","18.39"
"1006","1A",1995-08-28,"226","DO_mg.L","12.245"
"1007","1A",1995-08-28,"226","SPC_mS.cm","2.355"
"1008","1A",1995-08-28,"226","pH_hydro","9.11"
"1009","1A",1995-09-12,"240","Temp_degC","17.97"
"1010","1A",1995-09-12,"240","DO_mg.L","11.185"
"1011","1A",1995-09-12,"240","SPC_mS.cm","2.155"
"1012","1A",1995-09-12,"240","pH_hydro","8.97"
"1013","1A",1995-10-17,"255","Temp_degC","6.975"
"1014","1A",1995-10-17,"255","DO_mg.L","10.47"
"1015","1A",1995-10-17,"255","SPC_mS.cm","2.3"
"1016","1A",1995-10-17,"255","pH_hydro","8.53"
"1017","1B",1995-05-30,"150","Temp_degC","19.7"
"1018","1B",1995-05-30,"150","DO_mg.L","7.59"
"1019","1B",1995-05-30,"150","SPC_mS.cm","1.96"
"1020","1B",1995-05-30,"150","pH_hydro","7.92"
"1021","1B",1995-06-20,"171","Temp_degC","21.2"
"1022","1B",1995-06-20,"171","DO_mg.L","5.54"
"1023","1B",1995-06-20,"171","SPC_mS.cm","2.06"
"1024","1B",1995-06-20,"171","pH_hydro","7.76"
"1025","1B",1995-07-12,"193","Temp_degC","23.5"
"1026","1B",1995-07-12,"193","DO_mg.L","8.18"
"1027","1B",1995-07-12,"193","SPC_mS.cm","2.10"
"1028","1B",1995-07-12,"193","pH_hydro","8.38"
"1029","1B",1995-07-25,"206","Temp_degC","19.8"
"1030","1B",1995-07-25,"206","DO_mg.L","8.73"
"1031","1B",1995-07-25,"206","SPC_mS.cm","2.15"
"1032","1B",1995-07-25,"206","pH_hydro","8.46"
"1033","1B",1995-08-14,"226","Temp_degC","16.1"
"1034","1B",1995-08-14,"226","DO_mg.L","9.08"
"1035","1B",1995-08-14,"226","SPC_mS.cm","2.38"
"1036","1B",1995-08-14,"226","pH_hydro","8.58"
"1037","1B",1995-08-28,"240","Temp_degC","17.8"
"1038","1B",1995-08-28,"240","DO_mg.L","11.15"
"1039","1B",1995-08-28,"240","SPC_mS.cm","2.31"
"1040","1B",1995-08-28,"240","pH_hydro","9.01"
"1041","1B",1995-09-12,"255","Temp_degC","17.4"
"1042","1B",1995-09-12,"255","DO_mg.L","9.69"
"1043","1B",1995-09-12,"255","SPC_mS.cm","2.20"
"1044","1B",1995-09-12,"255","pH_hydro","8.75"
"1045","1B",1995-10-17,"290","Temp_degC","6.7"
"1046","1B",1995-10-17,"290","DO_mg.L","10.48"
"1047","1B",1995-10-17,"290","SPC_mS.cm","2.28"
"1048","1B",1995-10-17,"290","pH_hydro","8.02"
"1049","25",1995-05-30,"150","Temp_degC","21.0"
"1050","25",1995-05-30,"150","DO_mg.L","6.92"
"1051","25",1995-05-30,"150","SPC_mS.cm","1.72"
"1052","25",1995-05-30,"150","pH_hydro","7.95"
"1053","25",1995-06-20,"171","Temp_degC","20.9"
"1054","25",1995-06-20,"171","DO_mg.L","3.90"
"1055","25",1995-06-20,"171","SPC_mS.cm","1.84"
"1056","25",1995-06-20,"171","pH_hydro","7.89"
"1057","25",1995-07-12,"193","Temp_degC","25.4"
"1058","25",1995-07-12,"193","DO_mg.L","12.38"
"1059","25",1995-07-12,"193","SPC_mS.cm","1.83"
"1060","25",1995-07-12,"193","pH_hydro","8.81"
"1061","25",1995-07-25,"206","Temp_degC","23.8"
"1062","25",1995-07-25,"206","DO_mg.L","15.61"
"1063","25",1995-07-25,"206","SPC_mS.cm","1.97"
"1064","25",1995-07-25,"206","pH_hydro","9.05"
"1065","25",1995-08-14,"226","Temp_degC","21.0"
"1066","25",1995-08-14,"226","DO_mg.L",NA
"1067","25",1995-08-14,"226","SPC_mS.cm","2.00"
"1068","25",1995-08-14,"226","pH_hydro","9.10"
"1069","25",1995-08-28,"240","Temp_degC","16.8"
"1070","25",1995-08-28,"240","DO_mg.L","8.46"
"1071","25",1995-08-28,"240","SPC_mS.cm","2.12"
"1072","25",1995-08-28,"240","pH_hydro","9.02"
"1073","25",1995-09-12,"255","Temp_degC","17.9"
"1074","25",1995-09-12,"255","DO_mg.L","10.88"
"1075","25",1995-09-12,"255","SPC_mS.cm","2.13"
"1076","25",1995-09-12,"255","pH_hydro","8.86"
"1077","25",1995-10-17,"290","Temp_degC","5.9"
"1078","25",1995-10-17,"290","DO_mg.L","11.13"
"1079","25",1995-10-17,"290","SPC_mS.cm","2.40"
"1080","25",1995-10-17,"290","pH_hydro","8.55"
"1081","37",1995-05-31,"151","Temp_degC","17.1"
"1082","37",1995-05-31,"151","DO_mg.L","4.47"
"1083","37",1995-05-31,"151","SPC_mS.cm","0.22"
"1084","37",1995-05-31,"151","pH_hydro","7.69"
"1085","50",1995-05-30,"150","Temp_degC","25.2"
"1086","50",1995-05-30,"150","DO_mg.L","8.94"
"1087","50",1995-05-30,"150","SPC_mS.cm","5.37"
"1088","50",1995-05-30,"150","pH_hydro","8.26"
"1089","50",1995-06-20,"171","Temp_degC","24.3"
"1090","50",1995-06-20,"171","DO_mg.L","11.13"
"1091","50",1995-06-20,"171","SPC_mS.cm","6.17"
"1092","50",1995-06-20,"171","pH_hydro","7.94"
"1093","50",1995-07-12,"193","Temp_degC","26.5"
"1094","50",1995-07-12,"193","DO_mg.L","8.55"
"1095","50",1995-07-12,"193","SPC_mS.cm","7.20"
"1096","50",1995-07-12,"193","pH_hydro","8.01"
"1097","50",1995-07-25,"206","Temp_degC","21.6"
"1098","50",1995-07-25,"206","DO_mg.L","9.22"
"1099","50",1995-07-25,"206","SPC_mS.cm","7.89"
"1100","50",1995-07-25,"206","pH_hydro","7.99"
"1101","50",1995-08-14,"226","Temp_degC","20.2"
"1102","50",1995-08-14,"226","DO_mg.L","7.46"
"1103","50",1995-08-14,"226","SPC_mS.cm","7.14"
"1104","50",1995-08-14,"226","pH_hydro","8.04"
"1105","65",1995-05-30,"150","Temp_degC","21.6"
"1106","65",1995-05-30,"150","DO_mg.L","8.92"
"1107","65",1995-05-30,"150","SPC_mS.cm","3.04"
"1108","65",1995-05-30,"150","pH_hydro","8.11"
"1109","65",1995-06-20,"171","Temp_degC","20.8"
"1110","65",1995-06-20,"171","DO_mg.L","8.15"
"1111","65",1995-06-20,"171","SPC_mS.cm","3.16"
"1112","65",1995-06-20,"171","pH_hydro","8.39"
"1113","65",1995-07-12,"193","Temp_degC","22.1"
"1114","65",1995-07-12,"193","DO_mg.L","7.72"
"1115","65",1995-07-12,"193","SPC_mS.cm","2.75"
"1116","65",1995-07-12,"193","pH_hydro","8.80"
"1117","65",1995-07-25,"206","Temp_degC","22.1"
"1118","65",1995-07-25,"206","DO_mg.L","12.05"
"1119","65",1995-07-25,"206","SPC_mS.cm","3.42"
"1120","65",1995-07-25,"206","pH_hydro","9.31"
"1121","65",1995-08-14,"226","Temp_degC","15.2"
"1122","65",1995-08-14,"226","DO_mg.L","8.59"
"1123","65",1995-08-14,"226","SPC_mS.cm","3.51"
"1124","65",1995-08-14,"226","pH_hydro","9.15"
"1125","65",1995-08-28,"240","Temp_degC","17.2"
"1126","65",1995-08-28,"240","DO_mg.L","9.40"
"1127","65",1995-08-28,"240","SPC_mS.cm","3.77"
"1128","65",1995-08-28,"240","pH_hydro","9.35"
"1129","65",1995-09-12,"255","Temp_degC","17.1"
"1130","65",1995-09-12,"255","DO_mg.L","8.96"
"1131","65",1995-09-12,"255","SPC_mS.cm","3.72"
"1132","65",1995-09-12,"255","pH_hydro","8.98"
"1133","65",1995-10-17,"290","Temp_degC","5.9"
"1134","65",1995-10-17,"290","DO_mg.L","11.39"
"1135","65",1995-10-17,"290","SPC_mS.cm","4.22"
"1136","65",1995-10-17,"290","pH_hydro","8.95"
"1137","66",1995-05-30,"150","Temp_degC","24.7"
"1138","66",1995-05-30,"150","DO_mg.L","10.25"
"1139","66",1995-05-30,"150","SPC_mS.cm","26.20"
"1140","66",1995-05-30,"150","pH_hydro","8.56"
"1141","66",1995-06-20,"171","Temp_degC","19.6"
"1142","66",1995-06-20,"171","DO_mg.L","9.54"
"1143","66",1995-06-20,"171","SPC_mS.cm","31.50"
"1144","66",1995-06-20,"171","pH_hydro","8.76"
"1145","66",1995-07-12,"193","Temp_degC","21.4"
"1146","66",1995-07-12,"193","DO_mg.L","6.76"
"1147","66",1995-07-12,"193","SPC_mS.cm","17.83"
"1148","66",1995-07-12,"193","pH_hydro","9.78"
"1149","66",1995-07-25,"206","Temp_degC","25.2"
"1150","66",1995-07-25,"206","DO_mg.L","11.46"
"1151","66",1995-07-25,"206","SPC_mS.cm","20.39"
"1152","66",1995-07-25,"206","pH_hydro","9.71"
"1153","66",1995-08-14,"226","Temp_degC","15.4"
"1154","66",1995-08-14,"226","DO_mg.L","9.81"
"1155","66",1995-08-14,"226","SPC_mS.cm","32.80"
"1156","66",1995-08-14,"226","pH_hydro","9.62"
"1157","66",1995-08-28,"240","Temp_degC","17.6"
"1158","66",1995-08-28,"240","DO_mg.L","12.15"
"1159","66",1995-08-28,"240","SPC_mS.cm","37.80"
"1160","66",1995-08-28,"240","pH_hydro","9.52"
"1161","66",1995-09-12,"255","Temp_degC","16.2"
"1162","66",1995-09-12,"255","DO_mg.L","8.60"
"1163","66",1995-09-12,"255","SPC_mS.cm","41.00"
"1164","66",1995-09-12,"255","pH_hydro","9.10"
"1165","66",1995-10-17,"290","Temp_degC","6.0"
"1166","66",1995-10-17,"290","DO_mg.L","10.05"
"1167","66",1995-10-17,"290","SPC_mS.cm","43.20"
"1168","66",1995-10-17,"290","pH_hydro","8.81"
"1169","67",1995-05-30,"150","Temp_degC","21.3"
"1170","67",1995-05-30,"150","DO_mg.L","5.63"
"1171","67",1995-05-30,"150","SPC_mS.cm","4.91"
"1172","67",1995-05-30,"150","pH_hydro","8.01"
"1173","67",1995-06-20,"171","Temp_degC","20.4"
"1174","67",1995-06-20,"171","DO_mg.L","7.07"
"1175","67",1995-06-20,"171","SPC_mS.cm","5.36"
"1176","67",1995-06-20,"171","pH_hydro","8.14"
"1177","67",1995-07-12,"193","Temp_degC","22.0"
"1178","67",1995-07-12,"193","DO_mg.L","3.67"
"1179","67",1995-07-12,"193","SPC_mS.cm","5.44"
"1180","67",1995-07-12,"193","pH_hydro","8.44"
"1181","67",1995-07-25,"206","Temp_degC","20.6"
"1182","67",1995-07-25,"206","DO_mg.L","7.63"
"1183","67",1995-07-25,"206","SPC_mS.cm","6.15"
"1184","67",1995-07-25,"206","pH_hydro","8.66"
"1185","67",1995-08-14,"226","Temp_degC","14.6"
"1186","67",1995-08-14,"226","DO_mg.L","8.40"
"1187","67",1995-08-14,"226","SPC_mS.cm","6.19"
"1188","67",1995-08-14,"226","pH_hydro","8.67"
"1189","67",1995-08-28,"240","Temp_degC","17.3"
"1190","67",1995-08-28,"240","DO_mg.L","9.41"
"1191","67",1995-08-28,"240","SPC_mS.cm","6.51"
"1192","67",1995-08-28,"240","pH_hydro","8.91"
"1193","67",1995-09-12,"255","Temp_degC","17.1"
"1194","67",1995-09-12,"255","DO_mg.L","6.67"
"1195","67",1995-09-12,"255","SPC_mS.cm","6.40"
"1196","67",1995-09-12,"255","pH_hydro","8.53"
"1197","67",1995-10-17,"290","Temp_degC","6.1"
"1198","67",1995-10-17,"290","DO_mg.L","11.26"
"1199","67",1995-10-17,"290","SPC_mS.cm","7.07"
"1200","67",1995-10-17,"290","pH_hydro","8.55"
"1201","86",1995-05-31,"151","Temp_degC","17.0"
"1202","86",1995-05-31,"151","DO_mg.L","5.41"
"1203","86",1995-05-31,"151","SPC_mS.cm","0.62"
"1204","86",1995-05-31,"151","pH_hydro","8.36"
"1205","90",1995-05-31,"151","Temp_degC","17.5"
"1206","90",1995-05-31,"151","DO_mg.L","5.98"
"1207","90",1995-05-31,"151","SPC_mS.cm","10.39"
"1208","90",1995-05-31,"151","pH_hydro","8.20"
"1209","90",1995-06-20,"171","Temp_degC","24.3"
"1210","90",1995-06-20,"171","DO_mg.L","9.29"
"1211","90",1995-06-20,"171","SPC_mS.cm","11.33"
"1212","90",1995-06-20,"171","pH_hydro","8.21"
"1213","90",1995-07-12,"193","Temp_degC","24.1"
"1214","90",1995-07-12,"193","DO_mg.L","7.24"
"1215","90",1995-07-12,"193","SPC_mS.cm","5.14"
"1216","90",1995-07-12,"193","pH_hydro","9.24"
"1217","90",1995-08-14,"226","Temp_degC","21.7"
"1218","90",1995-08-14,"226","DO_mg.L","8.65"
"1219","90",1995-08-14,"226","SPC_mS.cm","9.96"
"1220","90",1995-08-14,"226","pH_hydro","8.47"
"1221","109",1995-05-31,"151","Temp_degC","19.91"
"1222","109",1995-05-31,"151","DO_mg.L","4.77"
"1223","109",1995-05-31,"151","SPC_mS.cm","0.399"
"1224","109",1995-05-31,"151","pH_hydro","7.45"
"1225","109",1995-06-20,"171","Temp_degC","24.35"
"1226","109",1995-06-20,"171","DO_mg.L","12.46"
"1227","109",1995-06-20,"171","SPC_mS.cm","0.374"
"1228","109",1995-06-20,"171","pH_hydro","8.15"
"1229","4857",1995-05-30,"150","Temp_degC","20.7"
"1230","4857",1995-05-30,"150","DO_mg.L","8.11"
"1231","4857",1995-05-30,"150","SPC_mS.cm","0.95"
"1232","4857",1995-05-30,"150","pH_hydro","8.19"
"1233","4857",1995-06-20,"171","Temp_degC","20.6"
"1234","4857",1995-06-20,"171","DO_mg.L","4.67"
"1235","4857",1995-06-20,"171","SPC_mS.cm","0.98"
"1236","4857",1995-06-20,"171","pH_hydro","7.70"
"1237","4857",1995-07-12,"193","Temp_degC","21.0"
"1238","4857",1995-07-12,"193","DO_mg.L","5.78"
"1239","4857",1995-07-12,"193","SPC_mS.cm","0.92"
"1240","4857",1995-07-12,"193","pH_hydro","8.47"
"1241","4857",1995-07-25,"206","Temp_degC","23.0"
"1242","4857",1995-07-25,"206","DO_mg.L","13.91"
"1243","4857",1995-07-25,"206","SPC_mS.cm","0.93"
"1244","4857",1995-07-25,"206","pH_hydro","9.38"
"1245","4857",1995-08-14,"226","Temp_degC","14.0"
"1246","4857",1995-08-14,"226","DO_mg.L","7.00"
"1247","4857",1995-08-14,"226","SPC_mS.cm","1.07"
"1248","4857",1995-08-14,"226","pH_hydro","8.20"
"1249","4857",1995-08-28,"240","Temp_degC","16.5"
"1250","4857",1995-08-28,"240","DO_mg.L","8.80"
"1251","4857",1995-08-28,"240","SPC_mS.cm","1.13"
"1252","4857",1995-08-28,"240","pH_hydro","8.52"
"1253","4857",1995-09-12,"255","Temp_degC","18.1"
"1254","4857",1995-09-12,"255","DO_mg.L","13.08"
"1255","4857",1995-09-12,"255","SPC_mS.cm","1.05"
"1256","4857",1995-09-12,"255","pH_hydro","Probe Broken"
"1257","4857",1995-10-17,"290","Temp_degC","5.3"
"1258","4857",1995-10-17,"290","DO_mg.L","11.43"
"1259","4857",1995-10-17,"290","SPC_mS.cm","1.15"
"1260","4857",1995-10-17,"290","pH_hydro","8.18"
"1261","6642",1995-05-31,"151","Temp_degC","17.9"
"1262","6642",1995-05-31,"151","DO_mg.L","4.25"
"1263","6642",1995-05-31,"151","SPC_mS.cm","1.24"
"1264","6642",1995-05-31,"151","pH_hydro","8.01"
"1265","6642",1995-06-20,"171","Temp_degC","20.4"
