"","Pond","Date","Julianday","CharacteristicID","ResultValue"
"1266","6642",1995-06-20,"171","DO_mg.L","6.59"
"1267","6642",1995-06-20,"171","SPC_mS.cm","1.30"
"1268","6642",1995-06-20,"171","pH_hydro","8.01"
"1269","6642",1995-07-12,"193","Temp_degC","22.5"
"1270","6642",1995-07-12,"193","DO_mg.L","6.12"
"1271","6642",1995-07-12,"193","SPC_mS.cm","1.06"
"1272","6642",1995-07-12,"193","pH_hydro","8.16"
"1273","6642",1995-07-25,"206","Temp_degC","19.4"
"1274","6642",1995-07-25,"206","DO_mg.L","6.50"
"1275","6642",1995-07-25,"206","SPC_mS.cm","1.46"
"1276","6642",1995-07-25,"206","pH_hydro","8.21"
"1277","6642",1995-08-14,"226","Temp_degC","20.0"
"1278","6642",1995-08-14,"226","DO_mg.L","8.74"
"1279","6642",1995-08-14,"226","SPC_mS.cm","1.42"
"1280","6642",1995-08-14,"226","pH_hydro","8.31"
"1281","6642",1995-08-28,"240","Temp_degC","18.9"
"1282","6642",1995-08-28,"240","DO_mg.L","9.32"
"1283","6642",1995-08-28,"240","SPC_mS.cm","1.53"
"1284","6642",1995-08-28,"240","pH_hydro","8.36"
"1285","6642",1995-09-12,"255","Temp_degC","15.6"
"1286","6642",1995-09-12,"255","DO_mg.L","4.94"
"1287","6642",1995-09-12,"255","SPC_mS.cm","1.52"
"1288","6642",1995-09-12,"255","pH_hydro","7.93"
"1289","6642",1995-10-17,"290","Temp_degC","6.4"
"1290","6642",1995-10-17,"290","DO_mg.L","12.18"
"1291","6642",1995-10-17,"290","SPC_mS.cm","1.79"
"1292","6642",1995-10-17,"290","pH_hydro","8.05"
"1293","Gursky's",1995-05-31,"151","Temp_degC","17.2"
"1294","Gursky's",1995-05-31,"151","DO_mg.L","6.02"
"1295","Gursky's",1995-05-31,"151","SPC_mS.cm","0.87"
"1296","Gursky's",1995-05-31,"151","pH_hydro","8.75"
"1297","Gursky's",1995-06-20,"171","Temp_degC","21.8"
"1298","Gursky's",1995-06-20,"171","DO_mg.L","5.87"
"1299","Gursky's",1995-06-20,"171","SPC_mS.cm","0.90"
"1300","Gursky's",1995-06-20,"171","pH_hydro","8.22"
"1301","Gursky's",1995-07-12,"193","Temp_degC","24.3"
"1302","Gursky's",1995-07-12,"193","DO_mg.L","10.81"
"1303","Gursky's",1995-07-12,"193","SPC_mS.cm","0.87"
"1304","Gursky's",1995-07-12,"193","pH_hydro","8.87"
"1305","Gursky's",1995-07-25,"206","Temp_degC","20.6"
"1306","Gursky's",1995-07-25,"206","DO_mg.L","10.56"
"1307","Gursky's",1995-07-25,"206","SPC_mS.cm","0.91"
"1308","Gursky's",1995-07-25,"206","pH_hydro","8.92"
"1309","Gursky's",1995-08-14,"226","Temp_degC","17.2"
"1310","Gursky's",1995-08-14,"226","DO_mg.L","9.06"
"1311","Gursky's",1995-08-14,"226","SPC_mS.cm","0.94"
"1312","Gursky's",1995-08-14,"226","pH_hydro","9.16"
"1313","Gursky's",1995-08-28,"240","Temp_degC","18.5"
"1314","Gursky's",1995-08-28,"240","DO_mg.L","10.64"
"1315","Gursky's",1995-08-28,"240","SPC_mS.cm","0.94"
"1316","Gursky's",1995-08-28,"240","pH_hydro","9.26"
"1317","Gursky's",1995-09-12,"255","Temp_degC","17.8"
"1318","Gursky's",1995-09-12,"255","DO_mg.L","8.65"
"1319","Gursky's",1995-09-12,"255","SPC_mS.cm","0.89"
"1320","Gursky's",1995-09-12,"255","pH_hydro","Probe Broken"
"1321","Gursky's",1995-10-17,"290","Temp_degC","7.4"
"1322","Gursky's",1995-10-17,"290","DO_mg.L","11.25"
"1323","Gursky's",1995-10-17,"290","SPC_mS.cm","0.94"
"1324","Gursky's",1995-10-17,"290","pH_hydro","8.81"
"1325","1A",1996-05-09,"130","Temp_degC","5.9"
"1326","1A",1996-05-09,"130","DO_mg.L","11.49"
"1327","1A",1996-05-09,"130","SPC_mS.cm","0.97"
"1328","1A",1996-05-09,"130","pH_hydro","8.08"
"1329","1A",1996-06-10,"162","Temp_degC","22.3"
"1330","1A",1996-06-10,"162","DO_mg.L","7.66"
"1331","1A",1996-06-10,"162","SPC_mS.cm","1.14"
"1332","1A",1996-06-10,"162","pH_hydro","8.05"
"1333","1A",1996-07-09,"191","Temp_degC","21.1"
"1334","1A",1996-07-09,"191","DO_mg.L","12.64"
"1335","1A",1996-07-09,"191","SPC_mS.cm","1.53"
"1336","1A",1996-07-09,"191","pH_hydro","8.32"
"1337","1A",1996-08-13,"226","Temp_degC","19.8"
"1338","1A",1996-08-13,"226","DO_mg.L","7.95"
"1339","1A",1996-08-13,"226","SPC_mS.cm","1.16"
"1340","1A",1996-08-13,"226","pH_hydro","7.98"
"1341","1A",1996-09-18,"262","Temp_degC","14.0"
"1342","1A",1996-09-18,"262","DO_mg.L","12.10"
"1343","1A",1996-09-18,"262","SPC_mS.cm","1.64"
"1344","1A",1996-09-18,"262","pH_hydro","8.54"
"1345","1A",1996-10-15,"289","Temp_degC","9.6"
"1346","1A",1996-10-15,"289","DO_mg.L","12.22"
"1347","1A",1996-10-15,"289","SPC_mS.cm","1.74"
"1348","1A",1996-10-15,"289","pH_hydro","8.32"
"1349","1B",1996-05-09,"130","Temp_degC","7.3"
"1350","1B",1996-05-09,"130","DO_mg.L","11.40"
"1351","1B",1996-05-09,"130","SPC_mS.cm","0.96"
"1352","1B",1996-05-09,"130","pH_hydro","8.12"
"1353","1B",1996-06-10,"162","Temp_degC","22.4"
"1354","1B",1996-06-10,"162","DO_mg.L","8.68"
"1355","1B",1996-06-10,"162","SPC_mS.cm","1.13"
"1356","1B",1996-06-10,"162","pH_hydro","8.16"
"1357","1B",1996-07-09,"191","Temp_degC","21.7"
"1358","1B",1996-07-09,"191","DO_mg.L","12.79"
"1359","1B",1996-07-09,"191","SPC_mS.cm","1.53"
"1360","1B",1996-07-09,"191","pH_hydro","8.39"
"1361","1B",1996-08-13,"226","Temp_degC","20.1"
"1362","1B",1996-08-13,"226","DO_mg.L","5.92"
"1363","1B",1996-08-13,"226","SPC_mS.cm","1.27"
"1364","1B",1996-08-13,"226","pH_hydro","7.96"
"1365","1B",1996-09-18,"262","Temp_degC","13.9"
"1366","1B",1996-09-18,"262","DO_mg.L","10.27"
"1367","1B",1996-09-18,"262","SPC_mS.cm","1.67"
"1368","1B",1996-09-18,"262","pH_hydro","8.47"
"1369","1B",1996-10-15,"289","Temp_degC","8.7"
"1370","1B",1996-10-15,"289","DO_mg.L","8.78"
"1371","1B",1996-10-15,"289","SPC_mS.cm","1.77"
"1372","1B",1996-10-15,"289","pH_hydro","8.02"
"1373","25A",1996-08-13,"226","Temp_degC","20.2"
"1374","25A",1996-08-13,"226","DO_mg.L","3.97"
"1375","25A",1996-08-13,"226","SPC_mS.cm","1.41"
"1376","25A",1996-08-13,"226","pH_hydro","7.85"
"1377","25",1996-05-08,"129","Temp_degC","5.3"
"1378","25",1996-05-08,"129","DO_mg.L","11.26"
"1379","25",1996-05-08,"129","SPC_mS.cm","0.65"
"1380","25",1996-05-08,"129","pH_hydro","7.86"
"1381","25",1996-06-10,"162","Temp_degC","23.5"
"1382","25",1996-06-10,"162","DO_mg.L","3.24"
"1383","25",1996-06-10,"162","SPC_mS.cm","0.89"
"1384","25",1996-06-10,"162","pH_hydro","7.77"
"1385","25",1996-07-09,"191","Temp_degC","22.0"
"1386","25",1996-07-09,"191","DO_mg.L","3.66"
"1387","25",1996-07-09,"191","SPC_mS.cm","1.18"
"1388","25",1996-07-09,"191","pH_hydro","7.77"
"1389","25",1996-08-13,"226","Temp_degC","19.9"
"1390","25",1996-08-13,"226","DO_mg.L","2.54"
"1391","25",1996-08-13,"226","SPC_mS.cm","3.49"
"1392","25",1996-08-13,"226","pH_hydro","7.77"
"1393","25",1996-09-18,"262","Temp_degC","13.9"
"1394","25",1996-09-18,"262","DO_mg.L","7.43"
"1395","25",1996-09-18,"262","SPC_mS.cm","1.51"
"1396","25",1996-09-18,"262","pH_hydro","8.13"
"1397","25",1996-10-15,"289","Temp_degC","8.6"
"1398","25",1996-10-15,"289","DO_mg.L","8.49"
"1399","25",1996-10-15,"289","SPC_mS.cm","1.63"
"1400","25",1996-10-15,"289","pH_hydro","8.11"
"1401","37",1996-05-09,"130","Temp_degC","8.1"
"1402","37",1996-05-09,"130","DO_mg.L","7.95"
"1403","37",1996-05-09,"130","SPC_mS.cm","0.15"
"1404","37",1996-05-09,"130","pH_hydro","7.57"
"1405","37",1996-06-10,"162","Temp_degC","23.2"
"1406","37",1996-06-10,"162","DO_mg.L","3.38"
"1407","37",1996-06-10,"162","SPC_mS.cm","0.18"
"1408","37",1996-06-10,"162","pH_hydro","7.62"
"1409","37",1996-07-09,"191","Temp_degC","21.2"
"1410","37",1996-07-09,"191","DO_mg.L","1.99"
"1411","37",1996-07-09,"191","SPC_mS.cm","0.25"
"1412","37",1996-07-09,"191","pH_hydro","7.50"
"1413","37",1996-08-13,"226","Temp_degC","20.9"
"1414","37",1996-08-13,"226","DO_mg.L","4.49"
"1415","37",1996-08-13,"226","SPC_mS.cm","0.36"
"1416","37",1996-08-13,"226","pH_hydro","7.65"
"1417","37",1996-09-18,"262","Temp_degC","14.5"
"1418","37",1996-09-18,"262","DO_mg.L","9.32"
"1419","37",1996-09-18,"262","SPC_mS.cm","0.39"
"1420","37",1996-09-18,"262","pH_hydro","7.77"
"1421","37",1996-10-15,"289","Temp_degC","9.4"
"1422","37",1996-10-15,"289","DO_mg.L","7.21"
"1423","37",1996-10-15,"289","SPC_mS.cm","0.43"
"1424","37",1996-10-15,"289","pH_hydro","7.81"
"1425","50",1996-05-09,"130","Temp_degC","9.0"
"1426","50",1996-05-09,"130","DO_mg.L","12.03"
"1427","50",1996-05-09,"130","SPC_mS.cm","1.03"
"1428","50",1996-05-09,"130","pH_hydro","7.70"
"1429","50",1996-06-10,"162","Temp_degC","25.1"
"1430","50",1996-06-10,"162","DO_mg.L","6.91"
"1431","50",1996-06-10,"162","SPC_mS.cm","2.03"
"1432","50",1996-06-10,"162","pH_hydro","7.98"
"1433","50",1996-07-09,"191","Temp_degC","24.8"
"1434","50",1996-07-09,"191","DO_mg.L","7.59"
"1435","50",1996-07-09,"191","SPC_mS.cm","2.85"
"1436","50",1996-07-09,"191","pH_hydro","7.85"
"1437","50",1996-08-13,"226","Temp_degC","21.2"
"1438","50",1996-08-13,"226","DO_mg.L","9.73"
"1439","50",1996-08-13,"226","SPC_mS.cm","3.72"
"1440","50",1996-08-13,"226","pH_hydro","8.14"
"1441","50",1996-09-18,"262","Temp_degC","14.7"
"1442","50",1996-09-18,"262","DO_mg.L","8.53"
"1443","50",1996-09-18,"262","SPC_mS.cm","4.35"
"1444","50",1996-09-18,"262","pH_hydro","8.10"
"1445","50",1996-10-15,"289","Temp_degC","9.2"
"1446","50",1996-10-15,"289","DO_mg.L","7.59"
"1447","50",1996-10-15,"289","SPC_mS.cm","4.98"
"1448","50",1996-10-15,"289","pH_hydro","8.25"
"1449","60",1996-05-09,"130","Temp_degC","9.0"
"1450","60",1996-05-09,"130","DO_mg.L","7.76"
"1451","60",1996-05-09,"130","SPC_mS.cm","0.16"
"1452","60",1996-05-09,"130","pH_hydro","7.74"
"1453","60",1996-06-11,"163","Temp_degC","17.9"
"1454","60",1996-06-11,"163","DO_mg.L","1.52"
"1455","60",1996-06-11,"163","SPC_mS.cm","0.21"
"1456","60",1996-06-11,"163","pH_hydro","7.11"
"1457","60",1996-07-09,"191","Temp_degC","19.4"
"1458","60",1996-07-09,"191","DO_mg.L","5.01"
"1459","60",1996-07-09,"191","SPC_mS.cm","0.24"
"1460","60",1996-07-09,"191","pH_hydro","7.43"
"1461","60",1996-08-13,"226","Temp_degC","20.9"
"1462","60",1996-08-13,"226","DO_mg.L","3.88"
"1463","60",1996-08-13,"226","SPC_mS.cm","0.30"
"1464","60",1996-08-13,"226","pH_hydro","7.20"
"1465","65",1996-05-08,"129","Temp_degC","4.6"
"1466","65",1996-05-08,"129","DO_mg.L","13.77"
"1467","65",1996-05-08,"129","SPC_mS.cm","1.27"
"1468","65",1996-05-08,"129","pH_hydro","8.30"
"1469","65",1996-06-11,"163","Temp_degC","21.0"
"1470","65",1996-06-11,"163","DO_mg.L","7.50"
"1471","65",1996-06-11,"163","SPC_mS.cm","1.78"
"1472","65",1996-06-11,"163","pH_hydro","8.44"
"1473","65",1996-07-10,"192","Temp_degC","18.9"
"1474","65",1996-07-10,"192","DO_mg.L","2.42"
"1475","65",1996-07-10,"192","SPC_mS.cm","2.28"
"1476","65",1996-07-10,"192","pH_hydro","8.22"
"1477","65",1996-08-14,"227","Temp_degC","19.3"
"1478","65",1996-08-14,"227","DO_mg.L","6.40"
"1479","65",1996-08-14,"227","SPC_mS.cm","1.82"
"1480","65",1996-08-14,"227","pH_hydro","8.16"
"1481","65",1996-09-19,"263","Temp_degC","13.3"
"1482","65",1996-09-19,"263","DO_mg.L","5.73"
"1483","65",1996-09-19,"263","SPC_mS.cm","2.89"
"1484","65",1996-09-19,"263","pH_hydro","8.09"
"1485","65",1996-10-15,"289","Temp_degC","8.9"
"1486","65",1996-10-15,"289","DO_mg.L","11.01"
"1487","65",1996-10-15,"289","SPC_mS.cm","3.03"
"1488","65",1996-10-15,"289","pH_hydro","8.37"
"1489","66",1996-05-08,"129","Temp_degC","5.2"
"1490","66",1996-05-08,"129","DO_mg.L","12.27"
"1491","66",1996-05-08,"129","SPC_mS.cm","14.73"
"1492","66",1996-05-08,"129","pH_hydro","9.12"
"1493","66",1996-06-11,"163","Temp_degC","20.9"
"1494","66",1996-06-11,"163","DO_mg.L","6.56"
"1495","66",1996-06-11,"163","SPC_mS.cm","15.10"
"1496","66",1996-06-11,"163","pH_hydro","8.78"
"1497","66",1996-07-10,"192","Temp_degC","18.2"
"1498","66",1996-07-10,"192","DO_mg.L","9.93"
"1499","66",1996-07-10,"192","SPC_mS.cm","15.70"
"1500","66",1996-07-10,"192","pH_hydro","9.76"
"1501","66",1996-08-14,"227","Temp_degC","18.4"
"1502","66",1996-08-14,"227","DO_mg.L","6.29"
"1503","66",1996-08-14,"227","SPC_mS.cm","19.05"
"1504","66",1996-08-14,"227","pH_hydro","10.04"
"1505","66",1996-09-19,"263","Temp_degC","13.1"
"1506","66",1996-09-19,"263","DO_mg.L","6.04"
"1507","66",1996-09-19,"263","SPC_mS.cm","21.05"
"1508","66",1996-09-19,"263","pH_hydro","8.70"
"1509","66",1996-10-15,"289","Temp_degC","9.7"
"1510","66",1996-10-15,"289","DO_mg.L","9.54"
"1511","66",1996-10-15,"289","SPC_mS.cm","22.75"
"1512","66",1996-10-15,"289","pH_hydro","8.47"
"1513","67",1996-05-08,"129","Temp_degC","5.6"
"1514","67",1996-05-08,"129","DO_mg.L","13.56"
"1515","67",1996-05-08,"129","SPC_mS.cm","2.33"
"1516","67",1996-05-08,"129","pH_hydro","8.17"
"1517","67",1996-06-11,"163","Temp_degC","21.4"
"1518","67",1996-06-11,"163","DO_mg.L","2.74"
"1519","67",1996-06-11,"163","SPC_mS.cm","3.01"
"1520","67",1996-06-11,"163","pH_hydro","7.79"
"1521","67",1996-07-10,"192","Temp_degC","19.0"
"1522","67",1996-07-10,"192","DO_mg.L","4.76"
"1523","67",1996-07-10,"192","SPC_mS.cm","3.48"
"1524","67",1996-07-10,"192","pH_hydro","7.97"
"1525","67",1996-08-14,"227","Temp_degC","19.3"
"1526","67",1996-08-14,"227","DO_mg.L","3.66"
"1527","67",1996-08-14,"227","SPC_mS.cm","4.05"
"1528","67",1996-08-14,"227","pH_hydro","8.08"
"1529","67",1996-09-19,"263","Temp_degC","13.1"
"1530","67",1996-09-19,"263","DO_mg.L","6.87"
"1531","67",1996-09-19,"263","SPC_mS.cm","4.17"
"1532","67",1996-09-19,"263","pH_hydro","8.58"
"1533","67",1996-10-15,"289","Temp_degC","8.7"
"1534","67",1996-10-15,"289","DO_mg.L","10.52"
"1535","67",1996-10-15,"289","SPC_mS.cm","4.48"
"1536","67",1996-10-15,"289","pH_hydro","8.62"
"1537","86",1996-05-09,"130","Temp_degC","5.6"
"1538","86",1996-05-09,"130","DO_mg.L","10.66"
"1539","86",1996-05-09,"130","SPC_mS.cm","0.25"
"1540","86",1996-05-09,"130","pH_hydro","7.70"
"1541","86",1996-06-11,"163","Temp_degC","20.4"
"1542","86",1996-06-11,"163","DO_mg.L","3.03"
"1543","86",1996-06-11,"163","SPC_mS.cm","0.33"
"1544","86",1996-06-11,"163","pH_hydro","7.83"
"1545","86",1996-07-10,"192","Temp_degC","17.0"
"1546","86",1996-07-10,"192","DO_mg.L","1.78"
"1547","86",1996-07-10,"192","SPC_mS.cm","0.38"
"1548","86",1996-07-10,"192","pH_hydro","7.72"
"1549","86",1996-08-14,"227","Temp_degC","17.3"
"1550","86",1996-08-14,"227","DO_mg.L","4.83"
"1551","86",1996-08-14,"227","SPC_mS.cm","0.44"
"1552","86",1996-08-14,"227","pH_hydro","7.77"
"1553","86",1996-09-19,"263","Temp_degC","12.3"
"1554","86",1996-09-19,"263","DO_mg.L","2.79"
"1555","86",1996-09-19,"263","SPC_mS.cm","0.44"
"1556","86",1996-09-19,"263","pH_hydro","7.34"
"1557","86",1996-10-16,"290","Temp_degC","3.6"
"1558","86",1996-10-16,"290","DO_mg.L","4.63"
"1559","86",1996-10-16,"290","SPC_mS.cm","0.51"
"1560","86",1996-10-16,"290","pH_hydro","7.53"
"1561","90",1996-05-09,"130","Temp_degC","5.5"
"1562","90",1996-05-09,"130","DO_mg.L","10.10"
"1563","90",1996-05-09,"130","SPC_mS.cm","3.55"
"1564","90",1996-05-09,"130","pH_hydro","8.06"
"1565","90",1996-06-11,"163","Temp_degC","21.8"
"1566","90",1996-06-11,"163","DO_mg.L","3.26"
"1567","90",1996-06-11,"163","SPC_mS.cm","5.84"
"1568","90",1996-06-11,"163","pH_hydro","7.93"
"1569","90",1996-07-10,"192","Temp_degC","18.5"
"1570","90",1996-07-10,"192","DO_mg.L","4.32"
"1571","90",1996-07-10,"192","SPC_mS.cm","6.97"
"1572","90",1996-07-10,"192","pH_hydro","8.21"
"1573","90",1996-08-14,"227","Temp_degC","19.7"
"1574","90",1996-08-14,"227","DO_mg.L","2.79"
"1575","90",1996-08-14,"227","SPC_mS.cm","9.44"
"1576","90",1996-08-14,"227","pH_hydro","8.13"
"1577","90",1996-09-18,"262","Temp_degC","15.5"
"1578","90",1996-09-18,"262","DO_mg.L","8.75"
"1579","90",1996-09-18,"262","SPC_mS.cm","10.53"
"1580","90",1996-09-18,"262","pH_hydro","8.36"
"1581","90",1996-10-16,"290","Temp_degC","3.3"
"1582","90",1996-10-16,"290","DO_mg.L","5.42"
"1583","90",1996-10-16,"290","SPC_mS.cm","12.26"
"1584","90",1996-10-16,"290","pH_hydro","7.98"
"1585","109",1996-05-09,"130","Temp_degC","8.1"
"1586","109",1996-05-09,"130","DO_mg.L","9.61"
"1587","109",1996-05-09,"130","SPC_mS.cm","0.27"
"1588","109",1996-05-09,"130","pH_hydro","7.39"
"1589","109",1996-06-11,"163","Temp_degC","20.6"
"1590","109",1996-06-11,"163","DO_mg.L","3.27"
"1591","109",1996-06-11,"163","SPC_mS.cm","0.31"
"1592","109",1996-06-11,"163","pH_hydro","7.60"
"1593","109",1996-07-10,"192","Temp_degC","16.2"
"1594","109",1996-07-10,"192","DO_mg.L","2.36"
"1595","109",1996-07-10,"192","SPC_mS.cm","0.31"
"1596","109",1996-07-10,"192","pH_hydro","7.02"
"1597","109",1996-08-14,"227","Temp_degC","16.4"
"1598","109",1996-08-14,"227","DO_mg.L","2.72"
"1599","109",1996-08-14,"227","SPC_mS.cm","0.39"
"1600","109",1996-08-14,"227","pH_hydro","7.39"
"1601","109",1996-09-18,"262","Temp_degC","13.8"
"1602","109",1996-09-18,"262","DO_mg.L","5.80"
"1603","109",1996-09-18,"262","SPC_mS.cm","0.40"
"1604","109",1996-09-18,"262","pH_hydro","7.82"
"1605","109",1996-10-16,"290","Temp_degC","3.2"
"1606","109",1996-10-16,"290","DO_mg.L","3.91"
"1607","109",1996-10-16,"290","SPC_mS.cm","0.39"
"1608","109",1996-10-16,"290","pH_hydro","7.35"
"1609","4857",1996-05-08,"129","Temp_degC","4.5"
"1610","4857",1996-05-08,"129","DO_mg.L","12.49"
"1611","4857",1996-05-08,"129","SPC_mS.cm","0.58"
"1612","4857",1996-05-08,"129","pH_hydro","8.11"
"1613","4857",1996-06-10,"162","Temp_degC","23.1"
"1614","4857",1996-06-10,"162","DO_mg.L","6.20"
"1615","4857",1996-06-10,"162","SPC_mS.cm","0.82"
"1616","4857",1996-06-10,"162","pH_hydro","7.86"
"1617","4857",1996-07-09,"191","Temp_degC","20.8"
"1618","4857",1996-07-09,"191","DO_mg.L","4.99"
"1619","4857",1996-07-09,"191","SPC_mS.cm","0.93"
"1620","4857",1996-07-09,"191","pH_hydro","7.75"
"1621","4857",1996-08-13,"226","Temp_degC","19.6"
"1622","4857",1996-08-13,"226","DO_mg.L","8.01"
"1623","4857",1996-08-13,"226","SPC_mS.cm","1.01"
"1624","4857",1996-08-13,"226","pH_hydro","8.57"
"1625","4857",1996-09-18,"262","Temp_degC","13.6"
"1626","4857",1996-09-18,"262","DO_mg.L","9.34"
"1627","4857",1996-09-18,"262","SPC_mS.cm","1.06"
"1628","4857",1996-09-18,"262","pH_hydro","8.50"
"1629","4857",1996-10-15,"289","Temp_degC","8.2"
"1630","4857",1996-10-15,"289","DO_mg.L","9.48"
"1631","4857",1996-10-15,"289","SPC_mS.cm","1.11"
"1632","4857",1996-10-15,"289","pH_hydro","8.56"
"1633","6642",1996-05-09,"130","Temp_degC","4.1"
"1634","6642",1996-05-09,"130","DO_mg.L","12.59"
"1635","6642",1996-05-09,"130","SPC_mS.cm","0.56"
"1636","6642",1996-05-09,"130","pH_hydro","8.23"
"1637","6642",1996-06-11,"163","Temp_degC","21.4"
"1638","6642",1996-06-11,"163","DO_mg.L","6.08"
"1639","6642",1996-06-11,"163","SPC_mS.cm","0.75"
"1640","6642",1996-06-11,"163","pH_hydro","7.83"
"1641","6642",1996-07-10,"192","Temp_degC","17.8"
"1642","6642",1996-07-10,"192","DO_mg.L","3.26"
"1643","6642",1996-07-10,"192","SPC_mS.cm","0.87"
"1644","6642",1996-07-10,"192","pH_hydro","7.62"
"1645","6642",1996-08-14,"227","Temp_degC","19.2"
"1646","6642",1996-08-14,"227","DO_mg.L","2.67"
"1647","6642",1996-08-14,"227","SPC_mS.cm","1.05"
"1648","6642",1996-08-14,"227","pH_hydro","8.08"
"1649","6642",1996-09-19,"263","Temp_degC","13.1"
"1650","6642",1996-09-19,"263","DO_mg.L","2.19"
"1651","6642",1996-09-19,"263","SPC_mS.cm","1.16"
"1652","6642",1996-09-19,"263","pH_hydro","7.84"
"1653","6642",1996-10-16,"290","Temp_degC","4.2"
"1654","6642",1996-10-16,"290","DO_mg.L","4.56"
"1655","6642",1996-10-16,"290","SPC_mS.cm","1.28"
"1656","6642",1996-10-16,"290","pH_hydro","7.58"
"1657","Gursky's",1996-06-11,"163","Temp_degC","20.7"
"1658","Gursky's",1996-06-11,"163","DO_mg.L","7.19"
"1659","Gursky's",1996-06-11,"163","SPC_mS.cm","0.71"
"1660","Gursky's",1996-06-11,"163","pH_hydro","8.64"
"1661","Gursky's",1996-07-10,"192","Temp_degC","19.3"
"1662","Gursky's",1996-07-10,"192","DO_mg.L","5.14"
"1663","Gursky's",1996-07-10,"192","SPC_mS.cm","0.82"
"1664","Gursky's",1996-07-10,"192","pH_hydro","8.56"
"1665","Gursky's",1996-08-13,"226","Temp_degC","19.9"
"1666","Gursky's",1996-08-13,"226","DO_mg.L","7.77"
"1667","Gursky's",1996-08-13,"226","SPC_mS.cm","0.84"
"1668","Gursky's",1996-08-13,"226","pH_hydro","8.71"
"1669","Gursky's",1996-09-18,"262","Temp_degC","14.6"
"1670","Gursky's",1996-09-18,"262","DO_mg.L","6.78"
"1671","Gursky's",1996-09-18,"262","SPC_mS.cm","0.84"
"1672","Gursky's",1996-09-18,"262","pH_hydro","8.49"
"1673","Gursky's",1996-10-15,"289","Temp_degC","9.0"
"1674","Gursky's",1996-10-15,"289","DO_mg.L","13.04"
"1675","Gursky's",1996-10-15,"289","SPC_mS.cm","0.88"
"1676","Gursky's",1996-10-15,"289","pH_hydro","8.46"
