"","Sample","Pond","Date","CharacteristicID","ResultValue"
"1",202106037,"109",2021-06-07,"TIC_ppm",73.27
"2",202106037,"109",2021-06-07,"TOC_ppm",30.51
"3",202106031,"1",2021-06-06,"TIC_ppm",79.72
"4",202106031,"1",2021-06-06,"TOC_ppm",37.41
"5",202106016,"97",2021-06-06,"TIC_ppm",74.93
"6",202106016,"97",2021-06-06,"TOC_ppm",65.35
"7",202106013,"35",2021-06-06,"TIC_ppm",158.27
"8",202106013,"35",2021-06-06,"TOC_ppm",137.39
"9",202106025,"125",2021-06-06,"TIC_ppm",83.29
"10",202106025,"125",2021-06-06,"TOC_ppm",68.66
"11",202106022,"37",2021-06-06,"TIC_ppm",73.27
"12",202106022,"37",2021-06-06,"TOC_ppm",69.4
"13",202106010,"25",2021-06-06,"TIC_ppm",129.12
"14",202106010,"25",2021-06-06,"TOC_ppm",88.71
"15",202106004,"124",2021-06-07,"TIC_ppm",110.38
"16",202106004,"124",2021-06-07,"TOC_ppm",102.67
"17",202106040,"118",2021-06-07,"TIC_ppm",84.16
"18",202106040,"118",2021-06-07,"TOC_ppm",37.23
"19",202106019,"2",2021-06-06,"TIC_ppm",79.77
"20",202106019,"2",2021-06-06,"TOC_ppm",168.8
"21",202106037,"109",2021-06-07,"TIC_ppm",47.83
"22",202106037,"109",2021-06-07,"TOC_ppm",11.23
"23",202106028,"6",2021-06-06,"TIC_ppm",99.72
"24",202106028,"6",2021-06-06,"TOC_ppm",37.73
"25",202106001,"70",2021-06-06,"TIC_ppm",115.97
"26",202106001,"70",2021-06-06,"TOC_ppm",145.09
"27",202106007,"140",2021-06-07,"TIC_ppm",70.04
"28",202106007,"140",2021-06-07,"TOC_ppm",114.02
"29",202105014,"1",2021-05-19,"TIC_ppm",77.88
"30",202105014,"1",2021-05-19,"TOC_ppm",35.98
"31",202105001,"124",2021-05-19,"TIC_ppm",109.37
"32",202105001,"124",2021-05-19,"TOC_ppm",90.6
"33",202105017,"15",2021-05-19,"TIC_ppm",53.29
"34",202105017,"15",2021-05-19,"TOC_ppm",9.82
"35",202105020,"125",2021-05-19,"TIC_ppm",87.84
"36",202105020,"125",2021-05-19,"TOC_ppm",65.45
"37",202105023,"2",2021-05-19,"TIC_ppm",79.68
"38",202105023,"2",2021-05-19,"TOC_ppm",137.61
"39",202105026,"140",2021-05-19,"TIC_ppm",85.51
"40",202105026,"140",2021-05-19,"TOC_ppm",98.18
"41",202105029,"97",2021-05-19,"TIC_ppm",69.08
"42",202105029,"97",2021-05-19,"TOC_ppm",56.56
"43",202105032,"37",2021-05-23,"TIC_ppm",87.41
"44",202105032,"37",2021-05-23,"TOC_ppm",62.22
"45",202105035,"35",2021-05-23,"TIC_ppm",170.78
"46",202105035,"35",2021-05-23,"TOC_ppm",117.51
"47",202105038,"118",2021-05-23,"TIC_ppm",82.72
"48",202105038,"118",2021-05-23,"TOC_ppm",38.9
"49",202105053,"6",2021-05-23,"TIC_ppm",89.79
"50",202105053,"6",2021-05-23,"TOC_ppm",31.82
"51",202105062,"25",2021-05-23,"TIC_ppm",106.13
"52",202105062,"25",2021-05-23,"TOC_ppm",79.72
"53",202106065,"97",2021-06-22,"TIC_ppm",82.6
"54",202106065,"97",2021-06-22,"TOC_ppm",78.4
"55",202106068,"125",2021-06-22,"TIC_ppm",86.72
"56",202106068,"125",2021-06-22,"TOC_ppm",73.25
"57",202106071,"1",2021-06-22,"TIC_ppm",73.91
"58",202106071,"1",2021-06-22,"TOC_ppm",41.27
"59",202106074,"15",2021-06-22,"TIC_ppm",43.4
"60",202106074,"15",2021-06-22,"TOC_ppm",12.95
"61",202106077,"124",2021-06-23,"TIC_ppm",57.71
"62",202106077,"124",2021-06-23,"TOC_ppm",134.37
"63",202106084,"35",2021-06-23,"TIC_ppm",198.46
"64",202106084,"35",2021-06-23,"TOC_ppm",181.28
"65",202105059,"70",2021-05-23,"TIC_ppm",131.56
"66",202105059,"70",2021-05-23,"TOC_ppm",129.75
"67",202106080,"140",2021-06-24,"TIC_ppm",83.12
"68",202106080,"140",2021-06-24,"TOC_ppm",164.91
"69",202106086,"6",2021-06-23,"TIC_ppm",134.42
"70",202106086,"6",2021-06-23,"TOC_ppm",59.48
"71",202108027,"97",2021-08-18,"TIC_ppm",119.73
"72",202108027,"97",2021-08-18,"TOC_ppm",229.51
"73",202108030,"125",2021-08-18,"TIC_ppm",72.25
"74",202108030,"125",2021-08-18,"TOC_ppm",107.54
"75",202108033,"15",2021-08-18,"TIC_ppm",45.9
"76",202108033,"15",2021-08-18,"TOC_ppm",18.88
"77",202108036,"25",2021-08-18,"TIC_ppm",126.45
"78",202108036,"25",2021-08-18,"TOC_ppm",110.2
"79",202108024,"1",2021-08-18,"TIC_ppm",66.54
"80",202108024,"1",2021-08-18,"TOC_ppm",47.44
"81",202109030,"125",2021-09-19,"TIC_ppm",86.91
"82",202109030,"125",2021-09-19,"TOC_ppm",109.46
"83",202109024,"25",2021-09-19,"TIC_ppm",146.04
"84",202109024,"25",2021-09-19,"TOC_ppm",118.62
"85",202109027,"1",2021-09-19,"TIC_ppm",83.3
"86",202109027,"1",2021-09-19,"TOC_ppm",49.37
"87",202109033,"15",2021-09-19,"TIC_ppm",60.54
"88",202109033,"15",2021-09-19,"TOC_ppm",17.76
"89",202109014,"97",2021-09-01,"TIC_ppm",92.36
"90",202109014,"97",2021-09-01,"TOC_ppm",137.96
"91",202109010,"125",2021-09-01,"TIC_ppm",81.4
"92",202109010,"125",2021-09-01,"TOC_ppm",103.4
"93",202107040,"25",2021-07-22,"TIC_ppm",154.16
"94",202107040,"25",2021-07-22,"TOC_ppm",103.42
"95",202107043,"15",2021-07-22,"TIC_ppm",31.29
"96",202107043,"15",2021-07-22,"TOC_ppm",19.64
"97",202109008,"1",2021-09-01,"TIC_ppm",81.21
"98",202109008,"1",2021-09-01,"TOC_ppm",47.94
"99",202107046,"97",2021-07-22,"TIC_ppm",100.72
"100",202107046,"97",2021-07-22,"TOC_ppm",132.53
"101",202107055,"1",2021-07-22,"TIC_ppm",73.93
"102",202107055,"1",2021-07-22,"TOC_ppm",43.52
"103",202109002,"25",2021-09-01,"TIC_ppm",117.37
"104",202109002,"25",2021-09-01,"TOC_ppm",88.55
"105",202107004,"25",2021-07-06,"TIC_ppm",145.77
"106",202107004,"25",2021-07-06,"TOC_ppm",99.89
"107",202107019,"35",2021-07-06,"TIC_ppm",245.01
"108",202107019,"35",2021-07-06,"TOC_ppm",283.22
"109",202109004,"15",2021-09-01,"TIC_ppm",40.72
"110",202109004,"15",2021-09-01,"TOC_ppm",9.88
"111",202107013,"124",2021-07-06,"TIC_ppm",63.74
"112",202107013,"124",2021-07-06,"TOC_ppm",140.53
"113",202107016,"15",2021-07-06,"TIC_ppm",37.06
"114",202107016,"15",2021-07-06,"TOC_ppm",12.84
"115",202107001,"109",2021-07-06,"TIC_ppm",48.31
"116",202107001,"109",2021-07-06,"TOC_ppm",37.25
"117",202106096,"109",2021-06-23,"TIC_ppm",60.35
"118",202106096,"109",2021-06-23,"TOC_ppm",30.24
"119",202107007,"125",2021-07-06,"TIC_ppm",78.9
"120",202107007,"125",2021-07-06,"TOC_ppm",67.83
"121",202106099,"37",2021-06-23,"TIC_ppm",56.92
"122",202106099,"37",2021-06-23,"TOC_ppm",85.61
"123",202107010,"1",2021-07-06,"TIC_ppm",66.47
"124",202107010,"1",2021-07-06,"TOC_ppm",34.95
"125",202106093,"70",2021-06-23,"TIC_ppm",130.18
"126",202106093,"70",2021-06-23,"TOC_ppm",157.4
"127",202106090,"25",2021-06-23,"TIC_ppm",106.6
"128",202106090,"25",2021-06-23,"TOC_ppm",66.26
"129",202107022,"97",2021-07-06,"TIC_ppm",74.39
"130",202107022,"97",2021-07-06,"TOC_ppm",81.14
"131",202108004,"1",2021-08-04,"TIC_ppm",59.85
"132",202108004,"1",2021-08-04,"TOC_ppm",36.65
"133",202108007,"97",2021-08-04,"TIC_ppm",94.86
"134",202108007,"97",2021-08-04,"TOC_ppm",133.88
"135",202108010,"15",2021-08-04,"TIC_ppm",34.08
"136",202108010,"15",2021-08-04,"TOC_ppm",14.21
"137",202108001,"25",2021-08-04,"TIC_ppm",108.71
"138",202108001,"25",2021-08-04,"TOC_ppm",80.85
"139",202108013,"125",2021-08-04,"TIC_ppm",71.76
"140",202108013,"125",2021-08-04,"TOC_ppm",81.73
"141",202107052,"109",2021-07-22,"TIC_ppm",62.82
"142",202107052,"109",2021-07-22,"TOC_ppm",48.78
"143",202107049,"125",2021-07-22,"TIC_ppm",77.09
"144",202107049,"125",2021-07-22,"TOC_ppm",75.33
"145",202305023,"15",2023-05-17,"TIC_ppm",49.21
"146",202305023,"15",2023-05-17,"TOC_ppm",12.29
"147",202305044,"125S",2023-05-17,"TIC_ppm",64.45
"148",202305044,"125S",2023-05-17,"TOC_ppm",73.05
"149",202305009,"37",2023-05-17,"TIC_ppm",73.94
"150",202305009,"37",2023-05-17,"TOC_ppm",55.49
"151",202305002,"35",2023-05-17,"TIC_ppm",62.22
"152",202305002,"35",2023-05-17,"TOC_ppm",39.22
"153",202305037,"1",2023-05-17,"TIC_ppm",58.94
"154",202305037,"1",2023-05-17,"TOC_ppm",40.55
"155",202305016,"125",2023-05-17,"TIC_ppm",75.78
"156",202305016,"125",2023-05-17,"TOC_ppm",96.11
"157",202305030,"109",2023-05-17,"TIC_ppm",59.64
"158",202305030,"109",2023-05-17,"TOC_ppm",34.09
"159",202305025,"15",2023-05-17,"TIC_ppm",52.69
"160",202305025,"15",2023-05-17,"TOC_ppm",11.04
"161",202305046,"125S",2023-05-17,"TIC_ppm",63.24
"162",202305046,"125S",2023-05-17,"TOC_ppm",71.88
"163",202305018,"125",2023-05-17,"TIC_ppm",71.05
"164",202305018,"125",2023-05-17,"TOC_ppm",90.95
"165",202305039,"1",2023-05-17,"TIC_ppm",55.63
"166",202305039,"1",2023-05-17,"TOC_ppm",37.41
"167",202305032,"109",2023-05-17,"TIC_ppm",57.29
"168",202305032,"109",2023-05-17,"TOC_ppm",32.65
"169",202305007,"35",2023-05-17,"TIC_ppm",62.09
"170",202305007,"35",2023-05-17,"TOC_ppm",39.21
"171",202305011,"37",2023-05-17,"TIC_ppm",68.26
"172",202305011,"37",2023-05-17,"TOC_ppm",52.37
"173",202205002,"15",2022-05-10,"TIC_ppm",37.09
"174",202205002,"15",2022-05-10,"TOC_ppm",6.94
"175",202205045,"35",2022-05-10,"TIC_ppm",39.71
"176",202205045,"35",2022-05-10,"TOC_ppm",17.18
"177",202205012,"1",2022-05-10,"TIC_ppm",54.53
"178",202205012,"1",2022-05-10,"TOC_ppm",27.89
"179",202205030,"6",2022-05-10,"TIC_ppm",57.42
"180",202205030,"6",2022-05-10,"TOC_ppm",19.77
"181",202205035,"109",2022-05-10,"TIC_ppm",29.41
"182",202205035,"109",2022-05-10,"TOC_ppm",11.1
"183",202205050,"37",2022-05-10,"TIC_ppm",40.76
"184",202205050,"37",2022-05-10,"TOC_ppm",27.18
"185",202205020,"124",2022-05-10,"TIC_ppm",28.99
"186",202205020,"124",2022-05-10,"TOC_ppm",38.52
"187",202205025,"97",2022-05-10,"TIC_ppm",29.84
"188",202205025,"97",2022-05-10,"TOC_ppm",49.68
"189",202205040,"118",2022-05-10,"TIC_ppm",26.09
"190",202205040,"118",2022-05-10,"TOC_ppm",18.86
"191",202205007,"2",2022-05-10,"TIC_ppm",74.17
"192",202205007,"2",2022-05-10,"TOC_ppm",18.95
"193",202205015,"125",2022-05-10,"TIC_ppm",45.47
"194",202205015,"125",2022-05-10,"TOC_ppm",47.01
"195",202205080,"97",2022-05-24,"TIC_ppm",48.58
"196",202205080,"97",2022-05-24,"TOC_ppm",52.95
"197",202205085,"6",2022-05-24,"TIC_ppm",55.56
"198",202205085,"6",2022-05-24,"TOC_ppm",22.6
"199",202205070,"125",2022-05-24,"TIC_ppm",54.73
"200",202205070,"125",2022-05-24,"TOC_ppm",50.73
"201",202205057,"15",2022-05-24,"TIC_ppm",45.77
"202",202205057,"15",2022-05-24,"TOC_ppm",7.38
"203",202205067,"1",2022-05-24,"TIC_ppm",67.34
"204",202205067,"1",2022-05-24,"TOC_ppm",34.37
"205",202205105,"37",2022-05-24,"TIC_ppm",47.84
"206",202205105,"37",2022-05-24,"TOC_ppm",27.07
"207",202205062,"2",2022-05-24,"TIC_ppm",81.96
"208",202205062,"2",2022-05-24,"TOC_ppm",26.27
"209",202205095,"118",2022-05-24,"TIC_ppm",29.81
"210",202205095,"118",2022-05-24,"TOC_ppm",22.92
"211",202205075,"124",2022-05-24,"TIC_ppm",41.38
"212",202205075,"124",2022-05-24,"TOC_ppm",41.51
"213",202205100,"35",2022-05-24,"TIC_ppm",42.3
"214",202205100,"35",2022-05-24,"TOC_ppm",23.01
"215",202205090,"109",2022-05-24,"TIC_ppm",38.7
"216",202205090,"109",2022-05-24,"TOC_ppm",13.02
"217",202206051,"118",2022-06-09,"TIC_ppm",70.39
"218",202206051,"118",2022-06-09,"TOC_ppm",33.55
"219",202206030,"35",2022-06-08,"TIC_ppm",62.63
"220",202206030,"35",2022-06-08,"TOC_ppm",34.31
"221",202206020,"124",2022-06-08,"TIC_ppm",57.68
"222",202206020,"124",2022-06-08,"TOC_ppm",83.11
"223",202206040,"6",2022-06-09,"TIC_ppm",63.43
"224",202206040,"6",2022-06-09,"TOC_ppm",31.72
"225",202206046,"109",2022-06-09,"TIC_ppm",54.69
"226",202206046,"109",2022-06-09,"TOC_ppm",19.05
"227",202206005,"2",2022-06-08,"TIC_ppm",92.74
"228",202206005,"2",2022-06-08,"TOC_ppm",43.16
"229",202206025,"97",2022-06-08,"TIC_ppm",60.68
"230",202206025,"97",2022-06-08,"TOC_ppm",100.34
"231",202206015,"125",2022-06-08,"TIC_ppm",65.11
"232",202206015,"125",2022-06-08,"TOC_ppm",61.25
"233",202206010,"15",2022-06-08,"TIC_ppm",56.08
"234",202206010,"15",2022-06-08,"TOC_ppm",9.08
"235",202206035,"37",2022-06-08,"TIC_ppm",72.52
"236",202206035,"37",2022-06-08,"TOC_ppm",41.44
"237",202206002,"1",2022-06-08,"TIC_ppm",72.03
"238",202206002,"1",2022-06-08,"TOC_ppm",38.17
"239",202206096,"6",2022-06-21,"TIC_ppm",71.48
"240",202206096,"6",2022-06-21,"TOC_ppm",33.58
"241",202206091,"118",2022-06-21,"TIC_ppm",57.66
"242",202206091,"118",2022-06-21,"TOC_ppm",38.59
"243",202206081,"97",2022-06-21,"TIC_ppm",64.16
"244",202206081,"97",2022-06-21,"TOC_ppm",96.19
"245",202206086,"109",2022-06-21,"TIC_ppm",60.15
"246",202206086,"109",2022-06-21,"TOC_ppm",21.36
"247",202206101,"35",2022-06-21,"TIC_ppm",83.79
"248",202206101,"35",2022-06-21,"TOC_ppm",42.71
"249",202206063,"1",2022-06-21,"TIC_ppm",68.75
"250",202206063,"1",2022-06-21,"TOC_ppm",38
"251",202206071,"124",2022-06-21,"TIC_ppm",65.11
"252",202206071,"124",2022-06-21,"TOC_ppm",69.37
"253",202206076,"125",2022-06-21,"TIC_ppm",62.27
"254",202206076,"125",2022-06-21,"TOC_ppm",63.7
"255",202206106,"37",2022-06-21,"TIC_ppm",49.41
"256",202206106,"37",2022-06-21,"TOC_ppm",35.87
"257",202206058,"15",2022-06-21,"TIC_ppm",61.65
"258",202206058,"15",2022-06-21,"TOC_ppm",10.26
"259",202207002,"15",2022-07-06,"TIC_ppm",66.58
"260",202207002,"15",2022-07-06,"TOC_ppm",10.08
"261",202207035,"109",2022-07-06,"TIC_ppm",75.37
"262",202207035,"109",2022-07-06,"TOC_ppm",26.08
"263",202207020,"124",2022-07-06,"TIC_ppm",98.44
"264",202207020,"124",2022-07-06,"TOC_ppm",93.94
"265",202207026,"97",2022-07-06,"TIC_ppm",102.42
"266",202207026,"97",2022-07-06,"TOC_ppm",40.74
"267",202207007,"1",2022-07-06,"TIC_ppm",71.7
"268",202207007,"1",2022-07-06,"TOC_ppm",39.95
"269",202207045,"37",2022-07-06,"TIC_ppm",64.14
"270",202207045,"37",2022-07-06,"TOC_ppm",47.7
"271",202207010,"2",2022-07-06,"TIC_ppm",105.57
"272",202207010,"2",2022-07-06,"TOC_ppm",60.89
"273",202207046,"37",2022-07-06,"TIC_ppm",93.27
"274",202207046,"37",2022-07-06,"TOC_ppm",48.23
"275",202207015,"125",2022-07-06,"TIC_ppm",65.99
"276",202207015,"125",2022-07-06,"TOC_ppm",69.49
"277",202207025,"97",2022-07-06,"TIC_ppm",46.09
"278",202207025,"97",2022-07-06,"TOC_ppm",123.11
"279",202207063,"1",2022-07-19,"TIC_ppm",68.28
"280",202207063,"1",2022-07-19,"TOC_ppm",43.12
"281",202207071,"97",2022-07-19,"TIC_ppm",65.11
"282",202207071,"97",2022-07-19,"TOC_ppm",180.94
"283",202207058,"15",2022-07-19,"TIC_ppm",70.66
"284",202207058,"15",2022-07-19,"TOC_ppm",11.3
"285",202207086,"35",2022-07-19,"TIC_ppm",88.29
"286",202207086,"35",2022-07-19,"TOC_ppm",65.67
"287",202207076,"109",2022-07-19,"TIC_ppm",79.3
"288",202207076,"109",2022-07-19,"TOC_ppm",28.14
"289",202207081,"37",2022-07-19,"TIC_ppm",66.25
"290",202207081,"37",2022-07-19,"TOC_ppm",57.21
"291",202207066,"125",2022-07-19,"TIC_ppm",65.23
"292",202207066,"125",2022-07-19,"TOC_ppm",77.16
"293",202208015,"97",2022-08-03,"TIC_ppm",56.08
"294",202208015,"97",2022-08-03,"TOC_ppm",103.27
"295",202208020,"109",2022-08-03,"TIC_ppm",80.37
"296",202208020,"109",2022-08-03,"TOC_ppm",30.29
"297",202208010,"125",2022-08-03,"TIC_ppm",66.36
"298",202208010,"125",2022-08-03,"TOC_ppm",81.37
"299",202208002,"15",2022-08-03,"TIC_ppm",68.91
"300",202208002,"15",2022-08-03,"TOC_ppm",11.91
"301",202208025,"35",2022-08-03,"TIC_ppm",57.59
"302",202208025,"35",2022-08-03,"TOC_ppm",66.35
"303",202208007,"1",2022-08-03,"TIC_ppm",72.12
"304",202208007,"1",2022-08-03,"TOC_ppm",43.83
"305",202208030,"37",2022-08-03,"TIC_ppm",29.19
"306",202208030,"37",2022-08-03,"TOC_ppm",26.01
"307",202208065,"35",2022-08-16,"TIC_ppm",47.73
"308",202208065,"35",2022-08-16,"TOC_ppm",80.36
"309",202208060,"109",2022-08-16,"TIC_ppm",77.55
"310",202208060,"109",2022-08-16,"TOC_ppm",31.08
"311",202208055,"125",2022-08-16,"TIC_ppm",75.13
"312",202208055,"125",2022-08-16,"TOC_ppm",94.74
"313",202208052,"1",2022-08-16,"TIC_ppm",69.83
"314",202208052,"1",2022-08-16,"TOC_ppm",44.12
"315",202208047,"15",2022-08-16,"TIC_ppm",53.35
"316",202208047,"15",2022-08-16,"TOC_ppm",12.41
"317",202209018,"1",2022-09-12,"TIC_ppm",73.17
"318",202209018,"1",2022-09-12,"TOC_ppm",49.34
"319",202209002,"15",2022-09-12,"TIC_ppm",54.4
"320",202209002,"15",2022-09-12,"TOC_ppm",13.21
"321",202209013,"125",2022-09-12,"TIC_ppm",75.55
"322",202209013,"125",2022-09-12,"TOC_ppm",110.84
"323",202208042,"35",2022-08-03,"TIC_ppm",57.65
"324",202208042,"35",2022-08-03,"TOC_ppm",65.95
"325",202208044,"37",2022-08-03,"TIC_ppm",28.7
"326",202208044,"37",2022-08-03,"TOC_ppm",25.72
"327",202208040,"109",2022-08-03,"TIC_ppm",80.65
"328",202208040,"109",2022-08-03,"TOC_ppm",29.72
"329",202208036,"125",2022-08-03,"TIC_ppm",69.31
"330",202208036,"125",2022-08-03,"TOC_ppm",84.13
"331",202208034,"1",2022-08-03,"TIC_ppm",69.03
"332",202208034,"1",2022-08-03,"TOC_ppm",42.9
"333",202208032,"15",2022-08-03,"TIC_ppm",69.03
"334",202208032,"15",2022-08-03,"TOC_ppm",11.65
"335",202208038,"97",2022-08-03,"TIC_ppm",54.92
"336",202208038,"97",2022-08-03,"TOC_ppm",100.36
"337",202208097,"109",2022-08-29,"TIC_ppm",68.38
"338",202208097,"109",2022-08-29,"TOC_ppm",33.49
"339",202208092,"125",2022-08-29,"TIC_ppm",73.92
"340",202208092,"125",2022-08-29,"TOC_ppm",93.67
"341",202208089,"1",2022-08-29,"TIC_ppm",70.93
"342",202208089,"1",2022-08-29,"TOC_ppm",46.13
"343",202208082,"15",2022-08-29,"TIC_ppm",51.77
"344",202208082,"15",2022-08-29,"TOC_ppm",13.96
