DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1994-08-23,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1994-08-23,,,,,,,Depth of water column,,,0.288,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-23,,,,,,,Depth of water column,,,0.312,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-23,,,,,,,Depth of water column,,,1.235,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-23,,,,,,,Depth of water column,,,0.48,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-23,,,,,,,Depth of water column,,,0.63,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,60,60,52.203206,-106.102308,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-23,,,,,,,Depth of water column,,,1.095,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-24,,,,,,,Depth of water column,,,0.862,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-24,,,,,,,Depth of water column,,,0.411,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-24,,,,,,,Depth of water column,,,1.102,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-24,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-24,,,,,,,Depth of water column,,,0.309,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-24,,,,,,,Depth of water column,,,0.7,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-08-24,,,,,,,Depth of water column,,,0.981,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1994-09-13,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1994-09-13,,,,,,,Depth of water column,,,0.345,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-13,,,,,,,Depth of water column,,,0.362,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-13,,,,,,,Depth of water column,,,0.69,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-13,,,,,,,Depth of water column,,,0.677,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-14,,,,,,,Depth of water column,,,1.019,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-14,,,,,,,Depth of water column,,,1.31,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-14,,,,,,,Depth of water column,,,0.467,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-14,,,,,,,Depth of water column,,,1.138,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-14,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-14,,,,,,,Depth of water column,,,0.354,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-14,,,,,,,Depth of water column,,,0.832,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-09-14,,,,,,,Depth of water column,,,1.01,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-11,,,,,,,Depth of water column,,,1.22,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-11,,,,,,,Depth of water column,,,0.446,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-11,,,,,,,Depth of water column,,,1.31,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-11,,,,,,,Depth of water column,,,0.71,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-11,,,,,,,Depth of water column,,,0.735,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,60,60,52.203206,-106.102308,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-11,,,,,,,Depth of water column,,,1.316,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-11,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1994-10-12,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1994-10-12,,,,,,,Depth of water column,,,0.41,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-12,,,,,,,Depth of water column,,,0.55,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-12,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-12,,,,,,,Depth of water column,,,0.42,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-12,,,,,,,Depth of water column,,,1.05,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1994-10-12,,,,,,,Depth of water column,,,1.04,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-05-30,,,,,,,Depth of water column,,,0.202,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-30,,,,,,,Depth of water column,,,0.34,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-30,,,,,,,Depth of water column,,,0.55,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-30,,,,,,,Depth of water column,,,0.784,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-30,,,,,,,Depth of water column,,,0.52,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-30,,,,,,,Depth of water column,,,1.12,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-30,,,,,,,Depth of water column,,,0.225,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-31,,,,,,,Depth of water column,,,0.894,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-31,,,,,,,Depth of water column,,,1.08,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-31,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-31,,,,,,,Depth of water column,,,1.02,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-05-31,,,,,,,Depth of water column,,,0.96,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,1.05,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,0.285,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,0.42,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,1.26,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,0.625,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,0.85,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,0.57,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,1.165,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,0.39,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,1.15,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-06-20,,,,,,,Depth of water column,,,1.02,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,1.26,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,0.335,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,0.46,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,0.68,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,0.9,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,0.615,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,1.21,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,0.43,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-12,,,,,,,Depth of water column,,,1.065,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,1.35,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,0.365,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,0.47,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,0.35,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,0.93,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,0.65,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,1.23,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,0.46,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-07-25,,,,,,,Depth of water column,,,1.075,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,0.35,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,0.455,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,0.89,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,0.86,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,0.61,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,1.1,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,0.48,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-14,,,,,,,Depth of water column,,,0.97,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,0.34,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,0.502,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,0.72,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,0.65,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,1.187,m,Actual,,,,,,,,,,,,,,
