DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,0.47,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-08-28,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,0.43,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,0.54,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,0.78,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,0.7,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,1.24,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,0.52,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-09-12,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,0.46,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,0.58,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,0.81,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,0.73,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,1.24,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,0.54,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1995-10-17,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-08,,,,,,,Depth of water column,,,0.527,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-08,,,,,,,Depth of water column,,,0.375,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-08,,,,,,,Depth of water column,,,0.375,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-08,,,,,,,Depth of water column,,,0.93,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-08,,,,,,,Depth of water column,,,0.775,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,0.655,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,0.21,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,0.31,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,0.27,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,60,60,52.203206,-106.102308,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,0.56,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,0.53,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-05-09,,,,,,,Depth of water column,,,0.78,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-06-10,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-06-10,,,,,,,Depth of water column,,,0.175,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-10,,,,,,,Depth of water column,,,0.375,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-10,,,,,,,Depth of water column,,,0.65,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-10,,,,,,,Depth of water column,,,0.38,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-10,,,,,,,Depth of water column,,,0.235,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-11,,,,,,,Depth of water column,,,0.67,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,60,60,52.203206,-106.102308,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-11,,,,,,,Depth of water column,,,0.61,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-11,,,,,,,Depth of water column,,,0.35,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-11,,,,,,,Depth of water column,,,0.88,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-11,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-11,,,,,,,Depth of water column,,,0.725,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-11,,,,,,,Depth of water column,,,0.55,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-06-11,,,,,,,Depth of water column,,,0.72,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-07-09,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-07-09,,,,,,,Depth of water column,,,0.66,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-09,,,,,,,Depth of water column,,,0.38,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-09,,,,,,,Depth of water column,,,0.675,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-09,,,,,,,Depth of water column,,,0.36,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-09,,,,,,,Depth of water column,,,0.15,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,60,60,52.203206,-106.102308,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-09,,,,,,,Depth of water column,,,0.6,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-10,,,,,,,Depth of water column,,,0.575,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-10,,,,,,,Depth of water column,,,0.235,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-10,,,,,,,Depth of water column,,,0.83,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-10,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-10,,,,,,,Depth of water column,,,0.605,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-10,,,,,,,Depth of water column,,,0.46,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-07-10,,,,,,,Depth of water column,,,0.72,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-08-13,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-08-13,,,,,,,Depth of water column,,,0.745,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-13,,,,,,,Depth of water column,,,0.6,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-13,,,,,,,Depth of water column,,,0.44,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-13,,,,,,,Depth of water column,,,0.53,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-13,,,,,,,Depth of water column,,,0.32,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,60,60,52.203206,-106.102308,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-13,,,,,,,Depth of water column,,,0.785,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-14,,,,,,,Depth of water column,,,0.795,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-14,,,,,,,Depth of water column,,,0.32,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-14,,,,,,,Depth of water column,,,0.92,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-14,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-14,,,,,,,Depth of water column,,,0.7,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-14,,,,,,,Depth of water column,,,0.685,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-08-14,,,,,,,Depth of water column,,,0.75,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-18,,,,,,,Depth of water column,,,1.07,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-09-18,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-09-18,,,,,,,Depth of water column,,,0.845,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-18,,,,,,,Depth of water column,,,0.72,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-18,,,,,,,Depth of water column,,,0.62,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-18,,,,,,,Depth of water column,,,0.5,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-18,,,,,,,Depth of water column,,,0.41,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-18,,,,,,,Depth of water column,,,0.81,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-19,,,,,,,Depth of water column,,,0.4,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-19,,,,,,,Depth of water column,,,1,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-19,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-19,,,,,,,Depth of water column,,,0.78,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-09-19,,,,,,,Depth of water column,,,0.93,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,1B,1B,52.213065,-106.090051,NAD83,25,m,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,0.89,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,0.75,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,37,37,52.208759,-106.110278,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,0.66,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,50,50,52.205531,-106.107131,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,0.44,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,65,65,52.20543,-106.098645,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,0.4,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,66,66,52.205977,-106.096295,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,1.01,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-15,,,,,,,Depth of water column,,,0.79,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-16,,,,,,,Depth of water column,,,1.18,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,6642,6642,52.20919,-106.107784,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-16,,,,,,,Depth of water column,,,,,Actual,Not Reported,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,86,86,52.202298,-106.084132,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-16,,,,,,,Depth of water column,,,1.03,m,Actual,,,,,,,,,,,,,,
St. Denis National Wildlife Area - Historical Water Quality Data,90,90,52.204775,-106.080284,NAD83,,,Wetland,Field Msr/Obs,Surface Water,1996-10-16,,,,,,,Depth of water column,,,0.83,m,Actual,,,,,,,,,,,,,,
